post_id,platform,hour_of_day,day_of_week,is_weekend,user_id,followers,account_age_days,verified,topic,language,content_length,media_type,num_hashtags,sentiment_category,sentiment_positive,sentiment_negative,sentiment_neutral,toxicity_score,location,hour_sin,hour_cos,day_sin,day_cos,has_media,many_hashtags,long_content,sentiment_intensity,high_toxicity,popularity
YOU20250613030002,YouTube,10,4,0,user_197117,1862,2439,0,Climate,English,116,Image,2,Positive,0.881,0.087,0.032,0.0,Asia,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,0.881,0,0
YOU20250613030005,YouTube,10,4,0,user_164448,13684,1964,0,Technology,English,188,Text,2,Neutral,0.073,0.298,0.629,31.0,Asia,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,1,0.629,0,0
YOU20250613030015,YouTube,11,4,0,user_217349,2369,3084,0,Finance,English,171,Poll,1,Neutral,0.136,0.234,0.631,36.1,North America,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1,0,1,0.631,0,1
YOU20250613030022,YouTube,11,4,0,user_340014,250,3281,0,Travel,French,259,Image,3,Positive,0.611,0.053,0.336,0.0,Asia,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1,0,1,0.611,0,0
YOU20250613030026,YouTube,11,4,0,user_81879,222504,886,0,AI/ML,Hindi,52,Video,2,Negative,0.124,0.612,0.264,32.5,Europe,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1,0,0,0.612,0,1
YOU20250613030048,YouTube,11,4,0,user_217375,2966,2172,0,Sports,English,226,Text,5,Positive,0.85,0.107,0.043,5.6,North America,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0,1,1,0.85,0,0
YOU20250613030050,YouTube,11,4,0,user_59680,643391,1464,0,Science,Hindi,169,Poll,3,Neutral,0.266,0.0,0.833,0.0,Europe,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1,0,1,0.833,0,1
YOU20250613030059,YouTube,11,4,0,user_461927,5172,1260,0,Science,English,59,Poll,0,Positive,0.714,0.024,0.261,24.3,Europe,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,1,0,0,0.714,0,0
YOU20250613030070,YouTube,12,4,0,user_429396,14712,1413,0,Gaming,English,139,Link,2,Positive,0.752,0.042,0.206,0.0,North America,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1,0,0,0.752,0,0
YOU20250613030079,YouTube,12,4,0,user_233891,411560,1102,0,Gaming,Portuguese,178,Text,1,Positive,0.936,0.052,0.012,0.0,Europe,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0,1,0.936,0,1
YOU20250613030082,YouTube,12,4,0,user_162799,6961,1966,0,Politics,Spanish,54,Link,3,Positive,0.874,0.055,0.071,28.3,Europe,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1,0,0,0.874,0,0
YOU20250613030085,YouTube,12,4,0,user_53062,37,1184,0,Education,English,115,Video,2,Neutral,0.078,0.082,0.84,0.0,Oceania,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1,0,0,0.84,0,0
YOU20250613030098,YouTube,12,4,0,user_231575,168,3246,0,Sports,English,263,Text,6,Positive,0.756,0.094,0.15,0.0,Europe,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,1,1,0.756,0,0
YOU20250613030109,YouTube,12,4,0,user_311153,15581,2066,0,Sports,Spanish,64,Image,1,Negative,0.149,0.887,0.0,67.8,North America,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1,0,0,0.887,0,0
YOU20250613030115,YouTube,12,4,0,user_235507,991,2317,0,Food,English,244,Image,0,Positive,0.624,0.124,0.252,21.2,Europe,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1,0,1,0.624,0,0
YOU20250613030121,YouTube,12,4,0,user_171388,30084,1328,0,Fashion,English,284,Text,3,Neutral,0.071,0.325,0.604,16.8,Europe,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0,1,0.604,0,0
YOU20250613030126,YouTube,12,4,0,user_294080,5427,2177,0,Fashion,English,59,Image,3,Negative,0.032,0.734,0.234,48.9,Europe,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1,0,0,0.734,0,0
YOU20250613030131,YouTube,12,4,0,user_260999,752,576,0,Climate,English,174,Text,2,Neutral,0.069,0.147,0.784,3.7,North America,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0,1,0.784,0,0
YOU20250613030132,YouTube,12,4,0,user_188491,782,1563,0,Finance,Spanish,140,Video,0,Negative,0.102,0.914,0.0,58.5,Asia,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1,0,0,0.914,0,0
YOU20250613030153,YouTube,13,4,0,user_113675,5856,3557,0,Sports,Japanese,263,Image,1,Negative,0.098,0.862,0.04,57.9,Asia,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1,0,1,0.862,0,0
YOU20250613030156,YouTube,13,4,0,user_140801,1938413,1713,0,Business,English,171,Video,0,Negative,0.143,0.627,0.229,43.6,Asia,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1,0,1,0.627,0,1
YOU20250613030159,YouTube,13,4,0,user_486458,374,1645,0,Climate,English,99,Video,2,Positive,0.752,0.039,0.209,0.0,Europe,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1,0,0,0.752,0,0
YOU20250613030160,YouTube,13,4,0,user_374207,159,2581,0,Sports,Portuguese,85,Video,1,Positive,0.628,0.113,0.259,0.0,Europe,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1,0,0,0.628,0,0
YOU20250613030168,YouTube,13,4,0,user_33312,26,1141,0,Food,English,272,Link,2,Positive,0.706,0.079,0.215,0.0,Asia,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1,0,1,0.706,0,0
YOU20250613030172,YouTube,13,4,0,user_168652,1575,3418,0,Education,English,243,Link,2,Negative,0.149,0.652,0.198,69.6,North America,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1,0,1,0.652,0,0
YOU20250613030188,YouTube,13,4,0,user_205929,2690,1104,0,Sports,English,232,Text,2,Positive,0.718,0.03,0.252,14.2,Europe,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,1,0.718,0,0
YOU20250613030189,YouTube,13,4,0,user_96295,15337,1045,0,AI/ML,English,84,Image,2,Negative,0.129,0.901,0.0,72.7,South America,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1,0,0,0.901,1,0
YOU20250613030197,YouTube,13,4,0,user_239485,192,3460,0,Entertainment,German,157,Image,3,Neutral,0.085,0.123,0.792,18.3,North America,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1,0,1,0.792,0,0
YOU20250613030203,YouTube,13,4,0,user_122425,12274,258,0,Education,English,211,Text,0,Negative,0.012,0.793,0.195,62.8,North America,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,1,0.793,0,0
YOU20250613030209,YouTube,14,4,0,user_370543,32,363,0,Finance,Spanish,256,Text,2,Neutral,0.104,0.286,0.609,36.9,Asia,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,1,0.609,0,0
YOU20250613030218,YouTube,14,4,0,user_183610,244,1419,0,Technology,English,110,Text,0,Neutral,0.204,0.0,0.824,22.8,Asia,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,0,0.824,0,0
YOU20250613030231,YouTube,14,4,0,user_276053,9437,1749,0,Sports,English,202,Video,1,Positive,0.612,0.089,0.299,3.3,Europe,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1,0,1,0.612,0,0
YOU20250613030252,YouTube,14,4,0,user_325752,4464,3469,0,Fashion,English,185,Text,1,Negative,0.092,0.811,0.097,57.3,Asia,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,1,0.811,0,0
YOU20250613030263,YouTube,14,4,0,user_174886,34,477,0,Business,English,98,Text,1,Neutral,0.092,0.142,0.767,17.1,North America,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,0,0.767,0,0
YOU20250613030265,YouTube,14,4,0,user_11076,1515,2718,0,Climate,English,83,Video,0,Positive,0.81,0.018,0.172,0.0,Asia,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1,0,0,0.81,0,0
YOU20250613030269,YouTube,14,4,0,user_237391,29911,524,0,Science,English,73,Text,4,Neutral,0.238,0.033,0.73,14.3,Asia,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,0,0.73,0,0
YOU20250613030285,YouTube,14,4,0,user_316075,19516,2047,0,Fashion,English,52,Text,3,Positive,0.807,0.044,0.149,40.7,Europe,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,0,0.807,0,1
YOU20250613030302,YouTube,15,4,0,user_154496,91391,1539,0,Business,English,181,Video,1,Negative,0.128,0.917,0.0,65.2,Europe,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1,0,1,0.917,0,0
YOU20250613030315,YouTube,15,4,0,user_213799,235,2909,0,Finance,English,72,Video,3,Positive,0.907,0.148,0.0,29.8,Asia,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1,0,0,0.907,0,0
YOU20250613030326,YouTube,15,4,0,user_171635,497,1526,0,Entertainment,Spanish,195,Link,0,Neutral,0.273,0.031,0.695,11.3,Asia,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1,0,1,0.695,0,0
YOU20250613030350,YouTube,15,4,0,user_98064,9510352,2939,1,Science,Korean,286,Video,3,Positive,0.866,0.11,0.024,31.3,Unknown,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1,0,1,0.866,0,1
YOU20250613030356,YouTube,15,4,0,user_21734,101,1609,0,Fashion,Arabic,152,Image,2,Positive,0.702,0.119,0.179,3.0,Europe,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1,0,1,0.702,0,0
YOU20250613030357,YouTube,15,4,0,user_73664,44732,2175,0,Science,English,76,Poll,5,Neutral,0.259,0.044,0.697,0.0,North America,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1,1,0,0.697,0,0
YOU20250613030362,YouTube,15,4,0,user_129154,11820,1611,0,Climate,German,285,Video,2,Positive,0.79,0.067,0.143,8.7,Europe,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1,0,1,0.79,0,1
YOU20250613030370,YouTube,15,4,0,user_178606,2291,2407,0,Food,English,248,Video,4,Positive,0.771,0.025,0.204,0.0,North America,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,1,0,1,0.771,0,0
YOU20250613030393,YouTube,16,4,0,user_75142,266,2732,0,Food,English,130,Text,3,Negative,0.111,0.67,0.219,37.4,Europe,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0,0.67,0,0
YOU20250613030401,YouTube,16,4,0,user_130999,114,2386,0,Science,English,285,Text,4,Negative,0.126,0.647,0.227,25.5,Asia,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,1,0.647,0,0
YOU20250613030403,YouTube,16,4,0,user_33297,106,563,0,Food,English,222,Text,2,Negative,0.031,0.67,0.299,73.5,North America,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,1,0.67,1,0
YOU20250613030416,YouTube,16,4,0,user_328076,5121,1344,0,Education,Spanish,129,Text,4,Negative,0.012,0.92,0.068,86.4,North America,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0,0.92,1,0
YOU20250613030417,YouTube,16,4,0,user_431467,6967,1280,0,Gaming,Arabic,229,Text,0,Negative,0.122,0.604,0.274,31.5,Europe,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,1,0.604,0,1
YOU20250613030423,YouTube,16,4,0,user_287565,11647,139,0,Health,English,217,Text,0,Negative,0.069,0.819,0.112,46.1,Asia,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,1,0.819,0,0
YOU20250613030428,YouTube,16,4,0,user_267642,137,863,0,Climate,English,211,Image,2,Positive,0.938,0.108,0.0,4.1,North America,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,0,1,0.938,0,0
YOU20250613030456,YouTube,16,4,0,user_339673,9220,1257,0,Entertainment,English,154,Image,1,Neutral,0.234,0.113,0.653,0.0,Europe,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,0,1,0.653,0,0
YOU20250613030469,YouTube,16,4,0,user_242831,169578,57,0,Education,English,139,Video,3,Neutral,0.088,0.083,0.828,19.6,North America,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,0,0,0.828,0,1
YOU20250613030474,YouTube,16,4,0,user_122764,1026,2183,0,Education,Spanish,124,Text,1,Positive,0.741,0.032,0.227,19.6,North America,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0,0.741,0,0
YOU20250613030483,YouTube,16,4,0,user_105718,964592,1894,1,Climate,English,74,Image,3,Neutral,0.138,0.046,0.816,0.0,Europe,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,0,0,0.816,0,1
YOU20250613030497,YouTube,17,4,0,user_108338,142043,150,0,Travel,German,263,Image,1,Positive,0.927,0.119,0.0,29.5,North America,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,0,1,0.927,0,1
YOU20250613030501,YouTube,17,4,0,user_86678,542,708,0,Travel,English,93,Image,2,Positive,0.693,0.129,0.178,11.9,North America,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,0,0,0.693,0,1
YOU20250613030506,YouTube,17,4,0,user_183066,3707,181,0,Finance,English,137,Text,4,Positive,0.927,0.027,0.046,13.0,North America,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,0,0.927,0,1
YOU20250613030525,YouTube,17,4,0,user_28323,3058,498,0,Finance,English,213,Image,4,Neutral,0.129,0.231,0.64,18.9,North America,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,0,1,0.64,0,0
YOU20250613030529,YouTube,17,4,0,user_249975,60,549,0,Gaming,English,114,Text,3,Positive,0.839,0.138,0.023,4.5,Europe,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,0,0.839,0,0
YOU20250613030530,YouTube,17,4,0,user_477502,31445,2848,0,Gaming,English,298,Image,5,Negative,0.067,0.627,0.306,55.4,Asia,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,1,1,0.627,0,0
YOU20250613030532,YouTube,17,4,0,user_456614,78852,1110,0,AI/ML,English,265,Text,0,Negative,0.1,0.766,0.134,39.8,Europe,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,1,0.766,0,1
YOU20250613030546,YouTube,17,4,0,user_10370,165,1785,0,Politics,Portuguese,78,Video,2,Negative,0.094,0.917,0.0,85.9,North America,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,0,0,0.917,1,0
YOU20250613030563,YouTube,17,4,0,user_407398,154497,2465,1,Fashion,English,80,Text,1,Negative,0.147,0.88,0.0,65.7,North America,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,0,0.88,0,1
YOU20250613030564,YouTube,17,4,0,user_278850,19308,1012,0,Climate,French,148,Link,3,Neutral,0.227,0.038,0.735,0.0,Asia,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,0,1,0.735,0,1
YOU20250613030579,YouTube,17,4,0,user_367085,204,2966,0,Climate,English,119,Text,2,Neutral,0.182,0.0,0.829,8.1,Europe,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,0,0.829,0,0
YOU20250613030589,YouTube,17,4,0,user_58061,5,95,0,Climate,Korean,90,Text,4,Positive,0.674,0.105,0.221,0.0,Asia,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,0,0.674,0,0
YOU20250613030593,YouTube,18,4,0,user_270596,981,2160,0,Fashion,English,299,Image,1,Positive,0.907,0.074,0.019,0.0,Asia,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,0,1,0.907,0,0
YOU20250613030595,YouTube,18,4,0,user_115034,139,2802,0,Fashion,English,189,Text,2,Positive,0.741,0.129,0.129,0.0,Europe,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,1,0.741,0,0
YOU20250613030596,YouTube,18,4,0,user_404415,17413,665,0,Climate,Spanish,166,Poll,4,Neutral,0.192,0.158,0.65,0.0,Europe,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,0,1,0.65,0,0
YOU20250613030597,YouTube,18,4,0,user_76170,35,1775,0,Climate,Spanish,126,Text,2,Negative,0.065,0.944,0.0,63.5,Europe,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,0,0.944,0,0
YOU20250613030599,YouTube,18,4,0,user_178422,1107,1139,0,Climate,German,130,Image,1,Negative,0.133,0.752,0.115,61.2,North America,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,0,0,0.752,0,0
YOU20250613030618,YouTube,18,4,0,user_490348,159,567,0,Education,English,59,Video,3,Positive,0.688,0.101,0.211,0.0,Europe,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,0,0,0.688,0,0
YOU20250613030653,YouTube,18,4,0,user_406441,7045,2129,0,Education,English,214,Text,3,Positive,0.782,0.134,0.084,16.3,Asia,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,1,0.782,0,0
YOU20250613030657,YouTube,18,4,0,user_497757,108510,2830,0,Technology,Portuguese,118,Video,4,Positive,0.736,0.09,0.174,24.1,Europe,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,0,0,0.736,0,1
YOU20250613030672,YouTube,18,4,0,user_89263,69,377,0,Science,Hindi,83,Image,3,Positive,0.822,0.021,0.157,18.9,North America,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,0,0,0.822,0,0
YOU20250613030678,YouTube,18,4,0,user_440216,546289,1762,1,Technology,Spanish,95,Link,3,Positive,0.891,0.052,0.056,21.5,North America,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,0,0,0.891,0,1
YOU20250613030679,YouTube,18,4,0,user_381736,246,3516,0,Travel,English,176,Image,2,Neutral,0.066,0.311,0.623,18.7,Europe,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,0,1,0.623,0,0
YOU20250613030692,YouTube,18,4,0,user_379004,3028,2352,0,Sports,English,167,Video,1,Positive,0.911,0.074,0.015,6.8,North America,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,0,1,0.911,0,0
YOU20250613030701,YouTube,18,4,0,user_331724,32210,2183,0,Education,Korean,181,Text,0,Positive,0.928,0.084,0.0,0.0,Europe,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,1,0.928,0,1
YOU20250613030706,YouTube,19,4,0,user_476768,1959,101,0,Science,Arabic,87,Text,2,Neutral,0.12,0.172,0.708,31.8,Europe,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,0,0,0.708,0,0
YOU20250613030709,YouTube,19,4,0,user_44748,23,3489,0,Technology,English,185,Text,3,Neutral,0.247,0.113,0.64,0.0,Europe,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,0,1,0.64,0,0
YOU20250613030724,YouTube,19,4,0,user_87718,94655,2048,0,Food,English,278,Text,3,Positive,0.9,0.146,0.0,8.1,Europe,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,0,1,0.9,0,1
YOU20250613030725,YouTube,19,4,0,user_420967,651,1780,0,Science,English,65,Video,3,Positive,0.881,0.146,0.0,5.0,North America,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1,0,0,0.881,0,0
YOU20250613030733,YouTube,19,4,0,user_344617,16569,790,0,Food,Arabic,178,Text,1,Positive,0.792,0.128,0.08,0.0,Europe,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,0,1,0.792,0,0
YOU20250613030741,YouTube,19,4,0,user_464887,63,805,0,AI/ML,Portuguese,299,Image,1,Positive,0.661,0.057,0.282,4.2,Europe,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1,0,1,0.661,0,0
YOU20250613030751,YouTube,19,4,0,user_487621,17938,2792,0,Travel,Spanish,67,Image,3,Positive,0.694,0.027,0.279,9.3,Asia,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1,0,0,0.694,0,0
YOU20250613030752,YouTube,19,4,0,user_416123,129,2438,0,Food,Portuguese,88,Text,1,Neutral,0.214,0.073,0.713,0.0,Asia,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,0,0,0.713,0,0
YOU20250613030775,YouTube,19,4,0,user_290353,281,2822,0,AI/ML,Spanish,250,Text,2,Positive,0.947,0.055,0.0,0.0,Europe,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,0,1,0.947,0,0
YOU20250613030776,YouTube,19,4,0,user_15063,369,513,0,Sports,Portuguese,192,Text,2,Positive,0.845,0.052,0.103,0.0,Europe,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,0,1,0.845,0,0
YOU20250613030782,YouTube,19,4,0,user_395032,13353,3486,0,Fashion,Chinese,210,Link,1,Negative,0.03,0.863,0.107,63.9,North America,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1,0,1,0.863,0,0
YOU20250613030785,YouTube,19,4,0,user_10552,110,617,0,Climate,Spanish,282,Image,2,Negative,0.136,0.773,0.091,70.5,North America,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1,0,1,0.773,1,0
YOU20250613030797,YouTube,19,4,0,user_186348,498,1446,0,Sports,English,274,Video,4,Neutral,0.202,0.042,0.756,32.2,Europe,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1,0,1,0.756,0,0
YOU20250613030801,YouTube,19,4,0,user_195114,110,2168,0,Education,English,128,Image,4,Negative,0.118,0.606,0.276,42.8,Asia,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1,0,0,0.606,0,0
YOU20250613030803,YouTube,19,4,0,user_288724,28526,3243,0,Entertainment,French,276,Video,2,Negative,0.075,0.788,0.137,86.8,North America,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1,0,1,0.788,1,1
YOU20250613030816,YouTube,19,4,0,user_49464,3853,662,0,Fashion,German,90,Video,2,Positive,0.627,0.075,0.298,0.0,North America,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1,0,0,0.627,0,0
YOU20250613030818,YouTube,19,4,0,user_49112,1349,1347,0,Education,English,179,Image,2,Neutral,0.059,0.248,0.693,54.9,Asia,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1,0,1,0.693,0,0
YOU20250613030819,YouTube,19,4,0,user_104155,11585,2510,0,Science,English,156,Image,1,Positive,0.874,0.064,0.062,31.6,North America,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1,0,1,0.874,0,0
YOU20250613030832,YouTube,19,4,0,user_8751,186,3255,0,AI/ML,English,203,Image,1,Positive,0.639,0.117,0.244,43.1,Europe,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1,0,1,0.639,0,0
