Id,Label,topic,language,media_type,location,followers,popularity,user_id
TWI20250519015635,TWI20250519015635,AI/ML,Spanish,Poll,Asia,55,0,user_433131
TWI20250519015636,TWI20250519015636,Entertainment,English,Text,North America,11,0,user_255132
TWI20250519015639,TWI20250519015639,Sports,English,Link,Asia,12,0,user_470023
TWI20250519015640,TWI20250519015640,Education,French,Poll,Asia,299,0,user_263144
TWI20250519015641,TWI20250519015641,Science,Spanish,Text,Europe,4996,1,user_66313
TWI20250519015643,TWI20250519015643,Entertainment,Portuguese,Image,Asia,406,0,user_185021
TWI20250519015644,TWI20250519015644,Politics,English,Image,Asia,101,0,user_311518
TWI20250519015645,TWI20250519015645,AI/ML,Spanish,Text,Oceania,19488,1,user_324651
TWI20250519015648,TWI20250519015648,Health,French,Video,North America,4728,0,user_270916
TWI20250519015649,TWI20250519015649,Travel,English,Text,Asia,177,0,user_199038
TWI20250519015651,TWI20250519015651,Travel,French,Image,Asia,244,0,user_227127
TWI20250519015657,TWI20250519015657,Sports,Portuguese,Link,Asia,187,0,user_335489
TWI20250519015659,TWI20250519015659,Politics,Chinese,Text,Europe,953,0,user_353976
TWI20250519015666,TWI20250519015666,Entertainment,English,Image,Asia,9971,1,user_330405
TWI20250519015669,TWI20250519015669,Travel,English,Video,Asia,197,0,user_143401
TWI20250519015670,TWI20250519015670,Fashion,English,Text,Europe,5486,1,user_57773
TWI20250519015671,TWI20250519015671,Business,French,Image,South America,5531,0,user_146172
TWI20250519015674,TWI20250519015674,Finance,Spanish,Text,Unknown,115,0,user_248358
TWI20250519015679,TWI20250519015679,Food,Chinese,Text,Europe,12956,1,user_117036
TWI20250519015681,TWI20250519015681,Science,Chinese,Poll,Asia,4749,1,user_230776
TWI20250519015683,TWI20250519015683,Education,English,Video,North America,439,0,user_301131
TWI20250519015687,TWI20250519015687,Science,English,Video,Asia,1179,0,user_175275
TWI20250519015693,TWI20250519015693,Science,German,Image,Asia,507,0,user_349782
TWI20250519015694,TWI20250519015694,Science,French,Text,Asia,234,1,user_63466
TWI20250519015696,TWI20250519015696,Entertainment,English,Image,Europe,1248,0,user_453890
TWI20250519015707,TWI20250519015707,Technology,English,Video,South America,4542,0,user_137973
TWI20250519015726,TWI20250519015726,Climate,German,Text,Europe,3185,0,user_110177
TWI20250519015727,TWI20250519015727,Fashion,Spanish,Video,Asia,295,0,user_171010
TWI20250519015737,TWI20250519015737,Travel,English,Text,North America,488,0,user_466233
TWI20250519015741,TWI20250519015741,Technology,French,Image,Europe,6,0,user_295048
TWI20250519015746,TWI20250519015746,Technology,French,Poll,North America,477,0,user_282796
TWI20250519015747,TWI20250519015747,Food,English,Text,Unknown,42,0,user_112936
TWI20250519015750,TWI20250519015750,Finance,English,Image,Africa,2584,1,user_427306
TWI20250519015751,TWI20250519015751,Science,Arabic,Text,North America,112,0,user_272884
TWI20250519015754,TWI20250519015754,Education,English,Image,Europe,31,0,user_345109
TWI20250519015755,TWI20250519015755,Sports,Spanish,Text,Europe,4211,1,user_372459
TWI20250519015756,TWI20250519015756,AI/ML,Arabic,Link,Europe,3055,0,user_423210
TWI20250519015760,TWI20250519015760,Climate,English,Image,North America,423,0,user_250564
TWI20250519015764,TWI20250519015764,Education,French,Text,North America,15,0,user_297571
TWI20250519015771,TWI20250519015771,Science,English,Image,North America,42,0,user_312683
TWI20250519015774,TWI20250519015774,Climate,Japanese,Text,Asia,4568,0,user_312268
TWI20250519015775,TWI20250519015775,AI/ML,English,Link,Asia,1768,0,user_41543
TWI20250519015779,TWI20250519015779,Health,English,Poll,Asia,4,0,user_39460
TWI20250519015781,TWI20250519015781,Health,English,Image,North America,500,0,user_121152
TWI20250519015783,TWI20250519015783,Finance,German,Text,Asia,7966,1,user_43879
TWI20250519015785,TWI20250519015785,Sports,English,Link,Europe,55,0,user_191249
TWI20250519015786,TWI20250519015786,Gaming,English,Image,Unknown,113,0,user_404347
TWI20250519015788,TWI20250519015788,AI/ML,English,Text,Asia,194,0,user_482404
TWI20250519015797,TWI20250519015797,Food,English,Text,Asia,190,0,user_361416
TWI20250519015798,TWI20250519015798,Gaming,English,Image,Asia,307,0,user_355229
TWI20250519015802,TWI20250519015802,Sports,English,Image,Asia,280,0,user_189383
TWI20250519015807,TWI20250519015807,Science,Spanish,Text,North America,835,0,user_461255
TWI20250519015808,TWI20250519015808,Health,English,Text,Europe,5,0,user_83058
TWI20250519015809,TWI20250519015809,Travel,English,Image,Asia,170,0,user_362370
TWI20250519015810,TWI20250519015810,Gaming,English,Poll,South America,4,0,user_427553
TWI20250519015816,TWI20250519015816,Entertainment,English,Video,North America,1000,0,user_194449
TWI20250519015818,TWI20250519015818,Health,Korean,Video,Europe,128,0,user_137538
TWI20250519015819,TWI20250519015819,Climate,Spanish,Image,Europe,60,0,user_323972
TWI20250519015822,TWI20250519015822,Climate,German,Text,Africa,18663,1,user_472869
TWI20250519015824,TWI20250519015824,Climate,English,Text,North America,169,0,user_400017
TWI20250519015829,TWI20250519015829,Gaming,English,Video,Unknown,5382,1,user_455635
TWI20250519015832,TWI20250519015832,Food,English,Video,North America,100,0,user_29354
TWI20250519015843,TWI20250519015843,Finance,Portuguese,Image,North America,1329,0,user_197485
TWI20250519015848,TWI20250519015848,Travel,English,Video,North America,65127,1,user_466095
TWI20250519015854,TWI20250519015854,AI/ML,English,Image,North America,46,0,user_222133
TWI20250519015855,TWI20250519015855,Business,English,Image,Unknown,49051,1,user_434324
TWI20250519015857,TWI20250519015857,AI/ML,English,Link,North America,10,0,user_189921
TWI20250519015864,TWI20250519015864,Politics,Korean,Image,Asia,134,0,user_174374
TWI20250519015868,TWI20250519015868,Fashion,English,Image,North America,7,0,user_405939
TWI20250519015874,TWI20250519015874,Food,Spanish,Text,North America,103558,0,user_205802
TWI20250519015879,TWI20250519015879,Fashion,Spanish,Text,Europe,196,0,user_200369
TWI20250519015886,TWI20250519015886,Technology,English,Text,Asia,8506,1,user_325538
TWI20250519015889,TWI20250519015889,Health,Portuguese,Text,North America,11927,0,user_128484
TWI20250519015893,TWI20250519015893,Entertainment,English,Video,South America,34,0,user_485559
TWI20250519015896,TWI20250519015896,Travel,English,Image,North America,854,0,user_303899
TWI20250519015897,TWI20250519015897,Business,Portuguese,Image,Europe,481,0,user_393544
TWI20250519015899,TWI20250519015899,Business,English,Poll,North America,4882,0,user_487363
TWI20250519015901,TWI20250519015901,Travel,English,Image,Europe,9814,0,user_150461
TWI20250519015903,TWI20250519015903,Education,Spanish,Text,Asia,118,0,user_365581
TWI20250519015907,TWI20250519015907,Climate,English,Text,South America,4,0,user_393955
TWI20250519015908,TWI20250519015908,Politics,Spanish,Image,North America,4150,1,user_107097
TWI20250519015909,TWI20250519015909,AI/ML,English,Link,North America,484,0,user_390060
TWI20250519015910,TWI20250519015910,Science,English,Text,Europe,126,0,user_405840
TWI20250519015912,TWI20250519015912,Politics,Spanish,Text,North America,20909,1,user_152642
TWI20250519015913,TWI20250519015913,Climate,English,Video,North America,2518,0,user_454747
TWI20250519015915,TWI20250519015915,Technology,French,Text,Europe,3447,1,user_294298
TWI20250519015917,TWI20250519015917,Education,Arabic,Text,Asia,23,0,user_51747
TWI20250519015918,TWI20250519015918,Travel,Spanish,Text,Asia,49,0,user_38086
TWI20250519015923,TWI20250519015923,Finance,Chinese,Video,South America,591,0,user_219983
TWI20250519015924,TWI20250519015924,Travel,English,Image,Asia,1782,1,user_382706
TWI20250519015926,TWI20250519015926,Technology,Hindi,Image,Asia,3528580,1,user_483803
TWI20250519015930,TWI20250519015930,Politics,Spanish,Text,North America,3016,0,user_403459
TWI20250519015934,TWI20250519015934,Sports,English,Image,North America,553,0,user_306977
TWI20250519015939,TWI20250519015939,Climate,Portuguese,Text,Oceania,209,0,user_33517
TWI20250519015945,TWI20250519015945,Travel,German,Image,North America,15,0,user_182434
TWI20250519015946,TWI20250519015946,Technology,Portuguese,Image,Europe,87075,1,user_50074
TWI20250519015949,TWI20250519015949,Gaming,English,Image,North America,48,0,user_251879
TWI20250519015950,TWI20250519015950,Technology,English,Link,North America,4,0,user_118915
TWI20250519015951,TWI20250519015951,Food,French,Text,North America,1511,1,user_211068
TWI20250519015952,TWI20250519015952,Gaming,English,Video,Europe,3621,0,user_411610
TWI20250519015953,TWI20250519015953,Fashion,English,Video,North America,2021,0,user_135167
TWI20250519015957,TWI20250519015957,Sports,Hindi,Video,Europe,214,0,user_268495
TWI20250519015958,TWI20250519015958,Finance,English,Link,Asia,10269,1,user_362493
TWI20250519015961,TWI20250519015961,Business,Spanish,Image,Europe,104,0,user_127051
TWI20250519015962,TWI20250519015962,Science,Spanish,Video,South America,9,0,user_361223
TWI20250519015970,TWI20250519015970,AI/ML,English,Poll,Unknown,661,0,user_8529
TWI20250519015971,TWI20250519015971,AI/ML,French,Text,Europe,18,0,user_218610
TWI20250519015973,TWI20250519015973,AI/ML,Japanese,Video,South America,4391,1,user_290628
TWI20250519015976,TWI20250519015976,Climate,Hindi,Video,North America,16,0,user_292588
TWI20250519015978,TWI20250519015978,Finance,English,Text,Europe,101,0,user_68066
TWI20250519015980,TWI20250519015980,Gaming,English,Image,North America,1,0,user_30418
TWI20250519015981,TWI20250519015981,Climate,English,Text,North America,4002,0,user_33466
TWI20250519015985,TWI20250519015985,Science,English,Text,South America,1881,1,user_210891
TWI20250519015988,TWI20250519015988,AI/ML,English,Image,Europe,3,0,user_132443
TWI20250519015989,TWI20250519015989,Science,English,Poll,Asia,3241,1,user_16821
TWI20250519015992,TWI20250519015992,Travel,English,Image,North America,1279,0,user_159389
TWI20250519015993,TWI20250519015993,Health,English,Text,North America,5792,0,user_207680
TWI20250519016001,TWI20250519016001,Travel,Arabic,Text,Asia,37,0,user_422020
TWI20250519016008,TWI20250519016008,Politics,English,Image,Asia,783,0,user_60780
TWI20250519016009,TWI20250519016009,Travel,English,Text,Europe,280,0,user_486620
TWI20250519016015,TWI20250519016015,AI/ML,English,Image,Europe,95,0,user_147645
TWI20250519016020,TWI20250519016020,Travel,English,Text,North America,341,0,user_9792
TWI20250519016022,TWI20250519016022,AI/ML,English,Video,North America,172,0,user_62038
TWI20250519016026,TWI20250519016026,Travel,Spanish,Image,North America,32,0,user_323722
TWI20250519016027,TWI20250519016027,Entertainment,English,Video,Asia,81,0,user_416392
TWI20250519016030,TWI20250519016030,Politics,French,Video,Europe,431,0,user_295120
TWI20250519016031,TWI20250519016031,Climate,French,Text,North America,18890,1,user_115552
TWI20250519016038,TWI20250519016038,Fashion,English,Image,North America,1239,0,user_79218
TWI20250519016041,TWI20250519016041,Technology,English,Image,Africa,1080,0,user_174542
TWI20250519016046,TWI20250519016046,Food,English,Link,Asia,1941,0,user_182073
TWI20250519016051,TWI20250519016051,Finance,English,Image,Europe,566,0,user_96151
TWI20250519016052,TWI20250519016052,Technology,English,Image,Oceania,215,0,user_421817
TWI20250519016054,TWI20250519016054,AI/ML,English,Link,North America,13,0,user_280272
TWI20250519016056,TWI20250519016056,Fashion,Portuguese,Image,Asia,256,0,user_322378
TWI20250519016057,TWI20250519016057,Food,German,Text,Europe,213,0,user_283277
TWI20250519016061,TWI20250519016061,Entertainment,German,Video,Europe,544,0,user_116687
TWI20250519016062,TWI20250519016062,Finance,English,Text,Europe,38,0,user_101632
TWI20250519016068,TWI20250519016068,Science,English,Poll,Asia,59,0,user_499914
TWI20250519016075,TWI20250519016075,Technology,English,Text,Africa,3869,0,user_428528
TWI20250519016086,TWI20250519016086,AI/ML,Spanish,Image,Asia,1578,0,user_367965
TWI20250519016088,TWI20250519016088,Politics,Spanish,Text,Europe,150373,0,user_274078
TWI20250519016089,TWI20250519016089,Politics,Spanish,Text,Asia,671,0,user_398199
TWI20250519016097,TWI20250519016097,Sports,Portuguese,Poll,North America,309,0,user_290944
TWI20250519016098,TWI20250519016098,Gaming,Korean,Image,Unknown,4487,1,user_309803
TWI20250519016099,TWI20250519016099,Business,Hindi,Text,North America,13,0,user_29156
TWI20250519016111,TWI20250519016111,Climate,Portuguese,Text,Asia,47,0,user_242888
TWI20250519016119,TWI20250519016119,Education,English,Video,Europe,35,0,user_126455
TWI20250519016120,TWI20250519016120,Politics,English,Image,South America,147,0,user_287746
TWI20250519016123,TWI20250519016123,Fashion,English,Text,Asia,77,0,user_496913
TWI20250519016124,TWI20250519016124,Business,English,Text,Unknown,672,1,user_315642
TWI20250519016125,TWI20250519016125,Science,Spanish,Text,North America,12,0,user_243280
TWI20250519016131,TWI20250519016131,Entertainment,English,Text,North America,352,0,user_316276
TWI20250519016133,TWI20250519016133,Gaming,Korean,Image,Europe,198,1,user_212821
TWI20250519016134,TWI20250519016134,Food,English,Text,North America,541,1,user_435045
TWI20250519016135,TWI20250519016135,Education,English,Video,Asia,219,0,user_338982
TWI20250519016139,TWI20250519016139,AI/ML,English,Text,Europe,58,0,user_168869
TWI20250519016162,TWI20250519016162,Travel,English,Image,Europe,4658,1,user_354
TWI20250519016163,TWI20250519016163,Business,French,Image,South America,1048,0,user_47064
TWI20250519016169,TWI20250519016169,Education,Arabic,Text,Europe,930,0,user_56636
TWI20250519016170,TWI20250519016170,Business,English,Link,Europe,202,0,user_357245
TWI20250519016175,TWI20250519016175,Finance,Korean,Image,Asia,3026,0,user_205978
TWI20250519016176,TWI20250519016176,Business,English,Text,North America,223,0,user_136141
TWI20250519016179,TWI20250519016179,Health,Portuguese,Image,North America,88,0,user_122359
TWI20250519016181,TWI20250519016181,Health,English,Image,Asia,44783,1,user_492448
TWI20250519016187,TWI20250519016187,Technology,English,Image,North America,398,0,user_82341
TWI20250519016188,TWI20250519016188,Technology,English,Image,Europe,284,0,user_4845
TWI20250519016189,TWI20250519016189,Sports,English,Video,Europe,2831,1,user_295887
TWI20250519016195,TWI20250519016195,Gaming,Spanish,Link,North America,102,0,user_474402
TWI20250519016196,TWI20250519016196,Technology,English,Image,Asia,2052,0,user_285094
TWI20250519016201,TWI20250519016201,Fashion,Chinese,Text,Europe,21733,1,user_93829
TWI20250519016202,TWI20250519016202,Climate,English,Text,Asia,1057,0,user_170691
TWI20250519016203,TWI20250519016203,Science,English,Poll,Asia,120,0,user_428698
TWI20250519016204,TWI20250519016204,Food,English,Video,North America,1885,1,user_405891
TWI20250519016207,TWI20250519016207,Food,English,Image,North America,144,0,user_445130
TWI20250519016208,TWI20250519016208,Entertainment,Portuguese,Image,South America,7,0,user_304497
TWI20250519016209,TWI20250519016209,Gaming,English,Video,North America,204,0,user_31931
TWI20250519016214,TWI20250519016214,Finance,English,Link,North America,41002,1,user_237096
TWI20250519016220,TWI20250519016220,Gaming,Spanish,Video,North America,7817,1,user_255119
TWI20250519016221,TWI20250519016221,Politics,English,Text,North America,105,0,user_271733
TWI20250519016229,TWI20250519016229,Health,English,Image,North America,166,0,user_390099
TWI20250519016231,TWI20250519016231,Education,English,Text,Europe,56,0,user_160304
TWI20250519016232,TWI20250519016232,Climate,English,Video,Asia,2274,0,user_202285
TWI20250519016234,TWI20250519016234,Education,English,Text,Asia,3,0,user_64428
TWI20250519016236,TWI20250519016236,Food,Korean,Image,South America,101,0,user_117182
TWI20250519016237,TWI20250519016237,Climate,English,Link,Europe,0,0,user_100267
TWI20250519016241,TWI20250519016241,Finance,Korean,Video,Asia,65,0,user_292876
TWI20250519016246,TWI20250519016246,Business,English,Image,North America,363,0,user_86177
TWI20250519016247,TWI20250519016247,Gaming,English,Text,North America,151,0,user_379066
TWI20250519016248,TWI20250519016248,Science,English,Link,Europe,307,0,user_226251
TWI20250519016249,TWI20250519016249,Politics,Portuguese,Video,South America,5113,1,user_4745
TWI20250519016251,TWI20250519016251,Health,Korean,Text,South America,1506,1,user_200174
