Id,topic,language,media_type,location,followers,popularity,user_id,pageranks,Authority,Hub,Degree,Weighted Degree,modularity_class
FAC20250625036148,Health,English,Link,Europe,56,0,user_381209,0.000138,0.015178,0.015178,341,1071,7
FAC20250625036158,Finance,English,Image,Europe,111,0,user_31992,0.000173,0.011996,0.011996,421,1356,10
FAC20250625036185,Politics,French,Image,South America,411,0,user_299435,0.0001,0.003983,0.003983,204,631,4
FAC20250625036225,Food,French,Image,Europe,333,0,user_387604,0.000103,0.004442,0.004441,215,671,3
FAC20250625036226,Entertainment,Spanish,Text,Europe,2049,0,user_471706,0.000124,0.012488,0.012488,292,924,6
FAC20250625036241,Technology,English,Video,North America,5995,1,user_354168,0.000161,0.018664,0.018664,408,1311,1
FAC20250625036282,Science,Spanish,Image,Asia,196,0,user_73368,0.000113,0.003255,0.003255,227,709,14
FAC20250625036296,Business,French,Text,Asia,47,0,user_61672,0.000099,0.005514,0.005514,212,651,11
FAC20250625036297,Sports,Japanese,Image,North America,396,0,user_40451,0.000098,0.003586,0.003586,197,614,5
FAC20250625036300,Finance,Arabic,Image,Unknown,585,1,user_142304,0.000094,0.004062,0.004062,190,580,10
FAC20250625036305,Education,Hindi,Text,North America,48,0,user_443537,0.000088,0.00591,0.00591,184,562,2
FAC20250625036346,Fashion,Spanish,Video,Europe,11116,1,user_105099,0.000085,0.002681,0.002681,160,500,9
FAC20250626036379,Business,French,Image,North America,7743,0,user_170742,0.000093,0.004633,0.004633,192,592,11
FAC20250626036386,Education,Portuguese,Text,Europe,1070,0,user_377226,0.000112,0.007353,0.007353,247,770,2
FAC20250626036410,Technology,English,Text,North America,29,0,user_317123,0.000164,0.019147,0.019147,420,1357,1
FAC20250626036422,Gaming,Korean,Image,North America,196,0,user_78270,0.000095,0.004214,0.004214,193,597,13
FAC20250626036425,Science,English,Text,Asia,389,0,user_227301,0.000189,0.012932,0.012932,460,1485,14
FAC20250626036465,Climate,French,Video,Africa,1304,0,user_457487,0.000089,0.002517,0.002517,165,516,0
FAC20250626036468,Technology,English,Image,Europe,365,1,user_392653,0.000184,0.021417,0.021417,477,1544,1
FAC20250626036508,Fashion,Arabic,Image,Europe,534,0,user_473699,0.000097,0.00484,0.00484,203,632,9
FAC20250626036532,Food,Chinese,Video,Africa,1040,0,user_170020,0.000072,0.00236,0.00236,129,396,3
FAC20250627036613,Education,English,Text,North America,1120,0,user_182923,0.000194,0.019039,0.019039,499,1616,2
FAC20250627036625,Health,German,Image,South America,345,0,user_185914,0.0001,0.007201,0.007201,216,667,7
FAC20250627036650,Politics,Arabic,Image,Europe,45,0,user_107697,0.000086,0.003356,0.003356,169,525,4
FAC20250627036712,Entertainment,Spanish,Video,North America,1694,0,user_238709,0.000099,0.007324,0.007325,211,667,6
FAC20250627036730,Finance,English,Video,Asia,148,0,user_298410,0.000152,0.010099,0.010099,361,1160,10
FAC20250627036764,Travel,English,Video,North America,102,0,user_353680,0.000157,0.013147,0.013147,380,1210,8
FAC20250627036792,Business,Portuguese,Text,North America,2036,0,user_24406,0.000107,0.005939,0.005939,232,729,11
FAC20250627036795,Travel,Portuguese,Link,North America,682,0,user_247089,0.000076,0.003011,0.003011,140,431,8
FAC20250627036813,Entertainment,Spanish,Text,Asia,885,0,user_138720,0.000128,0.013116,0.013116,303,956,6
FAC20250627036817,AI/ML,English,Image,North America,1855,0,user_489193,0.000182,0.018002,0.018002,464,1529,12
FAC20250627036820,Fashion,English,Text,North America,59816,0,user_227798,0.000152,0.010273,0.010273,365,1193,9
FAC20250627036824,Science,English,Video,Europe,223,0,user_273332,0.000162,0.008533,0.008533,376,1200,14
FAC20250627036830,Science,Japanese,Text,North America,2781,0,user_147596,0.000099,0.003569,0.003569,201,629,14
FAC20250627036831,Entertainment,Japanese,Image,Oceania,814,0,user_235717,0.000102,0.009438,0.009438,228,713,6
FAC20250627036869,Finance,English,Image,Europe,287,0,user_245433,0.000181,0.012818,0.012818,442,1425,10
FAC20250628036886,Education,English,Text,Asia,131,0,user_55158,0.00018,0.016926,0.016926,456,1467,2
FAC20250629036921,Technology,Portuguese,Poll,North America,131,0,user_158968,0.000057,0.002369,0.002369,92,285,1
FAC20250629036948,Education,English,Link,Europe,28,0,user_498848,0.000134,0.012836,0.012836,324,1011,2
FAC20250629036965,Health,English,Image,Asia,135,0,user_58580,0.000189,0.019516,0.019516,485,1559,7
FAC20250629036976,Fashion,English,Text,Asia,3290,0,user_386305,0.000185,0.014475,0.014475,463,1506,9
FAC20250629036979,Travel,English,Image,North America,1161,0,user_346113,0.000178,0.016502,0.016502,448,1459,8
FAC20250629036983,Gaming,Arabic,Image,North America,1261,1,user_402500,0.000095,0.004167,0.004167,192,594,13
FAC20250629036984,Politics,Portuguese,Video,Europe,77,0,user_315993,0.000089,0.003057,0.003057,171,533,4
FAC20250629036995,Fashion,English,Video,Europe,9289,1,user_374426,0.000152,0.010559,0.010559,362,1147,9
FAC20250629037013,Travel,Hindi,Video,Oceania,174,0,user_319597,0.000074,0.003273,0.003272,136,416,8
FAC20250629037044,Fashion,English,Link,North America,2183,0,user_24841,0.000145,0.010123,0.010123,343,1067,9
FAC20250629037047,Entertainment,Spanish,Text,North America,428,0,user_433199,0.000124,0.012565,0.012565,294,925,6
FAC20250629037065,Food,English,Video,Europe,352,0,user_225109,0.000159,0.010534,0.010534,378,1193,3
FAC20250629037106,Politics,English,Image,North America,52,0,user_121696,0.000163,0.010579,0.010579,390,1261,4
FAC20250629037116,Climate,English,Text,Asia,191,0,user_435136,0.000183,0.012052,0.012052,444,1448,0
FAC20250629037172,Politics,English,Video,North America,1199,0,user_353327,0.000159,0.01092,0.01092,383,1241,4
FAC20250629037179,Health,English,Link,North America,485,0,user_210025,0.000144,0.015476,0.015476,356,1122,7
FAC20250629037181,Education,English,Text,Africa,200,0,user_454313,0.000185,0.017774,0.017774,471,1528,2
FAC20250629037203,Gaming,French,Video,Africa,56,0,user_312192,0.000077,0.002099,0.002099,134,416,13
FAC20250629037213,Climate,English,Link,Oceania,85,0,user_295546,0.000135,0.007723,0.007723,308,967,0
FAC20250629037235,AI/ML,French,Text,Asia,3118,0,user_369567,0.000098,0.006554,0.006554,210,656,12
FAC20250629037276,Entertainment,English,Image,North America,122,0,user_59527,0.000185,0.02389,0.023891,484,1555,6
FAC20250629037304,Fashion,English,Poll,Asia,55,0,user_384989,0.000123,0.008867,0.008867,287,885,9
FAC20250629037356,Finance,English,Video,Asia,8525,1,user_89936,0.000152,0.010216,0.010216,362,1153,10
FAC20250629037360,Gaming,English,Text,North America,4459,0,user_301943,0.000176,0.013346,0.013346,435,1423,13
FAC20250629037387,Finance,Portuguese,Poll,North America,36,0,user_340695,0.000047,0.000838,0.000838,62,188,10
FAC20250629037413,Education,French,Text,Asia,2194,0,user_245676,0.000103,0.006679,0.006679,223,693,2
FAC20250630037443,Education,Portuguese,Video,North America,1939,0,user_446393,0.000096,0.004896,0.004896,196,608,2
FAC20250630037472,Food,Spanish,Text,Asia,7263,0,user_71415,0.000107,0.004749,0.004749,225,700,3
FAC20250630037477,AI/ML,English,Link,Europe,6091,1,user_125910,0.000142,0.013636,0.013636,343,1076,12
FAC20250630037535,Technology,English,Video,Europe,99,0,user_197015,0.000161,0.018257,0.018257,406,1308,1
FAC20250630037542,AI/ML,Chinese,Text,Europe,26024,1,user_286252,0.000084,0.005848,0.005848,173,525,12
FAC20250630037543,Politics,English,Text,Europe,2926,0,user_178497,0.000175,0.013284,0.013284,433,1421,4
FAC20250630037555,Education,English,Text,Asia,1653,0,user_101647,0.000189,0.018337,0.018337,482,1563,2
FAC20250630037566,Finance,English,Video,Asia,106,0,user_458442,0.000146,0.009624,0.009624,344,1101,10
FAC20250630037572,Education,Japanese,Image,Asia,433,1,user_267762,0.000099,0.006508,0.006508,213,658,2
FAC20250630037608,Gaming,German,Text,North America,2972,0,user_280880,0.000096,0.005046,0.005046,202,619,13
FAC20250630037632,Technology,Spanish,Link,Europe,1151,0,user_185869,0.00008,0.004688,0.004688,158,494,1
FAC20250630037679,Gaming,German,Image,Europe,406,0,user_294037,0.000097,0.00436,0.00436,200,620,13
FAC20250630037690,Gaming,Arabic,Image,Asia,20932,0,user_301314,0.000088,0.003802,0.003802,175,536,13
FAC20250630037701,Business,English,Link,Asia,287,0,user_53377,0.000141,0.010758,0.010758,338,1060,11
FAC20250630037710,Food,English,Link,North America,100,0,user_80738,0.000138,0.008705,0.008705,320,1005,3
FAC20250630037711,Entertainment,English,Text,Asia,424,0,user_159320,0.000192,0.026647,0.026647,512,1683,6
FAC20250630037712,Sports,Portuguese,Text,North America,5420,0,user_336280,0.000108,0.004294,0.004294,225,707,5
FAC20250630037832,Finance,English,Link,North America,235,0,user_151493,0.000141,0.009548,0.009548,331,1048,10
FAC20250630037852,Climate,English,Image,Oceania,132,0,user_234125,0.000174,0.011171,0.011171,416,1331,0
FAC20250630037854,Fashion,English,Text,North America,43,0,user_106103,0.000161,0.011457,0.011457,394,1288,9
FAC20250630037868,Travel,English,Text,North America,2240,0,user_318395,0.000183,0.017299,0.017299,466,1531,8
FAC20250630037873,AI/ML,English,Video,Europe,1040,0,user_386930,0.000167,0.015771,0.015771,414,1331,12
FAC20250630037877,Science,English,Image,South America,142,0,user_469258,0.000171,0.009933,0.009933,407,1311,14
FAC20250630037902,AI/ML,English,Image,Europe,30,0,user_330666,0.000161,0.015524,0.015524,402,1318,12
FAC20250630037918,Fashion,English,Image,North America,9838,0,user_437093,0.000163,0.01137,0.01137,396,1289,9
FAC20250630037925,Business,English,Text,Europe,116,0,user_84637,0.000174,0.013435,0.013435,432,1420,11
FAC20250630037926,Health,Spanish,Text,North America,31017,1,user_158964,0.000104,0.008022,0.008022,232,724,7
FAC20250630037929,Business,English,Video,North America,2891,1,user_209158,0.000159,0.012135,0.012135,385,1232,11
FAC20250630037930,Health,English,Video,Europe,482,0,user_329768,0.000165,0.017394,0.017394,415,1331,7
FAC20250630037967,Politics,Spanish,Text,Oceania,3202,1,user_135444,0.000111,0.00553,0.00553,239,749,4
FAC20250630037989,Technology,English,Text,Oceania,172,0,user_297596,0.000187,0.021959,0.021959,486,1571,1
FAC20250630038035,Education,English,Image,Asia,1219,1,user_210310,0.000182,0.017725,0.017725,463,1504,2
FAC20250630038072,Business,Spanish,Text,Europe,1902,1,user_471751,0.000113,0.006133,0.006133,246,775,11
FAC20250630038116,Sports,Spanish,Text,Europe,31,0,user_64153,0.000103,0.003869,0.003869,211,660,5
FAC20250630038129,Politics,Korean,Image,North America,27,0,user_190796,0.000083,0.00318,0.00318,160,492,4
FAC20250630038131,Travel,Korean,Poll,Asia,1665,0,user_137232,0.00005,0.00187,0.00187,74,224,8
FAC20250630038141,Science,English,Text,North America,146,0,user_248404,0.000176,0.010412,0.010412,421,1363,14
FAC20250630038147,Health,English,Image,Asia,3421,1,user_277928,0.000183,0.018916,0.018916,466,1506,7
FAC20250630038172,Gaming,English,Text,Asia,53,0,user_234717,0.000165,0.01168,0.01168,403,1325,13
FAC20250630038180,Sports,Spanish,Link,Europe,1909,1,user_353890,0.000079,0.001812,0.001812,137,426,5
FAC20250630038195,Travel,English,Text,Asia,9263,1,user_366425,0.000171,0.015179,0.015179,429,1405,8
FAC20250630038208,Education,English,Image,North America,639,0,user_37727,0.000178,0.016826,0.016825,450,1474,2
FAC20250630038217,Fashion,Spanish,Text,Asia,2200,0,user_113301,0.000118,0.005804,0.005804,256,808,9
FAC20250630038224,Fashion,English,Video,Europe,65,0,user_172847,0.000148,0.010242,0.010242,350,1114,9
FAC20250630038308,Gaming,Chinese,Text,North America,14450,0,user_78509,0.000091,0.004901,0.004901,191,580,13
FAC20250630038312,Travel,Arabic,Video,North America,290,0,user_255007,0.00008,0.003701,0.003701,153,469,8
FAC20250630038315,Fashion,Spanish,Image,Europe,96,0,user_335143,0.00011,0.005027,0.005027,234,731,9
FAC20250630038332,AI/ML,English,Text,Oceania,374,0,user_228912,0.000195,0.020431,0.020431,501,1621,12
FAC20250630038363,Climate,French,Video,Europe,1125,0,user_464675,0.000091,0.002696,0.002696,171,529,0
FAC20250630038380,AI/ML,Spanish,Image,Europe,863,0,user_309350,0.000114,0.007889,0.007889,254,804,12
FAC20250630038407,Climate,Portuguese,Video,Asia,315,0,user_45006,0.000089,0.002359,0.002359,162,502,0
FAC20250630038410,Finance,Japanese,Image,Europe,7647,0,user_182244,0.000092,0.003535,0.003535,181,561,10
FAC20250630038430,Science,French,Image,North America,979,0,user_497124,0.000098,0.003016,0.003016,194,601,14
FAC20250630038444,Business,English,Text,Asia,1562,0,user_43548,0.000185,0.01526,0.01526,466,1517,11
FAC20250630038445,AI/ML,Chinese,Text,South America,243,0,user_319265,0.00009,0.006445,0.006445,190,582,12
FAC20250630038479,Climate,English,Poll,Europe,1722,0,user_449036,0.000132,0.007613,0.007613,299,933,0
FAC20250630038485,Education,English,Link,Europe,773,0,user_344781,0.00015,0.014037,0.014037,366,1154,2
FAC20250630038504,Travel,English,Text,Asia,1155,0,user_445491,0.000188,0.017583,0.017583,479,1570,8
FAC20250630038509,Fashion,English,Image,Asia,81,0,user_496353,0.000167,0.012167,0.012167,409,1343,9
FAC20250630038511,Science,English,Text,Asia,1091,0,user_396494,0.000187,0.01183,0.01183,453,1459,14
FAC20250630038583,Gaming,French,Text,Asia,4044,0,user_492055,0.000102,0.005145,0.005145,215,663,13
FAC20250630038616,Finance,French,Video,Asia,3400,1,user_498466,0.000072,0.002239,0.002239,126,389,10
FAC20250630038648,Travel,English,Image,Asia,2240,0,user_83589,0.000171,0.01561,0.01561,430,1405,8
FAC20250630038657,Politics,Korean,Image,North America,103,0,user_355946,0.000086,0.003283,0.003283,166,514,4
FAC20250630038658,Education,English,Image,Asia,6,0,user_257001,0.00015,0.013911,0.013911,370,1205,2
FAC20250630038685,Finance,English,Text,Asia,197,0,user_90712,0.000174,0.012907,0.012907,430,1418,10
FAC20250630038735,Food,Spanish,Image,Europe,10,0,user_64277,0.000101,0.004195,0.004195,210,656,3
FAC20250630038763,Food,English,Image,North America,260,0,user_196035,0.000181,0.012445,0.012445,443,1448,3
FAC20250630038770,Politics,Hindi,Text,Asia,19909,1,user_50847,0.000089,0.004529,0.004529,183,558,4
FAC20250630038786,Travel,French,Text,North America,59,0,user_340184,0.000096,0.006327,0.006327,206,637,8
FAC20250630038800,Climate,English,Text,North America,1936,0,user_434313,0.00019,0.013053,0.013053,465,1514,0
FAC20250630038824,Climate,English,Text,Asia,31560,1,user_476261,0.000156,0.008761,0.008761,367,1206,0
FAC20250630038833,Business,English,Video,North America,2425,0,user_424635,0.000156,0.011841,0.011841,377,1204,11
FAC20250630038878,Climate,English,Video,North America,1979,0,user_395036,0.000162,0.009206,0.009206,376,1197,0
FAC20250701038955,Sports,English,Image,Europe,2485,0,user_29807,0.000169,0.010155,0.010155,401,1293,5
FAC20250701038971,Gaming,English,Image,South America,77,0,user_146969,0.000168,0.01148,0.01148,406,1312,13
FAC20250701038991,Fashion,Portuguese,Link,Europe,497,0,user_206248,0.000073,0.002138,0.002138,127,398,9
FAC20250701039001,Finance,Spanish,Image,North America,3539,1,user_183531,0.000102,0.003943,0.003943,206,644,10
FAC20250701039011,Politics,Spanish,Text,South America,291,0,user_411483,0.000112,0.00561,0.00561,243,764,4
FAC20250701039035,Travel,English,Text,Europe,121,0,user_489391,0.000174,0.015394,0.015394,436,1434,8
FAC20250701039038,AI/ML,Japanese,Text,North America,452,0,user_468531,0.000097,0.006524,0.006524,206,639,12
FAC20250701039052,Finance,English,Image,Oceania,6172,0,user_32482,0.000166,0.011011,0.011011,400,1290,10
FAC20250701039062,Food,Chinese,Text,Europe,3538,0,user_72575,0.000093,0.004376,0.004376,193,593,3
FAC20250701039063,Entertainment,English,Text,South America,409,0,user_90929,0.000191,0.02647,0.02647,507,1664,6
FAC20250701039079,Politics,Hindi,Poll,Asia,219,0,user_439310,0.000046,0.001117,0.001117,61,184,4
FAC20250701039109,AI/ML,Portuguese,Poll,North America,130,0,user_235265,0.00006,0.001866,0.001866,92,284,12
FAC20250701039117,Entertainment,English,Image,North America,2505,0,user_97801,0.00018,0.023337,0.023337,468,1523,6
FAC20250701039118,Gaming,Japanese,Image,North America,2155,0,user_489672,0.000098,0.004245,0.004245,201,618,13
FAC20250701039126,Sports,Arabic,Text,North America,9136,1,user_209462,0.000093,0.003768,0.003768,190,582,5
FAC20250701039133,Finance,English,Link,Europe,2162,0,user_413881,0.000139,0.009529,0.009529,327,1031,10
FAC20250701039160,AI/ML,Chinese,Link,South America,2784,0,user_234144,0.000055,0.002183,0.002183,85,261,12
FAC20250701039165,Finance,English,Text,South America,28,0,user_142946,0.000155,0.010317,0.010317,373,1228,10
FAC20250701039190,Health,English,Text,Africa,158,0,user_387096,0.000184,0.019755,0.019755,474,1557,7
FAC20250701039195,Politics,English,Text,Asia,1562,0,user_485491,0.000178,0.01345,0.01345,440,1449,4
FAC20250701039196,Politics,Japanese,Image,Europe,370,0,user_145298,0.000095,0.003861,0.003861,191,591,4
FAC20250701039203,Education,English,Image,Asia,667,0,user_253340,0.000177,0.016696,0.016696,447,1463,2
FAC20250701039240,Health,English,Image,North America,2696,0,user_221592,0.000183,0.019001,0.019001,468,1505,7
FAC20250701039275,Business,Hindi,Poll,Asia,828,0,user_125803,0.000047,0.001547,0.001547,66,200,11
FAC20250701039276,Technology,English,Video,Asia,16341,1,user_70223,0.000151,0.017725,0.017725,380,1226,1
FAC20250701039297,Food,English,Text,Asia,11,0,user_236335,0.000146,0.008928,0.008928,345,1129,3
FAC20250701039329,Science,German,Link,North America,751,0,user_303307,0.000066,0.001363,0.001363,107,330,14
FAC20250701039401,Travel,English,Image,North America,230,0,user_222882,0.000177,0.015817,0.015817,444,1440,8
FAC20250701039408,Technology,English,Video,North America,3257,0,user_449402,0.000169,0.01932,0.01932,431,1397,1
FAC20250701039413,Science,English,Link,Europe,53134,1,user_416341,0.000127,0.006244,0.006244,283,881,14
FAC20250701039417,Science,English,Link,Unknown,68179,1,user_82295,0.000127,0.006218,0.006218,283,878,14
FAC20250701039426,Climate,English,Text,Unknown,288,0,user_68282,0.000187,0.013041,0.013041,457,1487,0
FAC20250701039427,AI/ML,German,Text,Europe,891,1,user_384288,0.000097,0.006781,0.006781,209,651,12
FAC20250701039431,Climate,English,Text,Asia,279,0,user_77414,0.000187,0.013032,0.013032,458,1487,0
FAC20250701039452,Food,Spanish,Text,Asia,8783,0,user_258656,0.000108,0.004833,0.004833,229,712,3
FAC20250701039479,Health,Spanish,Text,Europe,14328,1,user_208383,0.000105,0.008297,0.008297,236,741,7
FAC20250701039493,Fashion,English,Video,Asia,6109,1,user_375624,0.000154,0.010794,0.010794,368,1167,9
