post_id,n2v_0,n2v_1,n2v_2,n2v_3,n2v_4,n2v_5,n2v_6,n2v_7,n2v_8,n2v_9,n2v_10,n2v_11,n2v_12,n2v_13,n2v_14,n2v_15,n2v_16,n2v_17,n2v_18,n2v_19,n2v_20,n2v_21,n2v_22,n2v_23,n2v_24,n2v_25,n2v_26,n2v_27,n2v_28,n2v_29,n2v_30,n2v_31
FAC20250619034144,0.34311116,-0.05724752,0.890458,-0.9064153,-0.46699366,-0.5938512,-0.05175842,0.41955703,-0.123420484,0.012789983,0.34120542,0.5696577,0.06394125,-0.48180655,-0.418685,-0.09717326,-0.32512763,-0.5865425,-0.24136053,-0.6857381,1.0451789,-0.8075633,0.37855762,-0.55213124,-0.23252109,-1.33983,-0.40103725,0.57973117,-1.3497379,0.83687955,-0.66991967,-0.21058309
FAC20250619034213,0.23338702,-0.49734932,0.082890004,-1.2638963,0.19968618,-0.72036415,-0.8692208,-0.17545861,-0.51817906,-0.73208106,1.0869983,-0.049841706,-0.045314923,-0.32501826,0.2558961,-0.2843126,-1.2428799,0.6941121,-0.7357821,0.48113963,0.21853372,0.9548904,-0.24561405,-1.3775582,0.009860766,0.46482676,-0.49475062,-0.15191528,-0.2063654,-0.09404924,-0.35369474,-0.75397146
FAC20250619034230,1.2454938,-0.08193728,1.0925237,-0.29851243,0.14005853,-0.5975319,-0.082704544,-0.590954,0.6421659,-0.43879387,-0.69638723,-0.0016609327,0.0467912,0.062134527,-0.83501184,0.764532,-0.38963562,-0.42946368,0.57347184,0.5254547,-0.1396124,0.97778726,-0.42239705,0.19815364,0.07733116,-0.06915915,-0.9614955,0.54902023,-0.97845876,-0.022775156,0.6416468,-0.9537497
FAC20250619034306,-0.16956486,-0.72147685,0.056382947,0.32591143,0.88547915,-0.6225011,0.4055929,-1.2696569,0.59419745,0.80568576,0.07101451,-0.19867809,0.25154373,-1.0012953,0.2854766,0.24919665,-0.4706871,0.29552382,-0.44761258,-0.08604398,0.45583615,0.52151084,-0.12248646,-0.43386266,-0.21264255,0.3591184,-0.8205372,0.14446917,-1.1579937,-0.29126042,-0.4756205,-0.29563788
FAC20250619034328,-0.49180377,-0.6061368,0.51661587,0.47279045,-0.05254676,0.49220386,-1.2016926,-0.8140913,-0.17443337,-0.19809055,-0.15522985,-0.4081119,0.24385653,-0.9855921,-0.5050215,-0.20188497,-0.53553796,-0.036949363,0.6088739,-0.6144725,0.77034456,-0.19890963,-0.5782083,-0.66595525,-1.2630309,-0.30518454,-0.54931015,-0.060407694,-0.99524844,0.9554779,-1.0257491,0.16430654
FAC20250619034329,0.047017682,-0.67527735,0.08748033,-0.36684275,-0.055424154,-0.79406774,-0.3861587,0.36050287,0.26355034,0.0036948724,0.6119536,-0.5876796,1.1386354,-1.128045,0.59875685,-0.052340455,-0.7180907,0.59346247,0.22513527,0.6490013,0.022244267,0.6046029,0.3786751,-0.88298565,0.0636987,-0.17902133,-0.6155609,0.19470531,-0.004544331,-0.35854372,0.19284055,-0.9894468
FAC20250619034334,0.49465925,0.17253281,-0.034430668,0.5303478,-0.2942569,-0.9447169,-0.10177395,0.010920822,-0.5772517,0.55206805,-0.31619048,0.01529206,0.49054006,0.069132686,-0.14912252,-0.93662316,-1.1026254,0.34963652,0.31590173,0.8217574,1.1798602,0.9054156,-0.23546465,-0.49590355,-0.21616848,0.22020487,-0.25849676,0.26518494,-0.31356612,0.5205164,0.71956855,-0.73271036
FAC20250619034342,0.12702633,0.3704136,0.54788923,-0.26312408,-0.47602263,0.28488198,-0.47667956,-0.19988044,-1.2161142,-0.36295167,1.2671343,0.6777607,0.7476473,-0.27250305,0.05687397,-0.24038437,-0.89038557,0.78046733,0.75342155,-0.024779737,1.4119611,0.1619854,0.007774002,-0.66815066,0.06282682,-0.24044962,-1.1738538,-0.2715963,-0.74187154,0.616062,-0.27810213,0.6333602
FAC20250620034370,0.5806605,-0.109059595,1.0459945,-0.4506126,0.4537189,-0.37210178,-0.27031785,-1.4618874,0.75425535,0.3746552,0.4026776,-0.11458607,0.0696097,-0.9901302,-0.3337259,0.12783705,-1.6916709,-0.22892141,-0.0112971645,0.023499066,0.54409856,-0.6645531,0.03418293,-0.27639332,-0.24071833,1.097679,-0.42860782,0.6487925,-0.99583006,0.5001971,-0.7262071,0.47659576
FAC20250621034488,0.29698277,-0.22796002,0.09941876,0.26725468,0.3378376,-0.27191585,0.3406068,-0.50666434,0.97768015,-0.9790099,0.31921816,-0.32741678,-0.5706767,-0.5288212,-1.404214,0.50805646,-0.7120159,1.00574,0.083727345,0.37104288,0.54068506,0.2667671,-0.33481187,-0.46499133,-1.3218765,-0.010608759,-0.19111396,-0.20181131,-2.0765808,0.33613366,0.4943125,0.4937588
FAC20250621034497,0.44855046,-0.26505834,-0.34601483,0.5982905,-0.78722167,0.087495364,0.4977127,-0.3509392,0.23734555,0.21973622,0.11441899,0.07935778,0.97928596,0.1801204,-0.55530924,0.33284205,-0.7418948,0.18038574,0.35583034,0.88952035,0.36133185,1.3776295,-0.17489871,-0.8273775,0.32922363,-0.9255645,-0.7867929,0.4574813,-0.06625844,0.39040196,0.37957337,-0.35339695
FAC20250621034529,0.87551475,-0.68859357,0.5829714,0.06137366,-0.6247005,-1.5507565,-0.5711222,0.7085725,0.37896436,-0.9603353,0.8633984,0.27861738,-0.18867826,-1.073028,-0.2338435,0.45250756,-0.63743734,0.12571296,0.4457861,-0.8304773,0.18714243,0.04875747,-0.5494673,0.07977943,0.48762643,-0.49152434,0.23759632,-1.1299602,-0.7122786,1.2859843,-0.18153927,-0.2117782
FAC20250621034532,0.19180553,-0.45273587,1.1784432,-0.39039966,0.17482771,-1.0331154,0.14228722,-0.9289153,0.1368041,-0.24915358,-0.7728109,0.67173815,0.7864643,-0.6950826,-0.16292363,-0.25893024,-0.20917328,0.9428718,0.29356006,0.12297524,0.28607824,0.11462208,0.16362342,-0.49842742,0.23101011,-1.0570605,-0.048731834,-0.39482713,-0.1391455,0.26655528,0.42276,-0.14038748
FAC20250621034555,0.055705894,-1.2618437,0.6933131,0.8076942,0.45569375,0.21024568,0.44375008,0.24712253,0.22801332,0.24093457,-0.88671064,-0.5652735,-0.5154244,-0.69110453,-0.96836394,0.47041142,-0.93132013,0.20424148,0.21665272,0.51757777,0.27659076,0.6067418,0.12735012,-0.90029174,0.47466668,-0.16049033,-0.77924937,-0.88855535,-1.1969709,0.29168358,0.070401035,0.34114438
FAC20250621034559,0.14612,-0.3597897,0.98494864,-0.0062190993,0.24166413,0.7265347,0.22556645,-1.4351774,0.33879855,0.42725533,1.3156103,-0.24107449,0.34254378,-0.885078,-0.8447654,0.6152582,-0.48606464,-0.10978643,0.67858577,-0.14027166,1.1330137,0.62468827,-0.3316222,-1.1085285,-0.7691443,0.12585151,-0.03464239,0.3020863,0.1331408,0.6191584,-0.6124718,0.84228855
FAC20250621034561,0.4719176,0.16307262,-0.5046179,0.28643003,-0.45826027,-0.13249435,-0.28222638,0.19518708,0.50770456,-0.1967721,1.2214245,0.8041304,0.4054519,-0.62375337,-0.24371935,0.26713136,-0.93673056,0.69775563,0.9913408,0.6090304,0.6223004,0.910282,-0.80199826,-1.0901297,0.4558767,-1.0500736,-0.5228459,0.022271257,0.6638852,0.3459614,-1.0888394,-0.20190598
FAC20250621034565,0.025614351,-1.9162017,-0.07264909,1.2067301,0.32390785,-0.06447359,-0.7430779,-1.2193954,-0.5666344,0.15509139,-0.093502454,-0.013090625,0.6587683,-0.7465616,-0.9118025,-0.21438825,-0.64154834,-0.23405567,0.2749639,-0.12917295,0.32040462,-0.07824671,-0.91484004,-0.12927677,0.07677312,-0.61410344,-0.55099934,-0.70585614,-0.62281483,0.2942084,0.014609928,-0.06513891
FAC20250621034579,-0.051484905,-0.37869683,0.44674388,0.14961407,0.13304788,-0.15503536,-0.20992412,-0.38720906,0.7899546,-0.3870839,-0.6918148,-0.045640334,-0.18843113,-0.9377453,-1.1405028,0.36270535,-1.1551496,-0.29700744,0.32192257,0.34187126,-0.168406,0.29376525,-0.35261038,-0.18487415,-0.09058127,0.1332416,-0.31173274,0.33383623,-1.0413011,0.2574986,-0.65076065,0.26235163
FAC20250621034597,0.33541697,-0.39856702,0.8371963,0.47958335,0.72118205,-0.5604233,0.5060671,-0.30431047,0.8776102,0.375795,-0.02705793,1.1820675,-0.14193696,-0.44828573,0.1915233,-0.89951783,0.2344176,0.8315939,-0.52055657,0.30040267,-0.04343967,1.4019433,-0.08191199,-0.25126764,-0.25247508,-1.1199708,-1.0328277,-0.080948114,-0.37786177,0.07605547,-0.87965566,-0.7283876
FAC20250621034611,0.7808959,-0.440895,0.11140406,-0.16975251,0.1930609,-0.4491558,0.30004948,0.3428433,0.25567824,-0.4643159,0.55966073,0.21056272,0.5267906,-0.7236868,0.84875745,-0.10109926,-1.144503,1.0095011,0.46917468,0.6128209,-0.11701895,0.7965966,-0.71013594,-0.8006846,-0.1536464,0.14023706,-0.7619855,-0.43920448,0.086365156,-0.13802968,0.2681646,-0.57618266
FAC20250621034613,1.0896821,0.07263229,0.10055628,-0.14096306,-0.11951199,-1.2831714,-0.5007418,-0.19255659,0.43483987,-0.43241468,-0.51425356,0.5714961,0.84866816,-0.50282615,-0.050376657,0.06800544,-1.3828808,-0.38135946,0.73346883,0.7383886,0.3846379,1.002916,0.041676935,-0.17036207,-0.03305329,0.27104715,-0.6894397,-0.17713927,-0.1446389,-0.79317063,-0.30209127,-0.40956393
FAC20250621034636,0.8016093,-0.082804605,0.60633683,0.026315812,-0.3610866,-1.3707612,-1.341742,0.6426299,0.44055,-0.70721465,0.85022914,-0.40651268,-0.45759866,-1.0469261,-0.48443162,0.8245354,-0.18691282,-0.08100417,0.693565,-0.33544978,0.10952266,0.10836764,-0.40591916,0.039697986,0.046154637,-0.91975176,0.22512302,-1.0032331,-1.1316407,1.4461461,-0.28729847,-0.008566592
FAC20250621034664,0.9667274,-1.3597764,1.461712,0.74251336,0.6052679,-0.6534674,-1.27045,0.25355458,0.6955206,0.18803637,-0.07177942,0.56719834,0.61019856,-0.0033469095,-0.4787763,0.8644747,0.022753015,-0.10594435,-0.2187517,-0.13859348,-0.44672844,0.43766403,-0.10305304,-0.6529238,0.19375832,-0.33699867,-0.015337245,0.24290593,-0.95720345,-0.027974758,1.002579,-0.43861583
FAC20250621034681,0.97319937,-0.6480349,0.19014524,0.0098576,-0.6242934,-0.043073174,0.11802634,0.5443714,-0.05828951,-0.049492642,-0.33772177,-0.18444088,0.5061274,-1.0918226,0.019770404,0.23084937,-0.36235917,-0.026835864,-0.082359545,0.48466566,1.2406865,1.2083334,-0.0789183,-1.1283067,0.44508502,-0.031931914,-0.40792325,-0.41976196,0.14027922,-0.62104577,-0.12305337,0.10026096
FAC20250621034682,0.33486286,-0.722336,0.39090765,0.3183358,-0.69504136,-0.72828805,0.09478253,0.2945224,-0.9005097,-0.32616824,-0.15240577,0.1483637,1.1623597,-0.041033108,0.34021416,0.51048523,-1.0232465,0.42025015,-0.22479215,0.070052214,0.54321694,0.34736857,-0.6933072,-0.32229304,-0.17036627,-0.8096267,-0.97564775,0.67545635,-0.29994208,-0.8150758,-0.33856285,0.07055426
FAC20250621034692,1.1520557,-1.0438874,0.14430165,0.36483777,0.76925594,-0.1670427,-0.25319,-0.704664,-0.8240535,0.8191138,-0.43837562,-0.6617982,-0.36484703,-1.3572595,0.046684273,0.11327267,-0.38331842,-0.13770913,-0.025884094,0.35761085,0.0037341432,0.56392574,-0.12361291,-0.25177678,-0.48274323,-0.7190749,0.082433544,0.096839085,-0.7299752,0.33075094,-0.37903544,0.30344683
FAC20250621034696,0.88802034,-0.1255249,0.21172677,0.110029906,-0.52427757,-0.23020005,-0.27557316,-0.29212844,-0.6329382,0.57540655,-0.40709507,0.81763583,0.38696814,-1.2689757,0.12320204,0.57122713,-0.6311519,-0.05280745,-0.11521718,-0.48704574,0.4988558,-0.014662976,0.9290384,0.07705304,-0.1455346,-1.664714,0.0787356,0.15005337,-1.359068,0.22752967,-0.8939871,-0.5932481
FAC20250623034716,1.1031528,-0.017735815,-0.2743292,-0.13928719,-0.17812198,-1.1273277,0.24319261,-0.13857292,0.0569757,-0.047099046,0.1865805,0.1803074,1.0035788,-0.7991315,0.9514181,0.13260663,-1.2577744,0.6104124,-0.11703585,0.098160446,-0.17480119,0.43807808,-0.8674058,-1.0420154,0.081781246,0.54527193,-0.31051388,-0.38828447,-0.5437888,0.04627615,0.115599275,-0.29462844
FAC20250623034721,1.7907233,-0.97713286,1.0776005,-0.15180208,-0.17454836,-0.53773206,0.060227185,0.16386403,-0.14225031,-0.40312424,-0.26035485,0.7020636,-0.092008024,-0.89627606,0.4476839,0.63170564,0.61408556,0.6575968,0.6094537,0.09476088,0.22136101,0.6406828,-0.47142267,-0.48832032,-0.5456832,-0.13351934,-0.08643522,0.064846545,-0.435197,0.51153874,0.53680533,-0.00083470636
FAC20250623034755,0.79031783,0.8328006,1.1333371,0.37178457,0.5309899,-0.7366135,-0.7377934,-0.019867439,-0.061525274,-0.1400356,1.1320823,0.09755049,-0.15335296,-0.035687055,-1.4239239,0.5233871,0.7791337,0.35388023,0.7709249,0.038219225,0.676944,0.24471654,-0.88921505,-0.5413393,-0.003403855,-0.7579148,-0.28693613,0.36496466,-0.91915673,-0.11722452,-0.2268697,-0.30747536
FAC20250623034767,1.4931732,-0.8249661,1.1020097,0.3131819,-0.020362793,-1.1825702,-0.20684192,-0.45706555,0.7042701,-0.52459,-0.922459,0.40296572,0.37798285,-0.3372319,0.29524344,-0.58559805,-0.19199921,-0.41558737,0.31246945,0.038739346,0.52425814,1.1241237,0.24801128,-0.25541788,-0.9977406,-0.6016297,-0.037887752,-0.17042635,-0.040700875,-0.7085548,-0.40494522,0.09362525
FAC20250623034792,-0.6232906,-0.4749138,-0.42506322,-0.5060872,0.85083055,-1.0423341,-0.8241233,-0.762466,0.51017785,0.34105134,0.31205827,-0.28425142,-0.8702019,-0.6858094,-0.85290045,-0.42091084,-1.3385036,0.9334981,-0.36539692,-0.27059808,1.2608634,0.34671703,-0.51718223,-0.6557142,-1.1482254,0.31137985,-0.20525244,0.54004383,-1.2085485,-0.18995355,0.11538251,-0.480589
FAC20250623034822,-0.39943504,-0.97173995,0.562796,0.08260052,-0.045570474,-0.5666218,0.6944834,-0.2698642,0.06449456,1.0821091,-0.45469472,-0.32160294,0.18905175,-1.1186316,-0.65310496,0.34206066,-0.77928567,-0.12702903,0.23376921,0.3921094,-0.35769534,0.10737167,-1.147847,-0.62563944,-1.1342527,-0.3138224,-0.80300057,0.040080957,-0.732494,0.30821857,-0.07121667,0.37581077
FAC20250623034826,0.57347894,-0.5624234,0.1598124,0.52880245,0.85206246,0.12059767,0.06568916,-1.3914045,-0.34091178,0.65857255,-0.45714527,-0.4893674,-0.11858229,-1.2293208,-0.5121006,0.71114606,-1.0312768,0.22754231,0.13748074,0.5396365,-0.3199214,0.3783678,-0.62910104,-0.105754174,-0.5066508,-1.2207346,-0.46059752,0.12595853,-0.7364258,0.24142256,-0.62399876,-0.017458502
FAC20250623034830,1.743941,-0.6360472,1.1331452,0.033510547,0.34543842,-0.7233097,0.16584785,0.050833516,-0.07029732,-0.21500385,-0.3249824,0.07687052,0.029220179,-0.43594527,0.93737876,0.14741689,0.36597142,0.5603509,0.7543215,0.076364525,0.2602356,0.48335463,-0.7153467,-0.58996016,-0.43985888,-0.12048416,0.12195822,0.2424763,-0.9974148,0.8858883,0.4133239,-0.58098114
FAC20250624034890,0.6827807,-1.4448152,0.2749556,0.6925598,0.17409,-0.3410101,0.23340087,-0.016516598,0.015316023,0.79476297,-1.2247192,-0.38212898,-0.4819182,-0.58623916,0.118684,-0.39268088,-0.5386807,-0.1367446,0.41971278,0.67922354,0.7852582,0.53334427,-0.22802153,-0.61274105,-0.20330025,-0.30443186,-0.06836238,-0.34436625,-0.91000706,0.26887,-0.58069503,0.48111027
FAC20250624034908,0.98041177,0.4286422,0.56384325,-0.81767195,0.80045843,-0.53894484,-0.74991226,0.059003197,0.120199606,-0.4883902,0.035110313,0.39331645,0.07118749,-0.10730422,-1.5020019,0.4419861,0.5390936,1.2341155,0.74696887,-0.43189585,0.9285246,0.48550013,-0.9493661,-0.35246563,-0.27506495,-0.8826856,-0.44722465,0.81483024,-1.136545,-0.25097814,-0.6301429,-0.09908658
FAC20250624034917,0.13189374,-0.6685166,0.2527283,0.18997382,-0.7102882,-0.93447214,0.35319337,0.43814376,-0.122408964,0.23555443,0.07171397,0.11132995,0.8518629,-0.99321246,0.08960838,0.07371036,-0.40785003,0.10941523,0.27934003,-0.1528702,0.482139,-0.25556517,1.0744052,-0.4507377,-0.43959066,-1.6574742,0.17899458,0.0979558,-1.243686,-0.027915236,-0.8252421,-0.82808954
FAC20250624034937,-0.5522641,-1.1811538,-0.29878163,0.6351044,0.09772358,-0.053551458,0.23780821,-1.0088793,0.018925866,-0.14160706,-0.2251045,0.6060063,0.6201184,-0.45850846,-0.48225617,0.3889472,-0.33386692,0.17599823,1.1879333,-0.030172959,0.17031205,0.16049875,0.09294633,-1.044915,-0.7511189,-0.82880944,-0.592607,0.7595194,-0.7604665,0.28785113,-0.7783571,0.104956575
FAC20250624034945,1.0121039,-0.047436375,0.22055995,0.8844323,-0.13479435,0.20856494,-0.33772916,0.21378036,0.40320447,0.36950248,0.039162908,0.049649823,1.0259538,0.2954678,-0.048234906,-0.17145835,-1.2128094,-0.030358197,-0.51175,0.98929226,0.30205622,0.7153888,-0.3714259,-0.7563008,-0.2785545,-0.40367743,-0.70639455,0.123677425,-0.7177802,-0.18734083,1.0193268,-0.16207688
FAC20250624034982,0.23671031,-0.60022336,0.36455798,0.6622121,-0.47028112,-0.35928035,-0.5573387,0.5310975,-0.37166855,-0.30696622,0.6821195,-0.25643685,1.0561681,-0.6841343,-0.31787843,0.121561706,-0.8102487,0.09723329,-0.24552274,0.7937621,0.11668304,0.8467936,1.1171523,-0.46653634,0.10328052,-0.45099372,-0.6390508,0.38951674,-0.4680657,-0.034768306,0.43437716,-0.795635
FAC20250624035001,0.18210402,-0.07526033,-0.04814025,-0.54078996,-0.6663637,-0.71278775,-0.5618949,0.47999263,-0.34953174,0.61695975,-0.89480716,-0.024756143,0.84795755,-0.5868176,0.35300797,-0.124294184,-0.87233645,-0.5617951,0.11371857,0.27819458,-0.2029655,1.3587462,-0.89588344,-0.91451466,-0.39246872,-0.6224577,-1.2119753,0.08912806,-0.13380021,0.43476447,-0.038022142,-0.08227606
FAC20250624035007,1.4677241,-0.14362815,1.2663585,0.021346526,0.31533018,-0.7923374,0.1722955,-0.63287616,0.86349183,0.042799875,-0.6003701,-0.22309363,0.39588496,0.1888907,-0.21130952,0.1879894,-0.1951696,-0.7207106,1.0034069,0.74718934,0.4177261,0.4977817,-0.28602806,0.0012452031,-0.20140123,-0.15630418,-0.36283523,0.7438384,-0.73454,0.1993519,0.14393881,-1.1260115
FAC20250624035044,0.16986553,-0.7901796,0.13212867,0.6779674,0.54688513,-0.71325517,0.5917341,-0.4920186,-0.33249804,-0.12858427,0.3889008,0.30654612,-0.81582737,-0.8810813,-0.24955362,-0.2627841,-0.44294506,-0.60463613,-0.30078775,0.799419,0.23087977,-0.41475058,-0.84946394,-0.9435135,0.00021043571,-0.896397,-0.52182496,0.27077457,-0.7752771,-0.15615651,-0.3097906,-0.13559262
FAC20250624035059,-0.15568005,-0.4738235,-0.018215895,0.69561964,0.6691955,-0.8154619,0.26762533,-0.5148759,-0.33454654,0.88948387,-0.5252294,-0.36334682,-0.1891767,-0.53231794,-0.4686658,-0.31950527,-0.8181678,0.07342136,0.27351326,0.77350736,1.0817453,0.21099669,-0.17735153,-0.5132957,-1.2280285,-0.03479612,0.123456955,0.20512971,-0.67543375,0.96864766,0.3672281,-0.45171335
FAC20250624035066,0.4226368,-0.31492245,0.7855971,-0.045709446,0.16695704,0.0612411,-2.0852273,0.057195645,0.6990026,-0.22979264,0.58988076,0.033904977,-0.65335864,-0.98347354,-0.042943154,0.7559271,-0.45741624,0.1689937,0.90445924,0.28165206,-0.4434055,0.65394425,-0.82734853,-0.090767,0.6186592,-0.649083,-0.4735953,0.14732045,-0.7627598,1.0681196,-0.56222844,-1.442186
FAC20250624035082,1.0946434,0.5740982,1.0241635,-0.285411,0.4343433,-1.1227973,-0.60959595,0.87648135,-0.20155722,0.71545506,1.1312354,-0.69722724,0.59666836,-0.6201419,-1.5345844,0.7088921,-0.78588027,-0.11269054,0.39724004,-0.25255057,0.22538614,-0.6544587,0.5724068,-0.16600922,0.14473462,-0.7936199,-0.5454464,0.10599545,-0.47219008,1.3346292,-0.8867839,0.02410896
FAC20250624035083,1.3640263,-0.22110735,-0.83210737,-0.22292414,-0.7395633,-0.91590375,-0.5344507,0.5631606,0.58696115,0.012502069,0.33019155,0.33610395,0.5592862,0.22516645,-0.90510726,-0.37147868,-0.1158312,1.169161,0.21500191,0.79645705,1.2250271,1.3467393,-0.5122435,-0.23416376,-0.6052645,-0.42511347,-0.22630115,0.83418703,0.06827791,1.0029882,-0.72057605,0.5605214
FAC20250624035110,0.6868917,-0.18835545,0.12759663,-0.50335443,0.18296494,-1.7958547,0.30744803,0.53721577,0.6931603,-0.29389647,1.0150008,0.48125434,-0.12492152,-0.47230008,-0.59579945,-0.090416886,-0.72171104,1.034179,-0.014568498,0.101479664,0.7470885,0.5481187,-0.7147834,-0.061897032,-0.69199795,-0.5324933,0.7680988,-1.4229047,-1.1221254,0.8050175,0.10766896,0.0002997085
FAC20250624035135,0.7643775,0.45274237,-0.20610511,-0.4204993,-0.5263289,-0.5753544,-0.0546449,0.25617108,0.14118937,-0.9620369,0.6631633,0.19269776,0.5822671,-0.7587446,-0.7193939,0.37960565,-0.175226,1.0362921,-0.3720051,0.8322913,1.1270008,1.2192596,-0.9331802,-0.89014435,-0.9504057,0.28179857,0.14940546,-0.30790055,-0.46416286,-0.33434469,0.09051201,0.6605232
FAC20250624035155,0.43429354,-0.25395927,0.0053221984,1.0268526,0.20038642,-0.8206311,0.9997672,-0.20202123,0.42748293,-0.2667788,-0.32332984,-0.03952687,-0.19582225,-1.4259675,0.18609643,1.201798,-0.66664886,0.69291717,0.0341712,0.3456922,0.1325589,0.26836723,-0.68168396,-0.77453655,-0.813286,0.21959585,0.07274885,0.111423016,-0.5632078,0.67494893,-0.056618076,0.31605712
FAC20250624035157,0.5668522,-0.2641966,0.7057335,0.35739473,0.07421991,-0.39329302,-0.043880515,-0.8833795,0.40839145,-0.67111135,0.70744324,0.10090713,-0.60512066,-1.3000147,-0.9594118,0.5941019,-0.68276876,0.43245015,0.033422083,0.10345755,0.3829072,0.13231139,-0.9617243,-1.2721264,-1.5239166,-0.04331477,0.74140483,-0.87216157,-0.20594448,0.09989416,-0.28458863,0.71049476
FAC20250624035187,0.9843335,-0.567304,0.10620836,0.7584406,1.2931715,-1.1415651,0.29813826,-0.13757041,-0.49363315,0.72223866,-0.6758777,-0.7080926,0.20015493,-0.39656103,-0.35143223,-0.1662203,-0.05151896,0.26627475,0.50395006,0.5742874,0.25499648,0.21858042,-0.121195085,-0.6087024,-0.6885598,-0.34121016,-0.2178962,0.21054408,-0.7973956,0.1763684,-0.70478666,0.41506943
FAC20250624035227,0.1897007,-1.0796937,-0.010616057,1.3880191,0.611741,-0.1393113,-0.105892874,-1.071933,0.13357784,-0.19058496,-0.54710406,-0.23795097,0.2793275,-1.1289309,-0.3823061,0.5266316,-0.34820414,-0.010443431,0.533471,-0.4317472,1.1601982,-0.40619817,-0.46475422,-0.4349286,-0.2973055,-0.29048687,-1.1524075,-0.36717862,-0.33908543,0.5370592,0.32482615,0.0058339736
FAC20250624035231,0.4773835,-0.17295104,0.87709737,-1.1526647,0.20184065,-0.77571535,-0.7898271,-0.27912414,0.4830559,-0.42821962,0.025309842,0.54317045,0.20038295,0.1814583,-1.017956,0.47790805,0.28311265,1.6671168,0.060512878,0.23368524,1.1556768,0.59434164,-0.93040514,0.16222626,0.5442489,-1.1238694,-0.10321227,0.40771565,-1.397675,0.38487676,0.26159605,0.10306604
FAC20250624035232,-0.508,-0.36492595,-0.24452822,0.5092477,0.81296426,-0.30917874,-0.09540187,-0.058071874,0.78966784,0.30302313,1.1368048,0.1941302,-0.8236064,-0.5295884,-0.5096722,-0.51110256,-0.043376416,0.8896231,-0.097619995,0.20119078,0.88556075,0.6467179,-0.9505112,0.14248982,-0.78907984,-0.72620964,-0.98348993,0.44001544,-1.4502403,-0.32521176,-0.80230117,-0.30716977
FAC20250624035246,1.3758011,0.16557615,1.2103102,-1.0816321,1.4059768,0.08520488,-0.49833632,0.5672398,0.14172298,0.5915079,0.95521486,0.085050225,0.071478,-0.40003875,-0.6427256,0.45073467,-0.1408797,0.8358317,0.79509014,-0.24616772,0.35970932,-0.4976434,-0.24165475,-0.9598522,0.07672368,0.08998696,-1.0330528,0.4355156,-0.6466468,0.9174044,-0.69728804,-0.5457361
