Id,topic,language,media_type,location,followers,popularity,user_id,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,modularity_class
FAC20250525021555,Entertainment,Japanese,Text,Asia,3006,1,user_314188,35,105,8,0.281379,0.298148,5415.307563,0.002223,0.002223,0.000086,0,9
FAC20250526021573,Business,Spanish,Video,Europe,176,0,user_217269,34,102,6,0.280058,0.294425,11984.799935,0.000075,0.000075,0.000115,0,13
FAC20250526021593,Health,English,Image,Asia,57,0,user_390362,143,432,8,0.330259,0.359684,13891.396869,0.003542,0.003542,0.000169,0,1
FAC20250526021598,Science,Spanish,Poll,North America,41422,1,user_249006,6,18,9,0.236804,0.244414,194.929182,0.000001,0.000001,0.000043,0,4
FAC20250526021599,Politics,English,Text,Europe,189,0,user_171242,202,612,8,0.340612,0.374491,10674.146176,0.025986,0.025986,0.000197,0,9
FAC20250526021601,Travel,English,Image,North America,1770,0,user_208366,199,605,8,0.339106,0.371749,12616.633829,0.007696,0.007696,0.000211,0,1
FAC20250526021629,Entertainment,English,Text,South America,2487,0,user_204628,227,693,8,0.342053,0.377541,12628.007225,0.030893,0.030893,0.000224,0,9
FAC20250526021635,Health,English,Video,Asia,152,0,user_62606,130,394,7,0.324837,0.351442,13437.344822,0.002931,0.002931,0.000171,0,13
FAC20250526021659,Sports,English,Image,Asia,363,0,user_119984,183,556,8,0.338984,0.371101,12756.271323,0.006817,0.006817,0.000203,0,1
FAC20250526021660,Health,English,Text,Europe,319,0,user_216686,236,719,8,0.343051,0.378855,13322.02703,0.033876,0.033876,0.000232,0,5
FAC20250526021667,Education,English,Image,North America,19032,0,user_133382,130,391,8,0.326998,0.355002,5836.767805,0.003355,0.003355,0.000145,0,1
FAC20250526021679,Health,English,Link,Africa,349,0,user_458903,84,253,8,0.31619,0.338158,7278.7569,0.00342,0.00342,0.000129,0,14
FAC20250526021692,Finance,Spanish,Link,Oceania,1348,0,user_383579,14,42,8,0.271278,0.282142,3314.874437,0.000044,0.000044,0.000066,0,14
FAC20250526021709,Travel,Japanese,Video,North America,919,0,user_401814,16,50,7,0.260543,0.272468,492.442679,0.000075,0.000075,0.000064,0,13
FAC20250526021725,Health,English,Video,Asia,16422,1,user_278122,97,293,7,0.31683,0.340605,8443.209392,0.001809,0.001809,0.000134,0,13
FAC20250526021779,Climate,English,Link,North America,110,0,user_320455,78,235,8,0.311604,0.332252,11941.724767,0.001176,0.001176,0.000133,0,17
FAC20250526021807,Finance,English,Text,Europe,545,0,user_110445,213,651,8,0.342286,0.37645,7428.131525,0.031838,0.031838,0.000207,0,7
FAC20250526021813,Travel,Chinese,Video,North America,13,0,user_86118,5,16,9,0.213396,0.219531,971.309489,0,0,0.000065,0,13
FAC20250526021842,Education,Japanese,Video,North America,97,0,user_142687,17,52,8,0.260137,0.271309,4769.028175,0.000018,0.000018,0.000088,0,13
FAC20250526021845,Fashion,English,Image,North America,955,0,user_420748,200,610,8,0.339336,0.372128,11493.907086,0.007126,0.007126,0.000215,0,1
FAC20250526021853,Politics,Arabic,Text,North America,247,0,user_421450,23,69,9,0.278039,0.293668,3218.865518,0.001349,0.001349,0.000062,0,9
FAC20250527021889,Climate,English,Text,Europe,12360,1,user_126357,149,447,7,0.332743,0.363315,30596.150157,0.016156,0.016156,0.000165,0,17
FAC20250527021900,Finance,English,Link,Europe,1312,0,user_315949,76,229,8,0.315527,0.336974,7900.832861,0.002416,0.002416,0.000127,0,14
FAC20250527021939,Climate,Spanish,Text,Africa,166,0,user_174211,45,135,8,0.290803,0.309194,11135.795189,0.000984,0.000984,0.000108,0,4
FAC20250527021950,Education,English,Video,Asia,4,0,user_24866,69,207,7,0.308763,0.330092,701.889852,0.000876,0.000876,0.0001,0,13
FAC20250527021959,Entertainment,English,Text,Asia,229,0,user_219269,230,695,8,0.342193,0.377638,19177.787841,0.03248,0.03248,0.000228,0,9
FAC20250527022022,Technology,English,Text,North America,257,0,user_104849,222,671,8,0.342786,0.377977,20550.082876,0.028458,0.028458,0.000223,0,15
FAC20250527022032,Politics,French,Image,Asia,1011,0,user_289985,33,100,9,0.282446,0.298039,6053.184269,0.000158,0.000158,0.000103,0,1
FAC20250527022086,Politics,English,Text,Europe,1460,0,user_393594,216,659,8,0.342536,0.377419,12169.473492,0.027786,0.027786,0.000217,0,9
FAC20250527022092,Science,English,Video,North America,943,0,user_322916,130,396,7,0.327968,0.355119,13434.913274,0.002659,0.002659,0.000176,0,13
FAC20250527022100,Education,English,Image,Asia,336,0,user_499983,194,589,8,0.33929,0.372012,13292.904921,0.007547,0.007547,0.000207,0,1
FAC20250527022111,Politics,English,Link,North America,3864,0,user_438976,58,176,8,0.313239,0.333341,3586.491197,0.001147,0.001147,0.000101,0,14
FAC20250527022125,Technology,Korean,Image,Europe,82,0,user_348986,17,51,9,0.268019,0.281063,1082.755138,0.00016,0.00016,0.000056,0,1
FAC20250527022132,Education,English,Image,Europe,458,0,user_142123,185,563,8,0.339336,0.371704,14310.856711,0.006877,0.006877,0.000207,0,1
FAC20250527022142,Sports,English,Image,North America,1819,0,user_200320,201,607,8,0.339045,0.371771,24974.719225,0.006784,0.006784,0.00022,0,1
FAC20250527022143,Business,Chinese,Video,North America,204,0,user_380324,12,36,7,0.25976,0.271867,732.947101,0.000065,0.000065,0.000058,0,13
FAC20250527022162,Food,English,Text,Asia,643,0,user_304849,220,668,8,0.34382,0.378547,15289.769464,0.029057,0.029057,0.000223,0,9
FAC20250529022193,Travel,English,Text,Asia,3550,0,user_279436,221,667,8,0.339627,0.37461,20814.991567,0.027728,0.027728,0.000223,0,9
FAC20250529022216,Sports,Spanish,Text,Asia,4786,0,user_13041,49,147,7,0.288062,0.306409,13022.692032,0.001107,0.001107,0.000117,0,4
FAC20250529022236,Finance,English,Video,Africa,365,0,user_165738,140,423,7,0.328212,0.355909,17262.002115,0.004369,0.004369,0.000186,0,7
FAC20250529022243,AI/ML,English,Text,North America,65,0,user_118729,166,500,8,0.334089,0.365704,11571.115842,0.01747,0.01747,0.000169,0,9
FAC20250529022251,Food,Portuguese,Link,Europe,330,0,user_426611,19,57,8,0.263547,0.27476,4183.575934,0.000058,0.000058,0.000087,0,14
FAC20250529022260,Fashion,Spanish,Text,North America,280,0,user_20157,63,190,8,0.292523,0.312518,7119.334644,0.001484,0.001484,0.000135,0,0
FAC20250529022289,Business,English,Video,North America,31403,1,user_299268,69,207,6,0.312355,0.333797,3911.64413,0.000994,0.000994,0.000102,0,13
FAC20250529022291,Business,Japanese,Text,Africa,1922,0,user_307229,31,95,8,0.280937,0.297064,2159.916418,0.001171,0.001171,0.000081,0,11
FAC20250529022297,Science,English,Link,Asia,8574,0,user_180111,54,162,7,0.308649,0.32695,11805.324863,0.000605,0.000605,0.000105,0,14
FAC20250529022320,Gaming,Spanish,Text,North America,82,0,user_376514,42,126,9,0.285535,0.302454,8563.57596,0.000725,0.000725,0.000107,0,8
FAC20250529022345,Education,English,Image,Asia,4117,0,user_335038,181,548,8,0.336541,0.368091,12229.186289,0.005887,0.005887,0.000196,0,1
FAC20250529022355,Science,Japanese,Text,North America,19,0,user_217435,8,24,9,0.232779,0.241987,0,0.000028,0.000028,0.000042,0,9
FAC20250529022362,Science,Spanish,Video,North America,11844,1,user_440822,27,81,7,0.268584,0.281327,3434.467164,0.000015,0.000015,0.000103,0,13
FAC20250529022369,Business,Korean,Text,Europe,97,0,user_113277,12,36,8,0.259742,0.273741,647.417912,0.000617,0.000617,0.000046,0,11
FAC20250529022374,Education,English,Video,Europe,45827,1,user_249844,79,238,7,0.312056,0.334033,3473.60086,0.000912,0.000912,0.000115,0,13
FAC20250529022389,Gaming,English,Image,South America,1,0,user_92918,86,258,8,0.318994,0.34402,389.590747,0.00249,0.00249,0.000103,0,1
FAC20250529022401,Food,Portuguese,Link,North America,223,0,user_270199,20,60,8,0.267571,0.278628,5308.385847,0.00006,0.00006,0.000091,0,14
FAC20250529022402,Food,English,Text,North America,578,0,user_217652,215,653,8,0.343631,0.377968,15120.822454,0.029263,0.029263,0.000216,0,9
FAC20250529022412,Climate,English,Link,North America,2546,0,user_468149,77,233,8,0.314734,0.335851,7947.448348,0.001065,0.001065,0.000132,0,17
FAC20250529022423,Science,French,Image,Europe,69,0,user_18042,18,54,9,0.268153,0.281213,3590.246476,0.000042,0.000042,0.000075,0,1
FAC20250530022466,Politics,English,Text,Asia,2772,1,user_220116,211,640,8,0.340998,0.375328,13587.808755,0.025567,0.025567,0.000209,0,9
FAC20250530022468,Sports,Hindi,Image,Europe,34628,1,user_368907,10,30,9,0.241497,0.251295,261.562121,0.000005,0.000005,0.000053,0,1
FAC20250530022495,Entertainment,English,Text,Unknown,712,0,user_244136,232,702,8,0.34434,0.379775,16440.162197,0.033715,0.033715,0.000227,0,9
FAC20250530022498,AI/ML,Spanish,Text,Europe,8584,1,user_198336,34,102,8,0.285048,0.301987,10679.67082,0.000479,0.000479,0.000093,0,4
FAC20250530022514,AI/ML,English,Text,North America,928,0,user_94630,223,678,8,0.34404,0.379263,15701.495599,0.028227,0.028227,0.000224,0,9
FAC20250530022516,Fashion,Spanish,Link,Europe,3325,0,user_481091,25,75,8,0.268526,0.280121,8853.040507,0.000039,0.000039,0.000112,0,15
FAC20250530022535,Food,Portuguese,Image,North America,11778,0,user_305632,30,91,7,0.273986,0.288173,5348.113382,0.000107,0.000107,0.000097,0,1
FAC20250530022574,Fashion,Spanish,Image,Asia,522,0,user_317127,54,163,8,0.292899,0.311902,10107.310598,0.00037,0.00037,0.000126,0,1
FAC20250530022627,Entertainment,German,Text,North America,1487,0,user_319184,24,72,9,0.279943,0.296217,1348.70811,0.002047,0.002047,0.000059,0,9
FAC20250530022636,Climate,English,Image,Asia,1638,0,user_180252,181,550,8,0.339091,0.370953,14756.984423,0.005902,0.005902,0.000201,0,1
FAC20250530022656,Politics,English,Text,Africa,588,0,user_312802,229,693,8,0.343192,0.378276,18432.774238,0.031853,0.031853,0.000227,0,9
FAC20250530022677,Gaming,English,Image,North America,1194,1,user_485136,183,558,8,0.338663,0.370473,9540.290649,0.006588,0.006588,0.000201,0,1
FAC20250530022690,AI/ML,French,Text,Europe,2219,0,user_314334,36,109,9,0.284854,0.301692,3779.572797,0.001193,0.001193,0.000094,0,9
FAC20250530022692,Fashion,English,Link,Asia,102,0,user_311531,57,172,8,0.309157,0.328252,3835.569714,0.001077,0.001077,0.000098,0,14
FAC20250530022704,Technology,English,Poll,Asia,1510,0,user_346278,50,151,8,0.311823,0.330576,15085.241745,0.001829,0.001829,0.000103,0,15
FAC20250530022723,Business,English,Text,Africa,253,0,user_120838,227,687,7,0.341695,0.377143,21394.858021,0.029012,0.029012,0.000227,0,11
FAC20250530022748,Food,English,Video,Africa,1475,0,user_119823,135,408,7,0.328728,0.356157,17188.552399,0.002751,0.002751,0.000181,0,13
FAC20250530022764,Technology,English,Text,North America,1707,0,user_287953,212,644,8,0.34252,0.377545,14717.768596,0.026554,0.026554,0.000215,0,15
FAC20250530022769,Travel,Japanese,Image,Asia,33,0,user_111967,13,39,9,0.254037,0.266541,1730.493828,0.000094,0.000094,0.000056,0,1
FAC20250530022779,Finance,Spanish,Text,North America,6349,0,user_7631,31,93,7,0.286198,0.302982,2911.8605,0.000603,0.000603,0.000079,0,7
FAC20250530022784,Sports,German,Text,North America,231,0,user_474280,26,80,9,0.275927,0.291827,998.623691,0.001295,0.001295,0.000069,0,9
FAC20250530022796,Gaming,Spanish,Link,North America,13955,1,user_61314,9,27,8,0.25366,0.262373,2115.316255,0.000008,0.000008,0.000053,0,15
FAC20250530022842,AI/ML,English,Image,Europe,567,0,user_289664,197,597,8,0.340473,0.373522,17359.742802,0.00664,0.00664,0.000218,0,1
FAC20250530022851,Finance,English,Video,Europe,213,0,user_161887,127,385,7,0.325512,0.352213,9490.040898,0.003124,0.003124,0.000167,0,7
FAC20250530022856,Politics,Portuguese,Image,Europe,6305,1,user_266577,29,87,8,0.276393,0.29116,9551.432883,0.000077,0.000077,0.000099,0,1
FAC20250530022883,Gaming,English,Image,Europe,1565,0,user_44327,200,607,8,0.339366,0.372304,15041.51823,0.007591,0.007591,0.000218,0,1
FAC20250530022915,Finance,Korean,Text,Asia,1553,0,user_291660,14,42,9,0.268469,0.283177,3799.217434,0.001139,0.001139,0.00005,0,7
FAC20250530022925,Gaming,French,Image,North America,356,0,user_10995,38,114,9,0.279777,0.29583,7471.152704,0.000341,0.000341,0.000112,0,1
FAC20250530022954,Education,French,Link,South America,985,0,user_310230,13,39,9,0.260796,0.271489,5895.477364,0.000036,0.000036,0.000079,0,14
FAC20250530022960,Health,Spanish,Text,North America,20,0,user_266078,28,86,8,0.27615,0.290906,1004.72249,0.000142,0.000142,0.000077,0,4
FAC20250530022978,Gaming,Spanish,Text,Europe,9455,0,user_147282,47,142,8,0.286602,0.303956,9698.677768,0.000924,0.000924,0.000112,0,8
FAC20250530022979,Business,Spanish,Text,Unknown,36,0,user_404299,29,87,7,0.278399,0.293669,3271.796526,0.000368,0.000368,0.00008,0,4
FAC20250530023018,Travel,Japanese,Image,Europe,144,0,user_81265,15,45,9,0.262306,0.276571,4663.284672,0.000179,0.000179,0.000064,0,1
FAC20250530023035,Entertainment,English,Poll,Oceania,3120,1,user_295328,50,150,8,0.307551,0.325653,13268.447292,0.002531,0.002531,0.000099,0,9
FAC20250530023069,Climate,Spanish,Text,Europe,47,0,user_454464,31,94,9,0.279683,0.295587,2652.881904,0.000414,0.000414,0.000083,0,4
FAC20250530023072,Entertainment,English,Image,North America,730,0,user_138117,197,595,8,0.341199,0.374267,20158.134436,0.007364,0.007364,0.000222,0,1
FAC20250530023087,Entertainment,English,Image,South America,2498,0,user_425813,174,529,8,0.338724,0.370365,14309.767654,0.006878,0.006878,0.000196,0,1
FAC20250530023118,Gaming,Korean,Image,North America,16897,1,user_207593,15,45,9,0.260416,0.272535,972.718035,0.000064,0.000064,0.000065,0,1
FAC20250530023133,AI/ML,Spanish,Image,North America,385,0,user_387800,54,163,8,0.291242,0.309903,8999.934488,0.0003,0.0003,0.00013,0,4
FAC20250530023142,AI/ML,English,Video,North America,952,1,user_11899,136,414,7,0.328814,0.356545,10188.306256,0.003728,0.003728,0.000174,0,13
FAC20250530023154,Sports,English,Video,Europe,10064,1,user_80078,104,312,6,0.319726,0.344133,9406.046148,0.001176,0.001176,0.000146,0,13
FAC20250530023158,AI/ML,Korean,Link,Asia,40,0,user_65374,2,6,9,0.233553,0.240997,59.689661,0.000003,0.000003,0.000035,0,14
FAC20250530023181,Gaming,Arabic,Text,North America,435,0,user_5194,24,72,9,0.2814,0.29746,2183.409938,0.002075,0.002075,0.000061,0,8
FAC20250530023189,Education,English,Text,North America,1,0,user_229526,94,282,8,0.322829,0.349673,909.922656,0.011624,0.011624,0.000102,0,9
FAC20250530023196,Politics,Portuguese,Video,Asia,955,0,user_227136,36,111,8,0.276424,0.291318,4798.440213,0.000137,0.000137,0.000118,0,13
FAC20250530023201,Sports,English,Image,Asia,205,0,user_241364,187,567,8,0.338039,0.369972,20149.165561,0.005811,0.005811,0.000213,0,1
FAC20250530023204,Gaming,English,Text,South America,156,0,user_250943,215,651,8,0.339627,0.374059,13809.671277,0.026625,0.026625,0.000212,0,8
FAC20250530023301,Entertainment,English,Text,North America,3885,1,user_191239,226,687,8,0.340658,0.37582,13137.117653,0.030805,0.030805,0.00022,0,9
FAC20250530023305,Education,Japanese,Text,Asia,93,0,user_153677,18,56,9,0.265736,0.277471,2442.906352,0.000044,0.000044,0.000079,0,9
FAC20250530023326,Climate,English,Text,Asia,3459,0,user_276067,214,648,8,0.339428,0.374107,19611.492763,0.025836,0.025836,0.000221,0,17
FAC20250530023334,Entertainment,English,Video,Europe,196,0,user_437111,123,373,7,0.326672,0.353384,10814.200265,0.00274,0.00274,0.000166,0,13
FAC20250530023335,Climate,English,Video,Europe,461,0,user_186862,130,395,7,0.327212,0.354049,13394.856269,0.003708,0.003708,0.000174,0,17
FAC20250530023348,Business,English,Video,North America,2212,1,user_148142,126,380,6,0.327468,0.354327,13330.053486,0.002583,0.002583,0.000167,0,13
FAC20250530023352,AI/ML,English,Link,Europe,665,0,user_493582,80,240,8,0.318696,0.340902,16214.506715,0.001836,0.001836,0.000133,0,14
FAC20250530023356,Finance,English,Image,Europe,24,0,user_192014,110,333,8,0.324767,0.35191,5762.51519,0.002631,0.002631,0.00013,0,1
FAC20250530023373,Finance,English,Image,North America,132,0,user_394142,182,553,8,0.33452,0.365969,12575.47513,0.005391,0.005391,0.0002,0,1
FAC20250530023396,AI/ML,English,Image,Asia,587,0,user_476858,198,602,8,0.34055,0.373639,17643.905269,0.006642,0.006642,0.000219,0,1
FAC20250530023408,Entertainment,English,Video,Unknown,12340,1,user_6599,94,284,7,0.319197,0.3433,10524.423114,0.001934,0.001934,0.000133,0,13
FAC20250530023427,Science,English,Video,Oceania,603,0,user_288955,150,455,7,0.328054,0.355922,11206.192226,0.002603,0.002603,0.000197,0,13
FAC20250530023451,Entertainment,Portuguese,Image,Europe,482,0,user_390176,43,131,9,0.2848,0.301642,3555.252356,0.000276,0.000276,0.000109,0,1
FAC20250530023452,Gaming,Portuguese,Video,North America,549,0,user_333650,26,80,8,0.275714,0.289755,4390.719156,0.000102,0.000102,0.000094,0,13
FAC20250530023458,Fashion,Spanish,Image,South America,137,0,user_5154,48,147,8,0.287259,0.305278,7106.581134,0.000394,0.000394,0.000111,0,1
FAC20250530023459,Finance,English,Link,Unknown,7433,1,user_448872,57,173,7,0.310151,0.329368,7385.711423,0.000843,0.000843,0.000105,0,14
FAC20250530023502,Travel,German,Image,Asia,7726,1,user_291021,14,42,8,0.263381,0.276425,2277.30573,0.0001,0.0001,0.000058,0,1
FAC20250530023598,Science,German,Text,Asia,808,0,user_3822,26,80,9,0.280361,0.295714,2692.647139,0.000538,0.000538,0.00008,0,9
FAC20250530023602,Climate,English,Link,Asia,871,0,user_319085,79,242,8,0.317338,0.338794,5850.6326,0.002702,0.002702,0.000128,0,17
FAC20250530023624,Gaming,Spanish,Image,Asia,205,0,user_100095,61,184,8,0.291017,0.310192,9473.13167,0.000353,0.000353,0.000144,0,1
FAC20250530023638,Health,French,Video,North America,37,0,user_317194,14,42,8,0.255714,0.266403,1361.933863,0.00002,0.00002,0.000074,0,13
FAC20250530023654,AI/ML,Korean,Video,Asia,289,0,user_186358,14,42,8,0.259303,0.2713,5017.0422,0.000105,0.000105,0.000066,0,13
FAC20250530023690,Science,Japanese,Image,Africa,557,0,user_301318,22,66,9,0.277352,0.292164,7127.655859,0.000115,0.000115,0.000085,0,1
FAC20250530023702,Fashion,Chinese,Video,North America,259,0,user_375216,10,30,8,0.256884,0.269013,647.180626,0.000079,0.000079,0.000046,0,13
FAC20250530023741,Travel,Chinese,Video,Europe,225,1,user_69173,12,36,8,0.258465,0.270022,6370.86545,0.000021,0.000021,0.00008,0,13
FAC20250530023745,AI/ML,Chinese,Link,North America,7578,0,user_117857,4,12,8,0.239527,0.248264,216.244498,0.000011,0.000011,0.000041,0,14
FAC20250530023781,Travel,Portuguese,Link,North America,765,0,user_497750,16,49,9,0.267143,0.278312,2120.490527,0.000043,0.000043,0.000073,0,14
FAC20250530023788,Entertainment,Hindi,Video,Asia,5847,0,user_229737,10,30,7,0.257632,0.268798,1675.551541,0.000057,0.000057,0.000048,0,13
FAC20250530023800,Health,Spanish,Video,North America,269,0,user_38239,30,90,7,0.282319,0.297146,9227.192627,0.000159,0.000159,0.000094,0,13
FAC20250530023801,Climate,English,Text,Asia,17287,0,user_464961,142,430,8,0.330143,0.360056,5650.628761,0.015996,0.015996,0.000147,0,17
FAC20250530023838,Entertainment,English,Image,North America,29,0,user_225457,120,362,8,0.326984,0.354927,5746.978332,0.00355,0.00355,0.000137,0,1
FAC20250530023847,Gaming,English,Text,Europe,17563,0,user_309026,152,462,8,0.329969,0.360303,7236.408561,0.017829,0.017829,0.000156,0,8
FAC20250530023859,Travel,English,Poll,Europe,600,0,user_379582,50,151,8,0.312147,0.330521,3406.97433,0.001993,0.001993,0.000089,0,1
FAC20250531023885,Finance,Chinese,Text,Oceania,2717,0,user_448859,13,39,9,0.269508,0.283826,1305.896107,0.000336,0.000336,0.000052,0,7
FAC20250531023888,AI/ML,Portuguese,Image,Europe,2380,0,user_248789,39,118,9,0.2835,0.299864,3997.656626,0.000267,0.000267,0.000101,0,1
