Id,platform,hour_of_day,day_of_week,is_weekend,user_id,followers,account_age_days,verified,topic,language,content_length,media_type,num_hashtags,sentiment_category,sentiment_positive,sentiment_negative,sentiment_neutral,toxicity_score,location,hour_sin,hour_cos,day_sin,day_cos,has_media,many_hashtags,long_content,sentiment_intensity,high_toxicity,popularity,modularity_class,stat_inf_class,clustering,triangles,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber
FAC20250530022851,Facebook,15,4,0,user_161887,213,72,0,Finance,English,108,Video,1,Neutral,0.216,0.087,0.698,21.2,Europe,-0.707107,-0.707107,-0.433884,-0.900969,1,0,0,0.698,0,0,25,63,0.222222,8,0.766229,17,0.098694,0.112379,22716.352981,0.000413,0.000413,0.000137,0
FAC20250530022856,Facebook,15,4,0,user_266577,6305,3465,0,Politics,Portuguese,260,Image,2,Negative,0.04,0.95,0.01,89.7,Europe,-0.707107,-0.707107,-0.433884,-0.900969,1,0,1,0.95,1,1,3,52,0.177778,8,0.72853,16,0.099787,0.113446,207852.79394,0.000142,0.000142,0.000154,0
FAC20250530022883,Facebook,15,4,0,user_44327,1565,3063,0,Gaming,English,350,Image,3,Positive,0.871,0.035,0.093,29.5,Europe,-0.707107,-0.707107,-0.433884,-0.900969,1,0,1,0.871,0,0,26,36,0.285714,8,0.646544,15,0.100765,0.11056,8623.32728,0.003456,0.003456,0.000124,0
FAC20250530022915,Facebook,15,4,0,user_291660,1553,575,0,Finance,Korean,185,Text,3,Positive,0.91,0.121,0,13.7,Asia,-0.707107,-0.707107,-0.433884,-0.900969,0,0,1,0.91,0,0,26,36,0.044444,2,0.853275,15,0.107385,0.119941,198562.123159,0.004522,0.004522,0.000149,0
FAC20250530022925,Facebook,16,4,0,user_10995,356,2402,0,Gaming,French,285,Image,3,Positive,0.658,0.028,0.314,35.6,North America,-0.866025,-0.5,-0.433884,-0.900969,1,0,1,0.658,0,0,14,8,0.277778,10,0.690984,19,0.093661,0.105647,4524.954846,0.000198,0.000198,0.000139,0
FAC20250530022954,Facebook,16,4,0,user_310230,985,867,0,Education,French,328,Link,3,Neutral,0.053,0.114,0.833,0,South America,-0.866025,-0.5,-0.433884,-0.900969,1,0,1,0.833,0,0,0,13,0.066667,3,0.729246,16,0.101366,0.113171,42642.269567,0.009707,0.009707,0.000156,0
FAC20250530022960,Facebook,16,4,0,user_266078,20,2357,0,Health,Spanish,105,Text,3,Positive,0.629,0.13,0.241,15,North America,-0.866025,-0.5,-0.433884,-0.900969,0,0,0,0.629,0,0,27,77,0.107143,3,0.56891,16,0.100537,0.111671,8177.900207,0.00315,0.003149,0.000128,0
FAC20250530022978,Facebook,16,4,0,user_147282,9455,1011,0,Gaming,Spanish,345,Text,1,Positive,0.937,0.049,0.014,38,Europe,-0.866025,-0.5,-0.433884,-0.900969,0,0,1,0.937,0,0,4,62,0.055556,2,0.602569,15,0.097965,0.109211,3164.389571,0.000938,0.000938,0.000142,0
FAC20250530022979,Facebook,16,4,0,user_404299,36,2454,0,Business,Spanish,161,Text,4,Positive,0.695,0.106,0.199,5.9,Unknown,-0.866025,-0.5,-0.433884,-0.900969,0,0,1,0.695,0,0,24,29,0.107143,3,0.510349,20,0.085,0.096005,850.540361,0.000388,0.000388,0.000131,0
FAC20250530023018,Facebook,16,4,0,user_81265,144,3555,0,Travel,Japanese,208,Image,0,Neutral,0.155,0.066,0.779,0,Europe,-0.866025,-0.5,-0.433884,-0.900969,1,0,1,0.779,0,0,20,18,0.214286,6,0.558712,18,0.091796,0.103995,3865.927175,0.000181,0.000181,0.000129,0
FAC20250530023035,Facebook,16,4,0,user_295328,3120,3318,0,Entertainment,English,375,Poll,3,Neutral,0.229,0,0.802,0,Oceania,-0.866025,-0.5,-0.433884,-0.900969,1,0,1,0.802,0,1,21,30,0.133333,6,0.83274,16,0.099289,0.113121,39228.122713,0.000527,0.000527,0.00015,0
FAC20250530023069,Facebook,17,4,0,user_454464,47,679,0,Climate,Spanish,380,Text,0,Positive,0.664,0.111,0.225,0,Europe,-0.965926,-0.258819,-0.433884,-0.900969,0,0,1,0.664,0,0,24,3,0.142857,3,0.392917,17,0.10043,0.1126,4467.642882,0.000154,0.000154,0.00012,0
FAC20250530023072,Facebook,17,4,0,user_138117,730,585,0,Entertainment,English,224,Image,1,Neutral,0.287,0.015,0.699,0.3,North America,-0.965926,-0.258819,-0.433884,-0.900969,1,0,1,0.699,0,0,9,6,0.25,7,0.596748,17,0.097577,0.108576,2563.968945,0.014533,0.014533,0.000128,0
FAC20250530023087,Facebook,17,4,0,user_425813,2498,1410,0,Entertainment,English,202,Image,1,Positive,0.699,0.067,0.234,20.2,South America,-0.965926,-0.258819,-0.433884,-0.900969,1,0,1,0.699,0,0,23,31,0.194444,7,0.627098,17,0.087829,0.099125,11821.310315,0.000269,0.000269,0.000143,0
FAC20250530023118,Facebook,17,4,0,user_207593,16897,778,0,Gaming,Korean,157,Image,0,Positive,0.821,0.139,0.041,18.4,North America,-0.965926,-0.258819,-0.433884,-0.900969,1,0,1,0.821,0,1,13,5,0.142857,4,0.521927,17,0.091727,0.103934,11983.175782,0.000309,0.000309,0.000132,0
FAC20250530023133,Facebook,17,4,0,user_387800,385,2506,0,AI/ML,Spanish,324,Image,3,Neutral,0.16,0.234,0.606,9.7,North America,-0.965926,-0.258819,-0.433884,-0.900969,1,0,1,0.606,0,0,7,25,0.166667,6,0.592524,20,0.084755,0.09617,1405.767585,0.000224,0.000224,0.000142,0
FAC20250530023142,Facebook,17,4,0,user_11899,952,1299,0,AI/ML,English,190,Video,3,Neutral,0.276,0,0.802,0,North America,-0.965926,-0.258819,-0.433884,-0.900969,1,0,1,0.802,0,1,0,10,0.138889,5,0.698699,15,0.109515,0.12231,101403.241659,0.014777,0.014777,0.000139,0
FAC20250530023154,Facebook,17,4,0,user_80078,10064,149,0,Sports,English,65,Video,2,Neutral,0.245,0.015,0.74,0,Europe,-0.965926,-0.258819,-0.433884,-0.900969,1,0,0,0.74,0,1,4,19,0.266667,12,0.808635,15,0.100751,0.112514,24768.762676,0.001735,0.001735,0.000151,0
FAC20250530023158,Facebook,17,4,0,user_65374,40,3515,0,AI/ML,Korean,298,Link,2,Neutral,0.277,0,0.781,0,Asia,-0.965926,-0.258819,-0.433884,-0.900969,1,0,1,0.781,0,0,24,29,0.222222,10,0.756326,19,0.094819,0.107303,45529.095336,0.00057,0.00057,0.000154,0
FAC20250530023181,Facebook,17,4,0,user_5194,435,896,0,Gaming,Arabic,137,Text,1,Positive,0.761,0.117,0.122,11.1,North America,-0.965926,-0.258819,-0.433884,-0.900969,0,0,0,0.761,0,0,7,44,0.107143,3,0.516015,18,0.091112,0.103539,5389.967996,0.000361,0.000361,0.000129,0
FAC20250530023189,Facebook,17,4,0,user_229526,1,3525,0,Education,English,100,Text,2,Positive,0.774,0.133,0.093,0,North America,-0.965926,-0.258819,-0.433884,-0.900969,0,0,0,0.774,0,0,2,47,0.285714,6,0.254286,18,0.085194,0.093418,15642.917069,0.000313,0.000313,0.000132,0
FAC20250530023196,Facebook,17,4,0,user_227136,955,2115,0,Politics,Portuguese,44,Video,4,Positive,0.817,0.098,0.084,7.4,Asia,-0.965926,-0.258819,-0.433884,-0.900969,1,0,0,0.817,0,0,0,10,0.107143,3,0.60477,16,0.101355,0.112388,4410.017259,0.011884,0.011884,0.000126,0
FAC20250530023201,Facebook,17,4,0,user_241364,205,757,0,Sports,English,104,Image,0,Positive,0.668,0.129,0.203,7.5,Asia,-0.965926,-0.258819,-0.433884,-0.900969,1,0,0,0.668,0,0,22,63,0.142857,4,0.545731,16,0.094485,0.105301,263.561715,0.00022,0.00022,0.000128,0
FAC20250530023204,Facebook,17,4,0,user_250943,156,2365,0,Gaming,English,121,Text,4,Neutral,0.097,0.133,0.769,7.1,South America,-0.965926,-0.258819,-0.433884,-0.900969,0,0,0,0.769,0,0,22,72,0.190476,4,0.496586,17,0.0939,0.105321,3754.591818,0.000106,0.000106,0.000115,0
FAC20250530023301,Facebook,18,4,0,user_191239,3885,2634,0,Entertainment,English,76,Text,3,Neutral,0.125,0.119,0.756,15.8,North America,-1,-0,-0.433884,-0.900969,0,0,0,0.756,0,1,18,24,0.133333,2,0.418361,17,0.095113,0.105863,2777.428881,0.0002,0.0002,0.000102,0
FAC20250530023305,Facebook,18,4,0,user_153677,93,890,0,Education,Japanese,386,Text,1,Negative,0.098,0.624,0.277,54.8,Asia,-1,-0,-0.433884,-0.900969,0,0,1,0.624,0,0,5,59,0.066667,1,0.364567,16,0.092426,0.103496,10665.02134,0.000138,0.000138,0.000104,0
FAC20250530023326,Facebook,18,4,0,user_276067,3459,3136,0,Climate,English,329,Text,2,Neutral,0.176,0,0.848,12.1,Asia,-1,-0,-0.433884,-0.900969,0,0,1,0.848,0,0,6,22,0.107143,3,0.593549,17,0.09372,0.106605,3417.900828,0.000183,0.000183,0.000128,0
FAC20250530023334,Facebook,18,4,0,user_437111,196,1207,0,Entertainment,English,230,Video,2,Neutral,0.119,0.066,0.815,1.3,Europe,-1,-0,-0.433884,-0.900969,1,0,1,0.815,0,0,22,56,0.222222,8,0.71446,17,0.091007,0.102925,1522.747909,0.000232,0.000232,0.000138,0
FAC20250530023335,Facebook,18,4,0,user_186862,461,1055,0,Climate,English,301,Video,2,Positive,0.931,0.148,0,6.3,Europe,-1,-0,-0.433884,-0.900969,1,0,1,0.931,0,0,7,44,0.285714,8,0.609037,18,0.095642,0.107418,6682.889208,0.000571,0.000571,0.000126,0
FAC20250530023348,Facebook,18,4,0,user_148142,2212,920,0,Business,English,175,Video,2,Neutral,0.229,0.064,0.707,0,North America,-1,-0,-0.433884,-0.900969,1,0,1,0.707,0,1,23,57,0.095238,2,0.394269,17,0.089295,0.099609,1006.517243,0.000855,0.000855,0.00012,0
FAC20250530023352,Facebook,18,4,0,user_493582,665,3624,0,AI/ML,English,191,Link,1,Positive,0.619,0.07,0.311,25.7,Europe,-1,-0,-0.433884,-0.900969,1,0,1,0.619,0,0,9,39,0.214286,6,0.593247,17,0.094147,0.105322,1416.505053,0.003824,0.003824,0.000128,0
FAC20250530023356,Facebook,18,4,0,user_192014,24,2715,0,Finance,English,117,Image,2,Neutral,0.152,0.022,0.825,0,Europe,-1,-0,-0.433884,-0.900969,1,0,0,0.825,0,0,27,71,0.222222,8,0.68369,15,0.108003,0.120289,33314.369304,0.003228,0.003228,0.000139,0
FAC20250530023373,Facebook,19,4,0,user_394142,132,3063,0,Finance,English,32,Image,0,Positive,0.886,0.078,0.035,10.5,North America,-0.965926,0.258819,-0.433884,-0.900969,1,0,0,0.886,0,0,20,66,0.047619,1,0.475904,17,0.091284,0.10195,2296.766812,0.000343,0.000343,0.000115,0
FAC20250530023396,Facebook,19,4,0,user_476858,587,2762,0,AI/ML,English,154,Image,0,Positive,0.609,0.045,0.346,1.6,Asia,-0.965926,0.258819,-0.433884,-0.900969,1,0,1,0.609,0,0,1,1,0.2,3,0.457303,17,0.092506,0.103817,825.122331,0.000577,0.000577,0.0001,0
FAC20250530023408,Facebook,19,4,0,user_6599,12340,1389,0,Entertainment,English,106,Video,6,Neutral,0.168,0.156,0.676,23.3,Unknown,-0.965926,0.258819,-0.433884,-0.900969,1,1,0,0.676,0,1,4,68,0.107143,3,0.548533,15,0.095161,0.105807,5050.818431,0.000583,0.000583,0.000128,0
FAC20250530023427,Facebook,19,4,0,user_288955,603,2569,0,Science,English,278,Video,1,Negative,0.146,0.616,0.238,66.2,Oceania,-0.965926,0.258819,-0.433884,-0.900969,1,0,1,0.616,0,0,1,12,0.055556,2,0.568088,16,0.098257,0.111201,27369.60825,0.000884,0.000884,0.000144,0
FAC20250530023451,Facebook,19,4,0,user_390176,482,2393,0,Entertainment,Portuguese,238,Image,3,Negative,0.074,0.64,0.286,61.6,Europe,-0.965926,0.258819,-0.433884,-0.900969,1,0,1,0.64,0,0,15,55,0.066667,3,0.738991,18,0.095792,0.109867,42423.335518,0.000755,0.000755,0.000153,0
FAC20250530023452,Facebook,19,4,0,user_333650,549,493,0,Gaming,Portuguese,367,Video,0,Negative,0.034,0.864,0.102,81.5,North America,-0.965926,0.258819,-0.433884,-0.900969,1,0,1,0.864,1,0,15,37,0.088889,4,0.671149,17,0.095584,0.110664,62747.481574,0.000719,0.000719,0.000157,0
FAC20250530023458,Facebook,19,4,0,user_5154,137,1622,0,Fashion,Spanish,179,Image,5,Neutral,0.143,0.028,0.828,0,South America,-0.965926,0.258819,-0.433884,-0.900969,1,1,1,0.828,0,0,20,66,0.138889,5,0.62648,18,0.096466,0.109054,26920.593324,0.000326,0.000326,0.000141,0
FAC20250530023459,Facebook,19,4,0,user_448872,7433,2769,0,Finance,English,351,Link,4,Neutral,0.183,0.006,0.811,1,Unknown,-0.965926,0.258819,-0.433884,-0.900969,1,0,1,0.811,0,1,3,51,0.142857,3,0.479352,15,0.102782,0.114644,21323.82716,0.000153,0.000153,0.000116,0
FAC20250530023502,Facebook,20,4,0,user_291021,7726,1349,0,Travel,German,212,Image,0,Neutral,0.238,0,0.821,0,Asia,-0.866025,0.5,-0.433884,-0.900969,1,0,1,0.821,0,1,3,51,0.111111,4,0.667955,15,0.105436,0.118809,75751.515962,0.00036,0.00036,0.00014,0
FAC20250530023598,Facebook,20,4,0,user_3822,808,1375,0,Science,German,333,Text,1,Negative,0.092,0.65,0.258,32.5,Asia,-0.866025,0.5,-0.433884,-0.900969,0,0,1,0.65,0,0,8,27,0.155556,7,0.846782,17,0.098965,0.110727,2452.255438,0.092748,0.092748,0.000149,0
FAC20250530023602,Facebook,20,4,0,user_319085,871,859,0,Climate,English,226,Link,0,Positive,0.848,0.055,0.098,0.9,Asia,-0.866025,0.5,-0.433884,-0.900969,1,0,1,0.848,0,0,8,17,0.194444,7,0.652759,16,0.102428,0.11318,5850.213805,0.042237,0.042237,0.000141,0
FAC20250530023624,Facebook,20,4,0,user_100095,205,2913,0,Gaming,Spanish,56,Image,2,Negative,0.144,0.633,0.223,48,Asia,-0.866025,0.5,-0.433884,-0.900969,1,0,0,0.633,0,0,22,63,0.142857,3,0.447407,16,0.095203,0.105619,769.618625,0.000175,0.000175,0.000116,0
FAC20250530023638,Facebook,21,4,0,user_317194,37,2815,0,Health,French,290,Video,4,Neutral,0.196,0.199,0.605,10,North America,-0.707107,0.707107,-0.433884,-0.900969,1,0,1,0.605,0,0,24,29,0.142857,4,0.584998,19,0.09139,0.103019,2797.454903,0.000416,0.000416,0.000128,0
FAC20250530023654,Facebook,21,4,0,user_186358,289,155,0,AI/ML,Korean,260,Video,1,Positive,0.829,0.084,0.087,3.1,Asia,-0.707107,0.707107,-0.433884,-0.900969,1,0,1,0.829,0,0,28,60,0.071429,2,0.645049,17,0.094767,0.106742,14201.547486,0.000489,0.000489,0.000125,0
FAC20250530023690,Facebook,21,4,0,user_301318,557,3532,0,Science,Japanese,331,Image,1,Neutral,0.157,0.062,0.782,6.2,Africa,-0.707107,0.707107,-0.433884,-0.900969,1,0,1,0.782,0,0,1,37,0.083333,3,0.659431,16,0.097584,0.110751,33467.334975,0.000705,0.000705,0.000141,0
FAC20250530023702,Facebook,21,4,0,user_375216,259,742,0,Fashion,Chinese,77,Video,0,Neutral,0.274,0.036,0.689,8.1,North America,-0.707107,0.707107,-0.433884,-0.900969,1,0,0,0.689,0,0,28,50,0.155556,7,0.757356,15,0.103886,0.115133,3308.470774,0.001137,0.001137,0.000152,0
FAC20250530023741,Facebook,21,4,0,user_69173,225,1819,0,Travel,Chinese,278,Video,1,Negative,0.1,0.758,0.142,70.9,Europe,-0.707107,0.707107,-0.433884,-0.900969,1,0,1,0.758,1,1,25,70,0.155556,7,0.764311,15,0.10192,0.113809,19201.171976,0.000514,0.000514,0.000153,0
FAC20250530023745,Facebook,21,4,0,user_117857,7578,2628,0,AI/ML,Chinese,294,Link,1,Negative,0.098,0.785,0.117,36.9,North America,-0.707107,0.707107,-0.433884,-0.900969,1,0,1,0.785,0,0,3,51,0.083333,3,0.627352,15,0.102884,0.115053,12133.769823,0.000255,0.000255,0.000143,0
FAC20250530023781,Facebook,22,4,0,user_497750,765,1234,0,Travel,Portuguese,269,Link,4,Positive,0.734,0.045,0.221,20.8,North America,-0.5,0.866025,-0.433884,-0.900969,1,0,1,0.734,0,0,9,42,0.178571,5,0.508724,18,0.096173,0.106768,9142.342073,0.022076,0.022076,0.00013,0
FAC20250530023788,Facebook,22,4,0,user_229737,5847,2452,0,Entertainment,Hindi,96,Video,3,Positive,0.672,0.065,0.263,21.2,Asia,-0.5,0.866025,-0.433884,-0.900969,1,0,0,0.672,0,0,3,52,0.083333,3,0.664597,16,0.0924,0.10376,2799.00071,0.000098,0.000098,0.00014,0
FAC20250530023800,Facebook,22,4,0,user_38239,269,3280,0,Health,Spanish,120,Video,1,Negative,0.015,0.847,0.138,69.3,North America,-0.5,0.866025,-0.433884,-0.900969,1,0,0,0.847,0,0,28,50,0.055556,2,0.714165,16,0.103467,0.115231,44827.859464,0.001397,0.001397,0.000138,0
FAC20250530023801,Facebook,22,4,0,user_464961,17287,3476,0,Climate,English,225,Text,2,Negative,0.057,0.721,0.222,74.8,Asia,-0.5,0.866025,-0.433884,-0.900969,0,0,1,0.721,1,0,13,5,0.214286,6,0.48143,16,0.093649,0.105724,52884.003208,0.000306,0.000306,0.000132,0
FAC20250530023838,Facebook,22,4,0,user_225457,29,474,0,Entertainment,English,148,Image,2,Negative,0.081,0.742,0.177,62.2,North America,-0.5,0.866025,-0.433884,-0.900969,1,0,1,0.742,0,0,27,2,0.107143,3,0.536066,17,0.095752,0.107009,4029.630326,0.001503,0.001503,0.000128,0
FAC20250530023847,Facebook,22,4,0,user_309026,17563,2915,0,Gaming,English,37,Text,2,Positive,0.654,0.084,0.262,12.3,Europe,-0.5,0.866025,-0.433884,-0.900969,0,0,0,0.654,0,0,13,5,0.111111,4,0.529005,18,0.086361,0.097811,2206.365547,0.000287,0.000287,0.000147,0
FAC20250530023859,Facebook,23,4,0,user_379582,600,2672,0,Travel,English,193,Poll,2,Positive,0.658,0.146,0.196,0,Europe,-0.258819,0.965926,-0.433884,-0.900969,1,0,1,0.658,0,0,1,12,0.107143,3,0.498609,16,0.097963,0.110796,18617.99031,0.00071,0.00071,0.000131,0
FAC20250531023885,Facebook,3,5,1,user_448859,2717,1896,0,Finance,Chinese,238,Text,2,Neutral,0.108,0.176,0.716,0,Oceania,0.707107,0.707107,-0.974928,-0.222521,0,0,1,0.716,0,0,21,21,0.055556,2,0.732353,15,0.109274,0.12483,469621.614901,0.00048,0.00048,0.000139,0
FAC20250531023888,Facebook,8,5,1,user_248789,2380,2432,0,AI/ML,Portuguese,23,Image,0,Neutral,0.096,0.087,0.817,0,Europe,0.866025,-0.5,-0.974928,-0.222521,1,0,0,0.817,0,0,23,53,0.138889,5,0.558807,17,0.087678,0.098258,6761.483501,0.000315,0.000315,0.000148,0
FAC20250531023900,Facebook,12,5,1,user_384889,9481,1979,0,Food,English,212,Text,0,Negative,0.136,0.866,0,54.2,North America,0,-1,-0.974928,-0.222521,0,0,1,0.866,0,0,4,62,0.107143,3,0.537393,15,0.099435,0.110145,9513.857759,0.000798,0.000798,0.000128,0
FAC20250531023914,Facebook,15,5,1,user_8880,2689,779,0,Sports,Spanish,301,Link,3,Positive,0.641,0.123,0.237,7.4,Europe,-0.707107,-0.707107,-0.974928,-0.222521,1,0,1,0.641,0,0,21,31,0.107143,3,0.668453,16,0.099542,0.111967,13698.228418,0.000429,0.000429,0.000124,0
FAC20250531023971,Facebook,20,5,1,user_123058,360,1491,0,Sports,English,335,Link,0,Negative,0.149,0.795,0.056,61.5,Europe,-0.866025,0.5,-0.974928,-0.222521,1,0,1,0.795,0,0,14,8,0.222222,8,0.647918,19,0.093924,0.106574,32054.551142,0.000206,0.000206,0.00014,0
FAC20250601024002,Facebook,6,6,1,user_254612,3701,2182,0,Climate,English,181,Text,5,Neutral,0.265,0.081,0.654,4.1,Asia,1,0,-0.781831,0.62349,0,1,1,0.654,0,1,6,24,0.190476,4,0.421717,18,0.089453,0.100508,1432.976881,0.000133,0.000133,0.000118,0
FAC20250601024010,Facebook,7,6,1,user_288250,647,528,0,AI/ML,English,239,Video,1,Positive,0.919,0.047,0.034,10.3,Europe,0.965926,-0.258819,-0.781831,0.62349,1,0,1,0.919,0,0,1,39,0.107143,3,0.588284,16,0.096736,0.109141,24036.887001,0.002418,0.002418,0.000128,0
FAC20250601024018,Facebook,8,6,1,user_265751,2130,1848,0,Science,English,141,Text,2,Positive,0.942,0.141,0,6.9,Europe,0.866025,-0.5,-0.781831,0.62349,0,0,0,0.942,0,0,23,4,0.214286,6,0.549866,17,0.095231,0.107527,1851.397515,0.002416,0.002416,0.000129,0
FAC20250601024037,Facebook,9,6,1,user_259352,7559,779,0,Gaming,Korean,124,Link,2,Negative,0.046,0.799,0.155,51.2,North America,0.707107,-0.707107,-0.781831,0.62349,1,0,0,0.799,0,0,3,51,0.044444,2,0.645373,15,0.103853,0.116852,39988.447548,0.000259,0.000259,0.000158,0
FAC20250601024052,Facebook,10,6,1,user_63256,32887,2878,0,Business,Spanish,104,Text,2,Positive,0.634,0.055,0.31,0,Asia,0.5,-0.866025,-0.781831,0.62349,0,0,0,0.634,0,1,17,64,0.166667,6,0.612764,18,0.084865,0.096756,937.787454,0.00015,0.00015,0.000143,0
FAC20250601024056,Facebook,10,6,1,user_462480,2557,3164,0,Health,Spanish,21,Text,3,Positive,0.871,0.071,0.059,0,North America,0.5,-0.866025,-0.781831,0.62349,0,0,0,0.871,0,1,21,31,0.133333,6,0.756699,17,0.089656,0.100686,2919.554863,0.000359,0.000359,0.000153,0
FAC20250601024069,Facebook,11,6,1,user_285310,8,1610,0,Entertainment,English,71,Image,3,Positive,0.893,0.109,0,17,Asia,0.258819,-0.965926,-0.781831,0.62349,1,0,0,0.893,0,0,2,47,0.155556,7,0.83468,17,0.088336,0.10002,16720.976394,0.004287,0.004287,0.00015,0
FAC20250601024082,Facebook,11,6,1,user_30841,1133,1416,0,Gaming,Spanish,292,Text,1,Positive,0.748,0.068,0.185,27.9,North America,0.258819,-0.965926,-0.781831,0.62349,0,0,1,0.748,0,0,0,28,0.035714,1,0.477753,17,0.088502,0.100217,6097.734412,0.000804,0.000804,0.000132,0
FAC20250601024124,Facebook,12,6,1,user_261339,52,707,0,Entertainment,English,308,Text,3,Neutral,0.054,0.332,0.614,14.6,North America,0,-1,-0.781831,0.62349,0,0,1,0.614,0,0,16,3,0.238095,5,0.360703,17,0.100007,0.110261,3325.473195,0.000064,0.000064,0.000121,0
FAC20250601024144,Facebook,13,6,1,user_453956,4675,3240,0,Education,Arabic,203,Text,4,Negative,0.066,0.879,0.056,71.7,North America,-0.258819,-0.965926,-0.781831,0.62349,0,0,1,0.879,1,0,18,15,0.055556,2,0.594241,16,0.101043,0.112698,13925.020503,0.000227,0.000227,0.000143,0
FAC20250601024164,Facebook,13,6,1,user_38570,366,863,0,Education,English,132,Text,0,Negative,0.13,0.657,0.212,30,Africa,-0.258819,-0.965926,-0.781831,0.62349,0,0,0,0.657,0,0,14,8,0.194444,7,0.651704,20,0.087255,0.098405,1877.804602,0.000201,0.000201,0.000141,0
FAC20250601024180,Facebook,13,6,1,user_452749,3980,3218,0,Fashion,Arabic,28,Text,3,Positive,0.648,0.034,0.319,0,Europe,-0.258819,-0.965926,-0.781831,0.62349,0,0,0,0.648,0,0,18,24,0.142857,4,0.542976,17,0.099772,0.112371,12673.571228,0.000359,0.000359,0.000129,0
FAC20250601024226,Facebook,14,6,1,user_157638,955,698,0,Business,English,316,Text,1,Neutral,0.071,0.261,0.668,13.2,Asia,-0.5,-0.866025,-0.781831,0.62349,0,0,1,0.668,0,0,0,10,0.138889,5,0.74277,16,0.104232,0.11651,27267.64449,0.014156,0.014156,0.000138,0
FAC20250601024246,Facebook,14,6,1,user_251108,37,2957,0,AI/ML,English,366,Image,3,Neutral,0.256,0.045,0.698,0,Asia,-0.5,-0.866025,-0.781831,0.62349,1,0,1,0.698,0,0,24,29,0.111111,5,0.74177,19,0.090548,0.102374,3950.318182,0.000542,0.000542,0.000155,0
FAC20250601024264,Facebook,14,6,1,user_362539,424,87,0,Education,English,312,Video,4,Neutral,0.065,0.221,0.714,50.4,Europe,-0.5,-0.866025,-0.781831,0.62349,1,0,1,0.714,0,0,7,14,0.142857,4,0.590812,19,0.093429,0.106151,19040.108902,0.000336,0.000336,0.000126,0
FAC20250601024272,Facebook,15,6,1,user_101602,110,2570,0,Science,English,66,Image,2,Positive,0.718,0.06,0.222,0,Asia,-0.707107,-0.707107,-0.781831,0.62349,1,0,0,0.718,0,0,10,38,0.25,7,0.481961,17,0.096044,0.107233,3447.828711,0.000594,0.000594,0.000132,0
FAC20250601024338,Facebook,16,6,1,user_475526,2057,116,0,Business,Spanish,162,Text,1,Positive,0.863,0.129,0.009,18.3,Europe,-0.866025,-0.5,-0.781831,0.62349,0,0,1,0.863,0,0,23,4,0.285714,6,0.416403,17,0.09068,0.102475,5570.531912,0.001078,0.001078,0.000118,0
FAC20250601024352,Facebook,16,6,1,user_294233,26848,2600,0,Health,French,353,Video,4,Negative,0.052,0.793,0.155,56.2,Europe,-0.866025,-0.5,-0.781831,0.62349,1,0,1,0.793,0,1,13,49,0.111111,4,0.758552,16,0.094345,0.108248,108197.354492,0.000512,0.000512,0.000138,0
FAC20250601024356,Facebook,16,6,1,user_269425,10179,3397,0,Health,Arabic,337,Image,3,Neutral,0.165,0.081,0.755,0,North America,-0.866025,-0.5,-0.781831,0.62349,1,0,1,0.755,0,0,4,19,0.2,9,0.792791,13,0.110813,0.123632,138191.980199,0.001858,0.001858,0.000151,0
FAC20250601024384,Facebook,16,6,1,user_405699,1049,1050,0,Entertainment,English,260,Image,2,Negative,0.033,0.806,0.161,57.4,Europe,-0.866025,-0.5,-0.781831,0.62349,1,0,1,0.806,0,0,0,13,0.142857,4,0.582548,17,0.089932,0.101657,5091.112814,0.00302,0.00302,0.000128,0
FAC20250601024407,Facebook,16,6,1,user_499117,930,264,0,Technology,English,151,Text,1,Neutral,0.053,0.221,0.726,0,North America,-0.866025,-0.5,-0.781831,0.62349,0,0,1,0.726,0,0,0,10,0.095238,2,0.4068,15,0.106028,0.117031,2569.669923,0.009078,0.009078,0.000118,0
FAC20250601024446,Facebook,17,6,1,user_310338,109,856,0,Technology,Korean,104,Image,2,Neutral,0.201,0,0.836,11.6,Africa,-0.965926,-0.258819,-0.781831,0.62349,1,0,0,0.836,0,0,10,38,0.177778,8,0.849457,16,0.101581,0.115116,49772.93718,0.000982,0.000982,0.000152,0
FAC20250601024500,Facebook,17,6,1,user_354053,827,2742,0,Sports,English,58,Image,2,Positive,0.831,0.092,0.077,4.7,Europe,-0.965926,-0.258819,-0.781831,0.62349,1,0,0,0.831,0,0,8,27,0.305556,11,0.754066,17,0.098633,0.109332,2790.093279,0.097904,0.097904,0.000136,0
