Id,Label,topic,language,media_type,location,followers,popularity
YOU20250623034752,YOU20250623034752,Fashion,English,Text,Asia,2365,0
YOU20250623034763,YOU20250623034763,Food,Japanese,Video,Asia,4818192,1
YOU20250623034764,YOU20250623034764,Gaming,Portuguese,Video,North America,6,0
YOU20250623034771,YOU20250623034771,Gaming,English,Link,North America,4628,0
YOU20250623034778,YOU20250623034778,Politics,English,Image,Europe,288570,1
YOU20250623034783,YOU20250623034783,AI/ML,English,Image,North America,287,0
YOU20250623034784,YOU20250623034784,Business,Spanish,Text,Europe,6027,1
YOU20250623034787,YOU20250623034787,AI/ML,Portuguese,Image,North America,56269,0
YOU20250623034795,YOU20250623034795,AI/ML,English,Image,South America,38308,1
YOU20250623034799,YOU20250623034799,Health,English,Video,North America,457,0
YOU20250623034806,YOU20250623034806,AI/ML,Portuguese,Video,Asia,3,0
YOU20250623034816,YOU20250623034816,Science,English,Image,Oceania,10895,0
YOU20250623034817,YOU20250623034817,Technology,Spanish,Link,Europe,4427,0
YOU20250623034824,YOU20250623034824,Fashion,English,Image,Asia,5271,1
YOU20250623034827,YOU20250623034827,Entertainment,Spanish,Text,Unknown,446,0
YOU20250623034829,YOU20250623034829,Politics,Arabic,Text,North America,389,0
YOU20250623034831,YOU20250623034831,Travel,Hindi,Image,Asia,104,0
YOU20250623034839,YOU20250623034839,Gaming,French,Link,North America,1466,0
YOU20250623034840,YOU20250623034840,Food,English,Video,Europe,31,0
YOU20250623034856,YOU20250623034856,Health,Chinese,Image,Europe,596,0
YOU20250623034857,YOU20250623034857,Food,English,Image,North America,11884,0
YOU20250624034868,YOU20250624034868,Finance,English,Image,North America,14345,1
YOU20250624034883,YOU20250624034883,Gaming,German,Link,Europe,333,0
YOU20250624034894,YOU20250624034894,Finance,English,Link,Asia,3407,0
YOU20250624034900,YOU20250624034900,Entertainment,English,Image,North America,905,0
YOU20250624034915,YOU20250624034915,Climate,English,Poll,Africa,2384,0
YOU20250624034916,YOU20250624034916,Technology,English,Image,Asia,12481,0
YOU20250624034918,YOU20250624034918,Entertainment,English,Text,North America,15546,1
YOU20250624034939,YOU20250624034939,Science,English,Text,North America,689229,1
YOU20250624034942,YOU20250624034942,Technology,English,Image,Asia,739018,1
YOU20250624034947,YOU20250624034947,Health,English,Text,North America,254863,1
YOU20250624034955,YOU20250624034955,Finance,Korean,Text,North America,7677,1
YOU20250624034957,YOU20250624034957,Science,English,Image,Asia,1065,0
YOU20250624034959,YOU20250624034959,Gaming,Spanish,Text,Africa,39896,1
YOU20250624034964,YOU20250624034964,Finance,Arabic,Text,Asia,1200,0
YOU20250624034967,YOU20250624034967,Politics,Portuguese,Text,Europe,48,0
YOU20250624034968,YOU20250624034968,Science,Japanese,Video,Asia,15346,0
YOU20250624034990,YOU20250624034990,Food,English,Text,North America,892,0
YOU20250624035005,YOU20250624035005,Food,English,Image,Europe,1986,0
YOU20250624035006,YOU20250624035006,Business,English,Text,North America,92580,1
YOU20250624035012,YOU20250624035012,Health,Spanish,Image,North America,36849,1
YOU20250624035014,YOU20250624035014,Technology,Spanish,Image,Europe,2521,0
YOU20250624035017,YOU20250624035017,AI/ML,English,Text,North America,16734,1
YOU20250624035023,YOU20250624035023,Entertainment,Spanish,Video,Asia,1759,0
YOU20250624035027,YOU20250624035027,Travel,Spanish,Text,Europe,24,0
YOU20250624035030,YOU20250624035030,Sports,Portuguese,Image,North America,767,0
YOU20250624035046,YOU20250624035046,Science,Arabic,Text,North America,1782,0
YOU20250624035058,YOU20250624035058,Fashion,German,Text,Asia,171959,1
YOU20250624035064,YOU20250624035064,Climate,English,Video,Asia,191,0
YOU20250624035065,YOU20250624035065,Politics,Portuguese,Link,Oceania,6564,0
YOU20250624035076,YOU20250624035076,Food,Spanish,Text,Europe,737889,1
YOU20250624035077,YOU20250624035077,Travel,English,Video,North America,5858984,1
YOU20250624035096,YOU20250624035096,Health,Spanish,Text,North America,88,0
YOU20250624035097,YOU20250624035097,Food,English,Video,Europe,88,0
YOU20250624035105,YOU20250624035105,Food,English,Link,Europe,203,0
YOU20250624035106,YOU20250624035106,Politics,English,Image,Asia,396,0
YOU20250624035117,YOU20250624035117,Gaming,Spanish,Text,North America,9164,0
YOU20250624035123,YOU20250624035123,Travel,Spanish,Video,North America,153,0
YOU20250624035129,YOU20250624035129,Entertainment,English,Video,Europe,47646,1
YOU20250624035159,YOU20250624035159,Education,Korean,Text,North America,1747,0
YOU20250624035170,YOU20250624035170,Travel,English,Poll,North America,238,0
YOU20250624035176,YOU20250624035176,Food,English,Video,Europe,13023,0
YOU20250624035178,YOU20250624035178,Climate,English,Image,Asia,72856,0
YOU20250624035192,YOU20250624035192,Travel,Spanish,Image,North America,3404,0
YOU20250624035201,YOU20250624035201,Business,English,Image,Asia,73,0
YOU20250624035204,YOU20250624035204,Technology,English,Text,Europe,762,0
YOU20250624035207,YOU20250624035207,Fashion,Portuguese,Text,Europe,2842,0
YOU20250624035228,YOU20250624035228,Sports,Korean,Video,Asia,19356,0
YOU20250624035229,YOU20250624035229,Climate,English,Image,Europe,132,0
YOU20250624035249,YOU20250624035249,Education,English,Poll,South America,157,0
YOU20250624035254,YOU20250624035254,Education,English,Video,Asia,131014,0
YOU20250624035258,YOU20250624035258,Sports,English,Image,Asia,63,0
YOU20250624035263,YOU20250624035263,Politics,Spanish,Poll,North America,56,0
YOU20250624035266,YOU20250624035266,Food,Spanish,Image,Asia,1091,0
YOU20250624035276,YOU20250624035276,Health,English,Image,North America,136,0
YOU20250624035282,YOU20250624035282,Travel,English,Video,Europe,394,0
YOU20250624035285,YOU20250624035285,Health,English,Video,Europe,2285,0
YOU20250624035288,YOU20250624035288,Technology,English,Link,North America,1225,0
YOU20250624035297,YOU20250624035297,Fashion,Korean,Text,North America,8844,1
YOU20250624035306,YOU20250624035306,Technology,French,Image,Unknown,235,0
YOU20250624035309,YOU20250624035309,Fashion,Portuguese,Image,North America,4099,0
YOU20250624035314,YOU20250624035314,Food,Spanish,Image,Unknown,4639,0
YOU20250624035319,YOU20250624035319,Finance,English,Text,Africa,890,0
YOU20250624035322,YOU20250624035322,Politics,English,Text,Europe,40627,1
YOU20250624035324,YOU20250624035324,Health,Korean,Image,Asia,2193,0
YOU20250624035331,YOU20250624035331,Politics,English,Image,North America,8335,1
YOU20250624035353,YOU20250624035353,Gaming,Korean,Image,Asia,4861,0
YOU20250624035382,YOU20250624035382,Business,Spanish,Video,Europe,3297,0
YOU20250624035390,YOU20250624035390,Health,Arabic,Video,Africa,6,0
YOU20250624035391,YOU20250624035391,Entertainment,English,Image,Europe,209,1
YOU20250624035393,YOU20250624035393,Business,Spanish,Image,Europe,162175,1
YOU20250624035415,YOU20250624035415,Health,English,Text,Africa,8388,0
YOU20250624035417,YOU20250624035417,Climate,Arabic,Video,Europe,389,0
YOU20250624035431,YOU20250624035431,AI/ML,Japanese,Image,North America,1536,0
YOU20250625035446,YOU20250625035446,Travel,English,Video,Asia,893,0
YOU20250625035447,YOU20250625035447,Fashion,English,Image,Asia,3420,0
YOU20250625035449,YOU20250625035449,AI/ML,English,Image,North America,196,0
YOU20250625035453,YOU20250625035453,Finance,English,Image,Asia,1395,0
YOU20250625035462,YOU20250625035462,Education,English,Image,Asia,1776,0
YOU20250625035467,YOU20250625035467,Science,English,Text,North America,52764,0
YOU20250625035468,YOU20250625035468,Technology,English,Video,Asia,96,0
YOU20250625035478,YOU20250625035478,Health,English,Text,Europe,68,0
YOU20250625035482,YOU20250625035482,Fashion,Spanish,Image,Asia,725614,1
YOU20250625035487,YOU20250625035487,Travel,Portuguese,Poll,Europe,1691195,1
YOU20250625035490,YOU20250625035490,Food,French,Text,North America,137216,1
YOU20250625035494,YOU20250625035494,Sports,Spanish,Link,North America,286,0
YOU20250625035497,YOU20250625035497,Politics,German,Image,Europe,173848,1
YOU20250625035503,YOU20250625035503,Entertainment,English,Link,Europe,246,0
YOU20250625035506,YOU20250625035506,Travel,French,Text,Europe,2199,0
YOU20250625035509,YOU20250625035509,Politics,French,Image,Africa,767,0
YOU20250625035515,YOU20250625035515,Entertainment,Korean,Text,North America,8877,0
YOU20250625035528,YOU20250625035528,Entertainment,English,Image,North America,480,0
YOU20250625035541,YOU20250625035541,Politics,Spanish,Link,South America,1198,0
YOU20250625035546,YOU20250625035546,Technology,Portuguese,Text,Asia,53866,1
YOU20250625035553,YOU20250625035553,Science,Spanish,Poll,North America,932,0
YOU20250625035567,YOU20250625035567,Finance,English,Text,North America,765920,1
YOU20250625035572,YOU20250625035572,Health,Hindi,Image,Asia,16172,0
YOU20250625035589,YOU20250625035589,Education,English,Video,South America,167,0
YOU20250625035592,YOU20250625035592,Entertainment,English,Image,North America,434,0
YOU20250625035594,YOU20250625035594,Finance,Korean,Video,Asia,4139,0
YOU20250625035614,YOU20250625035614,Travel,Spanish,Text,Europe,3768,1
YOU20250625035616,YOU20250625035616,Technology,English,Video,Africa,1711,0
YOU20250625035626,YOU20250625035626,Gaming,English,Image,North America,34,0
YOU20250625035627,YOU20250625035627,Politics,Japanese,Text,North America,52775,0
YOU20250625035665,YOU20250625035665,Business,English,Text,South America,237968,1
YOU20250625035669,YOU20250625035669,Health,Japanese,Image,North America,230,0
YOU20250625035677,YOU20250625035677,Politics,Spanish,Video,Asia,20284,0
YOU20250625035678,YOU20250625035678,AI/ML,Spanish,Image,North America,286,0
YOU20250625035689,YOU20250625035689,Business,Portuguese,Text,Europe,2132,0
YOU20250625035692,YOU20250625035692,Sports,English,Text,Oceania,4381,1
YOU20250625035694,YOU20250625035694,Health,Portuguese,Video,Asia,23101,1
YOU20250625035706,YOU20250625035706,Politics,English,Image,North America,179379,1
YOU20250625035746,YOU20250625035746,Gaming,Korean,Image,North America,17433,0
YOU20250625035749,YOU20250625035749,Travel,Spanish,Text,North America,270,0
YOU20250625035750,YOU20250625035750,Sports,English,Image,North America,1590,0
YOU20250625035752,YOU20250625035752,Travel,English,Image,Asia,98,0
YOU20250625035756,YOU20250625035756,Sports,English,Video,Europe,3369,0
YOU20250625035768,YOU20250625035768,Finance,English,Poll,North America,9555,0
YOU20250625035772,YOU20250625035772,Education,English,Text,North America,9371,0
YOU20250625035780,YOU20250625035780,Sports,Spanish,Text,Europe,22,0
YOU20250625035784,YOU20250625035784,Health,Spanish,Video,North America,55,0
YOU20250625035785,YOU20250625035785,Climate,English,Image,Africa,2527,0
YOU20250625035788,YOU20250625035788,Education,Spanish,Video,Africa,73352,1
YOU20250625035792,YOU20250625035792,Politics,English,Text,North America,6709,0
YOU20250625035807,YOU20250625035807,Fashion,Spanish,Image,Asia,69037,1
YOU20250625035812,YOU20250625035812,Food,Hindi,Text,Europe,4438,0
YOU20250625035825,YOU20250625035825,Health,Arabic,Image,South America,1244,0
YOU20250625035828,YOU20250625035828,Politics,English,Video,Africa,9030,0
YOU20250625035836,YOU20250625035836,Climate,Japanese,Link,Europe,292,0
YOU20250625035847,YOU20250625035847,Food,English,Image,North America,55,0
YOU20250625035870,YOU20250625035870,Education,English,Video,North America,50721,0
YOU20250625035881,YOU20250625035881,AI/ML,Portuguese,Link,North America,8945,0
YOU20250625035890,YOU20250625035890,Technology,Japanese,Text,Africa,743,0
YOU20250625035892,YOU20250625035892,Business,English,Poll,North America,1780,0
YOU20250625035900,YOU20250625035900,Education,Chinese,Image,South America,61667,0
YOU20250625035902,YOU20250625035902,Business,Hindi,Image,Asia,145613,1
YOU20250625035905,YOU20250625035905,Health,Korean,Image,Europe,2411,0
YOU20250625035910,YOU20250625035910,Science,English,Text,North America,13,0
YOU20250625035913,YOU20250625035913,Fashion,English,Text,Asia,3644,0
YOU20250625035914,YOU20250625035914,Sports,French,Video,Unknown,1223,0
YOU20250625035916,YOU20250625035916,Entertainment,Spanish,Video,Asia,8204,0
YOU20250625035917,YOU20250625035917,Finance,Hindi,Poll,Europe,406,0
YOU20250625035921,YOU20250625035921,Technology,English,Text,Asia,132,0
YOU20250625035939,YOU20250625035939,Travel,English,Link,North America,7582,0
YOU20250625035943,YOU20250625035943,Politics,English,Image,Asia,65,0
YOU20250625035947,YOU20250625035947,Health,English,Video,Asia,13917,0
YOU20250625035962,YOU20250625035962,Sports,English,Video,Asia,25,0
YOU20250625035972,YOU20250625035972,Business,English,Link,North America,6874,0
YOU20250625035975,YOU20250625035975,Science,English,Text,North America,48,0
YOU20250625035981,YOU20250625035981,Business,Spanish,Text,Asia,8719,0
YOU20250625035982,YOU20250625035982,Fashion,English,Text,Europe,2875,0
YOU20250625035987,YOU20250625035987,Sports,Portuguese,Image,North America,494,0
YOU20250625035990,YOU20250625035990,Fashion,English,Link,Europe,99906,1
YOU20250625036001,YOU20250625036001,Health,Portuguese,Image,Europe,63,0
YOU20250625036018,YOU20250625036018,Gaming,English,Text,Europe,477,0
YOU20250625036024,YOU20250625036024,Finance,English,Image,Asia,13177,0
YOU20250625036047,YOU20250625036047,AI/ML,English,Text,Europe,2268,0
YOU20250625036049,YOU20250625036049,Science,English,Image,Europe,19427,1
YOU20250625036057,YOU20250625036057,Technology,Spanish,Video,Europe,72375,0
YOU20250625036062,YOU20250625036062,Technology,English,Text,North America,131,0
YOU20250625036081,YOU20250625036081,Climate,English,Text,North America,27294,0
YOU20250625036082,YOU20250625036082,Climate,Spanish,Image,Europe,63,0
YOU20250625036083,YOU20250625036083,Health,Hindi,Text,Europe,24056,1
YOU20250625036086,YOU20250625036086,Gaming,English,Video,Europe,2703,0
YOU20250625036087,YOU20250625036087,Finance,English,Text,Asia,697,0
YOU20250625036095,YOU20250625036095,Health,French,Text,Europe,13668,0
YOU20250625036098,YOU20250625036098,Food,Portuguese,Text,Asia,5863,0
YOU20250625036101,YOU20250625036101,Technology,English,Video,Asia,360,0
YOU20250625036107,YOU20250625036107,Technology,English,Image,Europe,34353,1
YOU20250625036109,YOU20250625036109,Travel,Spanish,Video,North America,13,0
YOU20250625036113,YOU20250625036113,Technology,Spanish,Video,North America,1566,0
YOU20250625036116,YOU20250625036116,Food,Spanish,Video,North America,4000,1
YOU20250625036119,YOU20250625036119,Science,English,Video,North America,91583,0
YOU20250625036157,YOU20250625036157,Travel,French,Image,South America,9970,1
YOU20250625036160,YOU20250625036160,Health,Korean,Video,Asia,5,0
YOU20250625036166,YOU20250625036166,Politics,English,Image,Asia,734,0
YOU20250625036178,YOU20250625036178,Finance,English,Image,Europe,648,0
YOU20250625036183,YOU20250625036183,Climate,German,Video,North America,79855,1
YOU20250625036197,YOU20250625036197,Gaming,English,Text,Asia,3305962,1
YOU20250625036198,YOU20250625036198,Finance,English,Image,Europe,2672,0
YOU20250625036213,YOU20250625036213,Climate,Spanish,Poll,North America,25,0
YOU20250625036214,YOU20250625036214,Technology,Portuguese,Video,North America,21514,0
YOU20250625036234,YOU20250625036234,Fashion,English,Video,North America,132068,1
YOU20250625036242,YOU20250625036242,Technology,Chinese,Image,North America,110543,1
YOU20250625036246,YOU20250625036246,Science,English,Text,South America,638,0
YOU20250625036259,YOU20250625036259,Business,English,Video,North America,112,0
YOU20250625036262,YOU20250625036262,Gaming,English,Image,Asia,328,0
YOU20250625036269,YOU20250625036269,Fashion,English,Text,Asia,793,0
YOU20250625036279,YOU20250625036279,Education,English,Image,North America,58383,0
YOU20250625036283,YOU20250625036283,Climate,English,Image,Africa,6993,1
YOU20250625036289,YOU20250625036289,Entertainment,Spanish,Text,Europe,970699,1
YOU20250625036302,YOU20250625036302,Sports,English,Link,Asia,26,0
YOU20250625036306,YOU20250625036306,Science,Chinese,Text,North America,57686,1
YOU20250625036317,YOU20250625036317,AI/ML,English,Image,North America,82,0
YOU20250625036318,YOU20250625036318,Entertainment,English,Image,North America,22723,0
YOU20250625036339,YOU20250625036339,Science,English,Link,Europe,1492,0
YOU20250625036358,YOU20250625036358,Education,English,Image,North America,141,0
YOU20250626036376,YOU20250626036376,Finance,English,Image,Europe,237976,1
YOU20250626036377,YOU20250626036377,Sports,English,Text,North America,334,0
YOU20250626036381,YOU20250626036381,Sports,English,Text,North America,2069,0
YOU20250626036383,YOU20250626036383,Science,English,Video,Asia,659214,1
YOU20250626036396,YOU20250626036396,Health,English,Image,North America,2173,0
YOU20250626036400,YOU20250626036400,Sports,English,Image,North America,9,0
YOU20250626036409,YOU20250626036409,Finance,English,Text,North America,1006,0
YOU20250626036412,YOU20250626036412,Business,English,Image,Asia,36251,0
YOU20250626036421,YOU20250626036421,Travel,French,Image,Asia,639,0
