Source,Target,Weight,Relation
TIK20250804052723,TIK20250806126357,1.0,topic
TIK20250804052723,TIK20250924083312,1.0,topic
TIK20250924083312,TIK20251001086168,1.0,topic
TIK20250520016683,TIK20251001086168,1.0,topic
TIK20250520016683,TIK20250705040246,1.0,topic
TIK20250609029154,TIK20250705040246,1.0,topic
TIK20250609029154,TIK20250822063500,1.0,topic
TIK20250822063500,TIK20251009147029,1.0,topic
TIK20250505007203,TIK20251009147029,1.0,topic
TIK20250505007203,TIK20251013148273,1.0,topic
TIK20250809055599,TIK20251013148273,1.0,topic
TIK20250517013599,TIK20250809055599,1.0,topic
TIK20250517013599,TIK20251014148388,1.0,topic
TIK20250924142073,TIK20251014148388,1.0,topic
TIK20250915076100,TIK20250924142073,1.0,topic
TIK20250627113374,TIK20250915076100,1.0,topic
TIK20250627113374,TIK20250707042668,1.0,topic
TIK20250707042668,TIK20251007088445,1.0,topic
TIK20250909073030,TIK20251007088445,1.0,topic
TIK20250909073030,TIK20250922082376,1.0,topic
TIK20250813128758,TIK20250922082376,1.0,topic
TIK20250806054202,TIK20250813128758,1.0,topic
TIK20250506007859,TIK20250806054202,1.0,topic
TIK20250506007859,TIK20250711044266,1.0,topic
TIK20250711044266,TIK20250902135181,1.0,topic
TIK20250820130781,TIK20250902135181,1.0,topic
TIK20250820130781,TIK20250915075426,1.0,topic
TIK20250903069870,TIK20250915075426,1.0,topic
TIK20250903069870,TIK20250919077761,1.0,topic
TIK20250606026839,TIK20250919077761,1.0,topic
TIK20250606026839,TIK20250728123592,1.0,topic
TIK20250716046401,TIK20250728123592,1.0,topic
TIK20250701114862,TIK20250716046401,1.0,topic
TIK20250601024486,TIK20250701114862,1.0,topic
TIK20250601024486,TIK20251018090890,1.0,topic
TIK20250908137082,TIK20251018090890,1.0,topic
TIK20250618110564,TIK20250908137082,1.0,topic
TIK20250618110564,TIK20250709117268,1.0,topic
TIK20250619034139,TIK20250709117268,1.0,topic
TIK20250617110163,TIK20250619034139,1.0,topic
TIK20250617110163,TIK20250807054930,1.0,topic
TIK20250504096165,TIK20250807054930,1.0,topic
TIK20250504096165,TIK20250705040858,1.0,topic
TIK20250705040858,TIK20251010147336,1.0,topic
TIK20250930144125,TIK20251010147336,1.0,topic
TIK20250905070975,TIK20250930144125,1.0,topic
TIK20250629114150,TIK20250905070975,1.0,topic
TIK20250629114150,TIK20250701039302,1.0,topic
TIK20250701039302,TIK20250723121933,1.0,topic
TIK20250505007363,TIK20250723121933,1.0,topic
TIK20250505007363,TIK20250827066580,1.0,topic
TIK20250817060485,TIK20250827066580,1.0,topic
TIK20250729051212,TIK20250817060485,1.0,topic
TIK20250516013089,TIK20250729051212,1.0,topic
TIK20250516013089,TIK20250913074928,1.0,topic
TIK20250602105325,TIK20250913074928,1.0,topic
TIK20250602105325,TIK20250608107471,1.0,topic
TIK20250608107471,TIK20250722121482,1.0,topic
TIK20250605106517,TIK20250722121482,1.0,topic
TIK20250605106517,TIK20250827066636,1.0,topic
TIK20250827066636,TIK20250921078300,1.0,topic
TIK20250801124843,TIK20250921078300,1.0,topic
TIK20250618110568,TIK20250801124843,1.0,topic
TIK20250618110568,TIK20250719047650,1.0,topic
TIK20250719047650,TIK20251011147756,1.0,topic
TIK20250607107101,TIK20251011147756,1.0,topic
TIK20250422002557,TIK20250607107101,1.0,topic
TIK20250422002557,TIK20250606026733,1.0,topic
TIK20250606026733,TIK20250606106856,1.0,topic
TIK20250606106856,TIK20250825065118,1.0,topic
TIK20250825065118,TIK20250925142407,1.0,topic
TIK20250826065863,TIK20250925142407,1.0,topic
TIK20250826065863,TIK20250904070110,1.0,topic
TIK20250614031283,TIK20250904070110,1.0,topic
TIK20250614031283,TIK20250718047152,1.0,topic
TIK20250429094375,TIK20250718047152,1.0,topic
TIK20250429094375,TIK20250522018359,1.0,topic
TIK20250522018359,TIK20250929084564,1.0,topic
TIK20250929084564,TIK20251015148804,1.0,topic
TIK20250729051276,TIK20251015148804,1.0,topic
TIK20250729051276,TIK20250920140939,1.0,topic
TIK20250817060435,TIK20250920140939,1.0,topic
TIK20250817060435,TIK20250906071903,1.0,topic
TIK20250906071903,TIK20250915076574,1.0,topic
TIK20250912138316,TIK20250915076574,1.0,topic
TIK20250912138316,TIK20250922082312,1.0,topic
TIK20250513011302,TIK20250922082312,1.0,topic
TIK20250513011302,TIK20250702114977,1.0,topic
TIK20250702114977,TIK20250804053130,1.0,topic
TIK20250601105216,TIK20250804053130,1.0,topic
TIK20250601105216,TIK20250822064108,1.0,topic
TIK20250822064108,TIK20251001085089,1.0,topic
TIK20250721121361,TIK20251001085089,1.0,topic
TIK20250721121361,TIK20251005145536,1.0,topic
TIK20250617110159,TIK20251005145536,1.0,topic
TIK20250617110159,TIK20251001085695,1.0,topic
TIK20250731124378,TIK20251001085695,1.0,topic
TIK20250731124378,TIK20250901134809,1.0,topic
TIK20250502095529,TIK20250901134809,1.0,topic
TIK20250502095529,TIK20250823064457,1.0,topic
TIK20250823064457,TIK20250827066395,1.0,topic
TIK20250501095051,TIK20250827066395,1.0,topic
TIK20250501095051,TIK20251012147794,1.0,topic
TIK20250518013971,TIK20251012147794,1.0,topic
TIK20250423092636,TIK20250518013971,1.0,topic
TIK20250423092636,TIK20250814129014,1.0,topic
TIK20250502095418,TIK20250814129014,1.0,topic
TIK20250502095418,TIK20250809127451,1.0,topic
TIK20250718120325,TIK20250809127451,1.0,topic
TIK20250718120325,TIK20250915139207,1.0,topic
TIK20250731124467,TIK20250915139207,1.0,topic
TIK20250610029675,TIK20250731124467,1.0,topic
TIK20250610029675,TIK20250624112699,1.0,topic
TIK20250609029177,TIK20250624112699,1.0,topic
TIK20250609029177,TIK20250615109761,1.0,topic
TIK20250615109761,TIK20250915075356,1.0,topic
TIK20250521016898,TIK20250915075356,1.0,topic
TIK20250430094893,TIK20250521016898,1.0,topic
TIK20250430094893,TIK20250525020074,1.0,topic
TIK20250525020074,TIK20251012089973,1.0,topic
TIK20250625036059,TIK20251012089973,1.0,topic
TIK20250625036059,TIK20250730124264,1.0,topic
TIK20250421002085,TIK20250730124264,1.0,topic
TIK20250421002085,TIK20250612029925,1.0,topic
TIK20250612029925,TIK20250716119710,1.0,topic
TIK20250519015715,TIK20250716119710,1.0,topic
TIK20250422092321,TIK20250519015715,1.0,topic
TIK20250422092321,TIK20250530023422,1.0,topic
TIK20250530023422,TIK20250620111179,1.0,topic
TIK20250425093255,TIK20250620111179,1.0,topic
TIK20250425093255,TIK20250512010819,1.0,topic
TIK20250512010819,TIK20250903069535,1.0,topic
TIK20250629037345,TIK20250903069535,1.0,topic
TIK20250605106371,TIK20250629037345,1.0,topic
TIK20250605106371,TIK20250908137069,1.0,topic
TIK20250501006165,TIK20250908137069,1.0,topic
TIK20250501006165,TIK20250725050207,1.0,topic
TIK20250725050207,TIK20250817129842,1.0,topic
TIK20250817129842,TIK20251001084891,1.0,topic
TIK20250630038278,TIK20251001084891,1.0,topic
TIK20250630038278,TIK20251010089118,1.0,topic
TIK20250902067945,TIK20251010089118,1.0,topic
TIK20250622112012,TIK20250902067945,1.0,topic
TIK20250508097497,TIK20250622112012,1.0,topic
TIK20250508097497,TIK20250928143503,1.0,topic
TIK20250506008225,TIK20250928143503,1.0,topic
TIK20250428004493,TIK20250506008225,1.0,topic
TIK20250428004493,TIK20250607028072,1.0,topic
TIK20250607028072,TIK20250903135361,1.0,topic
TIK20250810127807,TIK20250903135361,1.0,topic
TIK20250602105555,TIK20250810127807,1.0,topic
TIK20250602105555,TIK20251015148980,1.0,topic
TIK20250927142965,TIK20251015148980,1.0,topic
TIK20250721121378,TIK20250927142965,1.0,topic
TIK20250721121378,TIK20250918140295,1.0,topic
TIK20250814058029,TIK20250918140295,1.0,topic
TIK20250814058029,TIK20250902068467,1.0,topic
TIK20250428004376,TIK20250902068467,1.0,topic
TIK20250428004376,TIK20250925142306,1.0,topic
TIK20250903070002,TIK20250925142306,1.0,topic
TIK20250903070002,TIK20250929143683,1.0,topic
TIK20250602105345,TIK20250929143683,1.0,topic
TIK20250602105345,TIK20250922079303,1.0,topic
TIK20250619033365,TIK20250922079303,1.0,topic
TIK20250619033365,TIK20250719120554,1.0,topic
TIK20250719120554,TIK20250816059799,1.0,topic
TIK20250816059799,TIK20250822131510,1.0,topic
TIK20250706042353,TIK20250822131510,1.0,topic
TIK20250706042353,TIK20251011147690,1.0,topic
TIK20250425093380,TIK20251011147690,1.0,topic
TIK20250425093380,TIK20250724049684,1.0,topic
TIK20250724049684,TIK20251010089049,1.0,topic
TIK20250516100176,TIK20251010089049,1.0,topic
TIK20250516100176,TIK20250804053206,1.0,topic
TIK20250420000907,TIK20250804053206,1.0,topic
TIK20250420000907,TIK20250922080011,1.0,topic
TIK20250628113844,TIK20250922080011,1.0,topic
TIK20250628113844,TIK20250911138050,1.0,topic
TIK20250911138050,TIK20250915075792,1.0,topic
TIK20250424003182,TIK20250915075792,1.0,topic
TIK20250424003182,TIK20251001085890,1.0,topic
TIK20250630114356,TIK20251001085890,1.0,topic
TIK20250630114356,TIK20251001144527,1.0,topic
TIK20250915076525,TIK20251001144527,1.0,topic
TIK20250822064343,TIK20250915076525,1.0,topic
TIK20250723121911,TIK20250822064343,1.0,topic
TIK20250525020957,TIK20250723121911,1.0,topic
TIK20250525020957,TIK20250906072154,1.0,topic
TIK20250906072154,TIK20251001085288,1.0,topic
TIK20250513011042,TIK20251001085288,1.0,topic
TIK20250513011042,TIK20250913138677,1.0,topic
TIK20250704115858,TIK20250913138677,1.0,topic
TIK20250704115858,TIK20250922081394,1.0,topic
TIK20250714045768,TIK20250922081394,1.0,topic
TIK20250714045768,TIK20250827133013,1.0,topic
TIK20250520101386,TIK20250827133013,1.0,topic
TIK20250520101386,TIK20251011089222,1.0,topic
TIK20250522018300,TIK20251011089222,1.0,topic
TIK20250515099891,TIK20250522018300,1.0,topic
TIK20250507097301,TIK20250515099891,1.0,topic
TIK20250507097301,TIK20250817061348,1.0,topic
TIK20250625035585,TIK20250817061348,1.0,topic
TIK20250504096099,TIK20250625035585,1.0,topic
TIK20250504096099,TIK20250922080943,1.0,topic
TIK20250922080943,TIK20251002144834,1.0,topic
TIK20250701039263,TIK20251002144834,1.0,topic
TIK20250630038489,TIK20250701039263,1.0,topic
TIK20250422092374,TIK20250630038489,1.0,topic
TIK20250422092374,TIK20250427093777,1.0,topic
TIK20250427093777,TIK20250624035108,1.0,topic
TIK20250624035108,TIK20250812056816,1.0,topic
TIK20250811128092,TIK20250812056816,1.0,topic
TIK20250811128092,TIK20250901134599,1.0,topic
TIK20250720047900,TIK20250901134599,1.0,topic
TIK20250420000477,TIK20250720047900,1.0,topic
TIK20250420000477,TIK20250507097290,1.0,topic
TIK20250419000211,TIK20250507097290,1.0,topic
TIK20250419000211,TIK20250811127882,1.0,topic
TIK20250501095312,TIK20250811127882,1.0,topic
TIK20250501095312,TIK20250519014166,1.0,topic
TIK20250519014166,TIK20250601024301,1.0,topic
TIK20250601024301,TIK20250617110429,1.0,topic
TIK20250525102980,TIK20250617110429,1.0,topic
TIK20250525102980,TIK20251011147759,1.0,topic
TIK20250706041701,TIK20251011147759,1.0,topic
TIK20250706041701,TIK20250728123570,1.0,topic
TIK20250716046393,TIK20250728123570,1.0,topic
TIK20250610107903,TIK20250716046393,1.0,topic
TIK20250610107903,TIK20250806126305,1.0,topic
TIK20250512010792,TIK20250806126305,1.0,topic
TIK20250512010792,TIK20250809056060,1.0,topic
TIK20250809056060,TIK20250920078275,1.0,topic
TIK20250902068588,TIK20250920078275,1.0,topic
TIK20250902068588,TIK20250922079719,1.0,topic
TIK20250922079719,TIK20250924083168,1.0,topic
TIK20250506007910,TIK20250924083168,1.0,topic
TIK20250506007910,TIK20250724049419,1.0,topic
TIK20250724049419,TIK20250831067590,1.0,topic
TIK20250620034365,TIK20250831067590,1.0,topic
TIK20250619033539,TIK20250620034365,1.0,topic
TIK20250619033539,TIK20250922081002,1.0,topic
TIK20250713118511,TIK20250922081002,1.0,topic
TIK20250713118511,TIK20251011089246,1.0,topic
TIK20250708116906,TIK20251011089246,1.0,topic
TIK20250501095268,TIK20250708116906,1.0,topic
TIK20250501095268,TIK20250521017407,1.0,topic
TIK20250521017407,TIK20250526021754,1.0,topic
TIK20250526021754,TIK20250820130880,1.0,topic
TIK20250704039624,TIK20250820130880,1.0,topic
TIK20250630038324,TIK20250704039624,1.0,topic
TIK20250504096093,TIK20250630038324,1.0,topic
TIK20250504096093,TIK20251011147671,1.0,topic
TIK20250511098383,TIK20251011147671,1.0,topic
TIK20250511098383,TIK20250913138627,1.0,topic
TIK20250822131571,TIK20250913138627,1.0,topic
TIK20250722121486,TIK20250822131571,1.0,topic
TIK20250722121486,TIK20250731124492,1.0,topic
TIK20250731124492,TIK20250816129639,1.0,topic
TIK20250816129639,TIK20250910137685,1.0,topic
TIK20250506008195,TIK20250910137685,1.0,topic
TIK20250506008195,TIK20250816059871,1.0,topic
TIK20250523018638,TIK20250816059871,1.0,topic
TIK20250523018638,TIK20250602105319,1.0,topic
TIK20250602105319,TIK20250830067369,1.0,topic
TIK20250707116657,TIK20250830067369,1.0,topic
TIK20250424092850,TIK20250707116657,1.0,topic
TIK20250424092850,TIK20250817060757,1.0,topic
TIK20250714045803,TIK20250817060757,1.0,topic
TIK20250705115953,TIK20250714045803,1.0,topic
TIK20250705115953,TIK20250821131111,1.0,topic
TIK20250708043083,TIK20250821131111,1.0,topic
TIK20250530023167,TIK20250708043083,1.0,topic
TIK20250530023167,TIK20250802125153,1.0,topic
TIK20250512010936,TIK20250802125153,1.0,topic
TIK20250512010936,TIK20250710043440,1.0,topic
TIK20250710043440,TIK20250814057987,1.0,topic
TIK20250706041684,TIK20250814057987,1.0,topic
TIK20250619034293,TIK20250706041684,1.0,topic
TIK20250619034293,TIK20250701114827,1.0,topic
TIK20250524102534,TIK20250701114827,1.0,topic
TIK20250424092977,TIK20250524102534,1.0,topic
TIK20250424092977,TIK20250831067512,1.0,topic
TIK20250731051886,TIK20250831067512,1.0,topic
TIK20250731051886,TIK20251001086194,1.0,topic
TIK20250702115006,TIK20251001086194,1.0,topic
TIK20250420000659,TIK20250702115006,1.0,topic
TIK20250420000659,TIK20250420000781,1.0,topic
TIK20250420000781,TIK20250828133362,1.0,topic
TIK20250816059642,TIK20250828133362,1.0,topic
TIK20250816059642,TIK20251013148241,1.0,topic
TIK20250930143999,TIK20251013148241,1.0,topic
TIK20250512010942,TIK20250930143999,1.0,topic
TIK20250512010942,TIK20250604025422,1.0,topic
TIK20250604025422,TIK20250613030448,1.0,topic
TIK20250613030448,TIK20250613030459,1.0,topic
TIK20250529104211,TIK20250613030459,1.0,topic
TIK20250529104211,TIK20250814129064,1.0,topic
TIK20250706041522,TIK20250814129064,1.0,topic
TIK20250525020307,TIK20250706041522,1.0,topic
TIK20250525020307,TIK20250604106141,1.0,topic
TIK20250513099145,TIK20250604106141,1.0,topic
TIK20250513099145,TIK20250720121095,1.0,topic
TIK20250607027612,TIK20250720121095,1.0,topic
TIK20250607027612,TIK20250904070395,1.0,topic
TIK20250619033882,TIK20250904070395,1.0,topic
TIK20250519016138,TIK20250619033882,1.0,topic
TIK20250515099818,TIK20250519016138,1.0,topic
TIK20250515099818,TIK20251001144341,1.0,topic
TIK20250619033210,TIK20251001144341,1.0,topic
TIK20250619033210,TIK20250827066615,1.0,topic
TIK20250827066615,TIK20251005145495,1.0,topic
TIK20250623112295,TIK20251005145495,1.0,topic
TIK20250607028241,TIK20250623112295,1.0,topic
TIK20250607028241,TIK20250922078849,1.0,topic
TIK20250421002080,TIK20250922078849,1.0,topic
TIK20250421002080,TIK20250519014743,1.0,topic
TIK20250508008611,TIK20250519014743,1.0,topic
TIK20250421002344,TIK20250508008611,1.0,topic
TIK20250421002344,TIK20250728050689,1.0,topic
TIK20250728050689,TIK20250807054956,1.0,topic
TIK20250720047915,TIK20250807054956,1.0,topic
TIK20250614031250,TIK20250720047915,1.0,topic
TIK20250520016511,TIK20250614031250,1.0,topic
TIK20250516013153,TIK20250520016511,1.0,topic
TIK20250516013153,TIK20250705040977,1.0,topic
TIK20250705040977,TIK20250924083264,1.0,topic
TIK20250701114722,TIK20250924083264,1.0,topic
TIK20250603025044,TIK20250701114722,1.0,topic
TIK20250513099053,TIK20250603025044,1.0,topic
TIK20250420091688,TIK20250513099053,1.0,topic
TIK20250420091688,TIK20251007088468,1.0,topic
TIK20250617032741,TIK20251007088468,1.0,topic
TIK20250617032741,TIK20250711044479,1.0,topic
TIK20250711044479,TIK20250830067403,1.0,topic
TIK20250830067403,TIK20250906136215,1.0,topic
TIK20250906136215,TIK20251018149953,1.0,topic
TIK20250625035895,TIK20251018149953,1.0,topic
TIK20250625035895,TIK20250822063943,1.0,topic
TIK20250513011411,TIK20250822063943,1.0,topic
TIK20250513011411,TIK20250730123948,1.0,topic
TIK20250419091357,TIK20250730123948,1.0,topic
TIK20250419091357,TIK20250525021336,1.0,topic
TIK20250525021336,TIK20250805054010,1.0,topic
TIK20250805054010,TIK20250821062854,1.0,topic
TIK20250420091551,TIK20250821062854,1.0,topic
TIK20250420091551,TIK20250907136763,1.0,topic
TIK20250719047744,TIK20250907136763,1.0,topic
TIK20250719047744,TIK20251010147281,1.0,topic
TIK20250519015609,TIK20251010147281,1.0,topic
TIK20250519015609,TIK20250705040862,1.0,topic
TIK20250705040862,TIK20250719047491,1.0,topic
TIK20250719047491,TIK20250803125411,1.0,topic
TIK20250803125411,TIK20250824132026,1.0,topic
TIK20250423003040,TIK20250824132026,1.0,topic
TIK20250423003040,TIK20250828133401,1.0,topic
TIK20250705040304,TIK20250828133401,1.0,topic
TIK20250516012918,TIK20250705040304,1.0,topic
TIK20250422092279,TIK20250516012918,1.0,topic
TIK20250422092279,TIK20250721048342,1.0,topic
TIK20250721048342,TIK20251010147331,1.0,topic
TIK20250511098599,TIK20251010147331,1.0,topic
TIK20250511098599,TIK20250626113346,1.0,topic
TIK20250626113346,TIK20250705039906,1.0,topic
TIK20250427093945,TIK20250705039906,1.0,topic
TIK20250427093945,TIK20250712118463,1.0,topic
TIK20250712118463,TIK20250929084511,1.0,topic
TIK20250708116877,TIK20250929084511,1.0,topic
TIK20250505007243,TIK20250708116877,1.0,topic
TIK20250505007243,TIK20250703115536,1.0,topic
TIK20250703115536,TIK20250803052428,1.0,topic
TIK20250803052428,TIK20251006088195,1.0,topic
TIK20250821062468,TIK20251006088195,1.0,topic
TIK20250821062468,TIK20250912074221,1.0,topic
TIK20250912074221,TIK20251004086666,1.0,topic
TIK20250519014279,TIK20251004086666,1.0,topic
TIK20250519014279,TIK20250911074138,1.0,topic
TIK20250902135213,TIK20250911074138,1.0,topic
TIK20250607027684,TIK20250902135213,1.0,topic
TIK20250607027684,TIK20250625035816,1.0,topic
TIK20250625035816,TIK20250905070861,1.0,topic
TIK20250905070861,TIK20250915139350,1.0,topic
TIK20250613030823,TIK20250915139350,1.0,topic
TIK20250613030823,TIK20250902069317,1.0,topic
TIK20250826065681,TIK20250902069317,1.0,topic
TIK20250614109279,TIK20250826065681,1.0,topic
TIK20250614109279,TIK20250909073143,1.0,topic
TIK20250827133277,TIK20250909073143,1.0,topic
TIK20250429004979,TIK20250827133277,1.0,topic
TIK20250429004979,TIK20250621034484,1.0,topic
TIK20250621034484,TIK20250701039097,1.0,topic
TIK20250701039097,TIK20250813057803,1.0,topic
TIK20250813057803,TIK20251014148527,1.0,topic
TIK20250922081165,TIK20251014148527,1.0,topic
TIK20250522101882,TIK20250922081165,1.0,topic
TIK20250522101882,TIK20250926142860,1.0,topic
TIK20250615109558,TIK20250926142860,1.0,topic
TIK20250601024279,TIK20250615109558,1.0,topic
TIK20250601024279,TIK20251002144832,1.0,topic
TIK20250930143967,TIK20251002144832,1.0,topic
TIK20250814058084,TIK20250930143967,1.0,topic
TIK20250814058084,TIK20250902068956,1.0,topic
TIK20250601024655,TIK20250902068956,1.0,topic
TIK20250601024655,TIK20250710043934,1.0,topic
TIK20250710043934,TIK20250917076919,1.0,topic
TIK20250508008542,TIK20250917076919,1.0,topic
TIK20250508008542,TIK20250518100526,1.0,topic
TIK20250518100526,TIK20250817060823,1.0,topic
TIK20250817060823,TIK20250831067631,1.0,topic
TIK20250831067631,TIK20250915139371,1.0,topic
TIK20250704115880,TIK20250915139371,1.0,topic
TIK20250704115880,TIK20250826065196,1.0,topic
TIK20250729051548,TIK20250826065196,1.0,topic
TIK20250621111610,TIK20250729051548,1.0,topic
TIK20250516100034,TIK20250621111610,1.0,topic
TIK20250516100034,TIK20250806126216,1.0,topic
TIK20250731051887,TIK20250806126216,1.0,topic
TIK20250731051887,TIK20250825132479,1.0,topic
TIK20250711044708,TIK20250825132479,1.0,topic
TIK20250516013032,TIK20250711044708,1.0,topic
TIK20250516013032,TIK20250910073524,1.0,topic
