Id,platform,hour_of_day,day_of_week,is_weekend,user_id,followers,account_age_days,verified,topic,language,content_length,media_type,num_hashtags,sentiment_category,sentiment_positive,sentiment_negative,sentiment_neutral,toxicity_score,location,hour_sin,hour_cos,day_sin,day_cos,followers_log,has_media,many_hashtags,long_content,sentiment_intensity,high_toxicity,popularity,Label
TIK20250525020364,TikTok,14,6,1,user_398804,40315,3410,0,Politics,English,67,Text,2,Neutral,0.17,0.0,0.841,0.0,Europe,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,10.604503691474768,0,0,0,0.841,0,1,TIK20250525020364
TIK20250525020370,TikTok,14,6,1,user_131475,743,1257,0,Food,English,29,Image,1,Neutral,0.252,0.048,0.7,0.0,North America,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,6.612041034833092,1,0,0,0.7,0,0,TIK20250525020370
TIK20250525020374,TikTok,14,6,1,user_35179,9386,950,0,Fashion,Korean,90,Link,0,Positive,0.815,0.069,0.116,23.0,North America,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,9.147081032336992,1,0,0,0.815,0,1,TIK20250525020374
TIK20250525020376,TikTok,14,6,1,user_60146,19,2725,0,Business,Korean,54,Image,4,Negative,0.067,0.793,0.14,97.1,North America,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2.995732273553991,1,0,0,0.793,1,0,TIK20250525020376
TIK20250525020393,TikTok,15,6,1,user_235264,2,1898,0,Food,English,88,Video,4,Positive,0.759,0.1,0.14,7.3,Europe,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1.0986122886681098,1,0,0,0.759,0,0,TIK20250525020393
TIK20250525020414,TikTok,15,6,1,user_395954,890,231,0,Finance,Hindi,124,Video,4,Negative,0.094,0.785,0.121,62.0,North America,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,6.792344427470809,1,0,0,0.785,0,0,TIK20250525020414
TIK20250525020427,TikTok,15,6,1,user_156750,153044,319,1,Science,English,141,Text,4,Positive,0.793,0.086,0.121,15.2,North America,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,11.938487274777517,0,0,0,0.793,0,1,TIK20250525020427
TIK20250525020428,TikTok,15,6,1,user_53605,36,1996,0,Fashion,French,58,Video,3,Positive,0.795,0.088,0.117,0.0,North America,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,3.610917912644224,1,0,0,0.795,0,0,TIK20250525020428
TIK20250525020437,TikTok,15,6,1,user_309832,83,120,0,Entertainment,Spanish,116,Text,3,Positive,0.918,0.096,0.0,22.1,Asia,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,4.430816798843313,0,0,0,0.918,0,0,TIK20250525020437
TIK20250525020453,TikTok,15,6,1,user_465437,1549,330,0,Education,English,92,Link,4,Positive,0.691,0.055,0.254,0.0,Europe,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,7.346010209913293,1,0,0,0.691,0,0,TIK20250525020453
TIK20250525020459,TikTok,15,6,1,user_276221,12393634,1826,1,Health,English,133,Link,1,Neutral,0.182,0.103,0.715,0.0,Europe,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,16.332693592336796,1,0,0,0.715,0,1,TIK20250525020459
TIK20250525020521,TikTok,16,6,1,user_485629,871,327,0,Travel,English,94,Video,1,Positive,0.892,0.128,0.0,0.0,Oceania,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,6.77078942390898,1,0,0,0.892,0,0,TIK20250525020521
TIK20250525020526,TikTok,16,6,1,user_351261,19775,631,0,Technology,French,51,Text,4,Positive,0.885,0.078,0.037,20.3,Europe,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,9.892224360257416,0,0,0,0.885,0,1,TIK20250525020526
TIK20250525020529,TikTok,16,6,1,user_371168,125,2839,0,Science,Spanish,106,Image,4,Negative,0.148,0.641,0.211,48.2,Unknown,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,4.836281906951478,1,0,0,0.641,0,0,TIK20250525020529
TIK20250525020530,TikTok,16,6,1,user_476020,759,2307,0,AI/ML,English,80,Image,2,Negative,0.028,0.609,0.363,29.9,North America,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,6.633318433280377,1,0,0,0.609,0,0,TIK20250525020530
TIK20250525020535,TikTok,16,6,1,user_13211,211,3000,0,Food,English,45,Video,2,Positive,0.903,0.115,0.0,1.0,Asia,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,5.356586274672012,1,0,0,0.903,0,0,TIK20250525020535
TIK20250525020538,TikTok,16,6,1,user_299195,176337,3258,1,Travel,English,52,Text,1,Positive,0.935,0.089,0.0,14.8,Europe,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,12.08015788685049,0,0,0,0.935,0,1,TIK20250525020538
TIK20250525020563,TikTok,16,6,1,user_143254,219,2132,0,Education,Portuguese,91,Link,0,Neutral,0.128,0.102,0.769,23.0,South America,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,5.393627546352362,1,0,0,0.769,0,0,TIK20250525020563
TIK20250525020594,TikTok,16,6,1,user_411835,429,1053,0,Fashion,English,41,Video,1,Positive,0.889,0.091,0.021,0.0,Africa,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,6.063785208687608,1,0,0,0.889,0,0,TIK20250525020594
TIK20250525020596,TikTok,16,6,1,user_393030,648,2857,0,Finance,Chinese,85,Text,2,Positive,0.817,0.018,0.165,0.0,Europe,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,6.47543271670409,0,0,0,0.817,0,0,TIK20250525020596
TIK20250525020612,TikTok,16,6,1,user_402906,212983,1274,0,Health,French,131,Image,3,Positive,0.68,0.109,0.211,0.0,North America,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,12.268972324499218,1,0,0,0.68,0,1,TIK20250525020612
TIK20250525020613,TikTok,16,6,1,user_439611,26299,3201,0,Health,English,125,Image,1,Neutral,0.224,0.0,0.777,9.8,North America,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,10.177324218165856,1,0,0,0.777,0,1,TIK20250525020613
TIK20250525020629,TikTok,16,6,1,user_262431,3954,2456,0,Climate,English,52,Image,3,Negative,0.108,0.65,0.242,67.0,North America,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,8.282735880201754,1,0,0,0.65,0,0,TIK20250525020629
TIK20250525020643,TikTok,16,6,1,user_219066,7083,2012,0,Technology,English,78,Link,1,Neutral,0.185,0.188,0.627,12.4,North America,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,8.865593998902725,1,0,0,0.627,0,0,TIK20250525020643
TIK20250525020657,TikTok,17,6,1,user_406597,3479,171,0,Fashion,English,21,Poll,6,Positive,0.703,0.054,0.243,18.9,Asia,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,8.15478757276852,1,1,0,0.703,0,1,TIK20250525020657
TIK20250525020666,TikTok,17,6,1,user_359044,265,1379,0,AI/ML,Spanish,140,Image,1,Positive,0.667,0.033,0.3,0.0,Oceania,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,5.583496308781699,1,0,0,0.667,0,0,TIK20250525020666
TIK20250525020688,TikTok,17,6,1,user_41844,800,415,0,Travel,Spanish,85,Image,3,Positive,0.619,0.079,0.302,0.0,North America,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,6.68586094706836,1,0,0,0.619,0,0,TIK20250525020688
TIK20250525020705,TikTok,17,6,1,user_427724,4588,339,0,Politics,English,77,Video,2,Positive,0.946,0.039,0.015,15.7,Unknown,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,8.431417414394833,1,0,0,0.946,0,0,TIK20250525020705
TIK20250525020737,TikTok,17,6,1,user_45890,4,2696,0,Gaming,Arabic,118,Text,2,Negative,0.105,0.869,0.026,59.4,Asia,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,1.6094379124341005,0,0,0,0.869,0,0,TIK20250525020737
TIK20250525020746,TikTok,17,6,1,user_231606,75,3159,0,Business,English,137,Link,2,Neutral,0.279,0.0,0.842,6.0,North America,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,4.330733340286331,1,0,0,0.842,0,0,TIK20250525020746
TIK20250525020763,TikTok,17,6,1,user_339259,3848,2400,0,Fashion,English,45,Video,3,Negative,0.11,0.9,0.0,72.8,North America,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,8.255568653283746,1,0,0,0.9,1,0,TIK20250525020763
TIK20250525020765,TikTok,17,6,1,user_214580,2877,1594,0,Food,Spanish,104,Image,2,Negative,0.066,0.635,0.298,29.3,Asia,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,7.964850887447313,1,0,0,0.635,0,0,TIK20250525020765
TIK20250525020772,TikTok,17,6,1,user_155649,2169,1605,0,Politics,English,77,Link,0,Negative,0.057,0.922,0.021,50.1,Asia,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,7.682482446534506,1,0,0,0.922,0,0,TIK20250525020772
TIK20250525020792,TikTok,17,6,1,user_113076,8063,113,0,AI/ML,English,38,Text,1,Negative,0.052,0.879,0.069,96.6,North America,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,8.99516499031115,0,0,0,0.879,1,0,TIK20250525020792
TIK20250525020805,TikTok,17,6,1,user_403617,85,1489,0,Travel,Portuguese,22,Text,3,Positive,0.761,0.039,0.2,17.0,Europe,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,4.454347296253507,0,0,0,0.761,0,0,TIK20250525020805
TIK20250525020806,TikTok,17,6,1,user_170751,414,2667,0,Fashion,French,92,Video,2,Neutral,0.063,0.267,0.67,25.9,South America,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,6.028278520230698,1,0,0,0.67,0,0,TIK20250525020806
TIK20250525020817,TikTok,17,6,1,user_35883,163,735,0,Finance,French,38,Image,0,Positive,0.632,0.082,0.286,24.0,Asia,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,5.099866427824199,1,0,0,0.632,0,0,TIK20250525020817
TIK20250525020837,TikTok,18,6,1,user_104725,21943,1015,0,Fashion,Chinese,149,Image,2,Neutral,0.066,0.237,0.697,45.0,North America,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,9.99624903261744,1,0,1,0.697,0,1,TIK20250525020837
TIK20250525020841,TikTok,18,6,1,user_244823,82,2302,0,Finance,Portuguese,96,Text,1,Neutral,0.262,0.0,0.781,0.0,Asia,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,4.418840607796598,0,0,0,0.781,0,0,TIK20250525020841
TIK20250525020844,TikTok,18,6,1,user_212062,35024,2583,0,Politics,English,13,Video,2,Positive,0.911,0.077,0.011,20.2,North America,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,10.463817371205208,1,0,0,0.911,0,1,TIK20250525020844
TIK20250525020854,TikTok,18,6,1,user_335209,900,2748,0,Gaming,English,134,Link,1,Positive,0.792,0.039,0.169,6.5,Europe,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,6.803505257608338,1,0,0,0.792,0,0,TIK20250525020854
TIK20250525020859,TikTok,18,6,1,user_331373,2900,346,0,Health,English,140,Image,1,Neutral,0.085,0.249,0.666,51.2,North America,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,7.972810784121404,1,0,0,0.666,0,0,TIK20250525020859
TIK20250525020872,TikTok,18,6,1,user_40955,2172,105,0,Climate,English,68,Image,1,Neutral,0.051,0.286,0.663,0.0,North America,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,7.683863980256429,1,0,0,0.663,0,0,TIK20250525020872
TIK20250525020902,TikTok,18,6,1,user_380026,22190,2442,0,AI/ML,Korean,118,Video,3,Neutral,0.06,0.281,0.659,34.5,North America,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,10.007442080255975,1,0,0,0.659,0,0,TIK20250525020902
TIK20250525020939,TikTok,18,6,1,user_278545,26,729,0,Climate,English,49,Poll,2,Positive,0.901,0.071,0.028,0.0,Asia,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,3.295836866004329,1,0,0,0.901,0,0,TIK20250525020939
TIK20250525020947,TikTok,18,6,1,user_310416,200360,2346,1,Climate,English,110,Video,2,Positive,0.724,0.035,0.241,0.0,North America,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,12.207876018475268,1,0,0,0.724,0,1,TIK20250525020947
TIK20250525020957,TikTok,18,6,1,user_267435,358,1679,0,Entertainment,English,112,Image,1,Positive,0.811,0.077,0.113,12.8,Asia,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,5.883322388488279,1,0,0,0.811,0,0,TIK20250525020957
TIK20250525020965,TikTok,18,6,1,user_234700,14,3461,0,Technology,English,27,Text,2,Positive,0.827,0.01,0.163,1.6,Asia,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,2.70805020110221,0,0,0,0.827,0,0,TIK20250525020965
TIK20250525020975,TikTok,18,6,1,user_493577,9961,1386,0,Science,Spanish,60,Image,0,Neutral,0.27,0.0,0.77,0.0,Europe,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,9.20653313363323,1,0,0,0.77,0,0,TIK20250525020975
TIK20250525021011,TikTok,19,6,1,user_211479,44,2075,0,Sports,English,22,Text,4,Positive,0.904,0.136,0.0,19.7,North America,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,3.80666248977032,0,0,0,0.904,0,0,TIK20250525021011
TIK20250525021039,TikTok,19,6,1,user_193895,64,2800,0,Sports,Spanish,100,Image,2,Negative,0.103,0.894,0.003,93.5,North America,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,4.174387269895637,1,0,0,0.894,1,0,TIK20250525021039
TIK20250525021043,TikTok,19,6,1,user_8716,5208,849,0,Gaming,English,116,Video,2,Positive,0.813,0.049,0.138,3.3,Asia,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,8.558143177745192,1,0,0,0.813,0,0,TIK20250525021043
TIK20250525021046,TikTok,19,6,1,user_451986,0,279,0,Climate,English,137,Video,3,Negative,0.011,0.727,0.262,39.2,North America,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.0,1,0,0,0.727,0,0,TIK20250525021046
TIK20250525021089,TikTok,19,6,1,user_417072,811,952,0,Travel,English,101,Video,3,Positive,0.886,0.013,0.102,15.7,Asia,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,6.699500340161678,1,0,0,0.886,0,0,TIK20250525021089
TIK20250525021103,TikTok,19,6,1,user_189174,6437,2829,0,Technology,Hindi,82,Image,2,Negative,0.083,0.696,0.221,32.3,Asia,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,8.769973211858753,1,0,0,0.696,0,0,TIK20250525021103
TIK20250525021106,TikTok,19,6,1,user_173263,141529,1760,0,Business,English,107,Video,2,Positive,0.837,0.039,0.124,28.4,Europe,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,11.860266987727885,1,0,0,0.837,0,0,TIK20250525021106
TIK20250525021127,TikTok,19,6,1,user_131371,40,1081,0,Finance,English,11,Image,1,Neutral,0.075,0.299,0.627,29.3,Europe,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,3.713572066704308,1,0,0,0.627,0,0,TIK20250525021127
TIK20250525021153,TikTok,19,6,1,user_280536,158,1190,0,Science,French,131,Text,2,Negative,0.084,0.864,0.051,64.4,Europe,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,5.068904202220232,0,0,0,0.864,0,0,TIK20250525021153
TIK20250525021179,TikTok,20,6,1,user_72831,2460,1609,0,Travel,English,17,Image,4,Positive,0.691,0.119,0.189,0.3,Europe,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,7.808323050391055,1,0,0,0.691,0,0,TIK20250525021179
TIK20250525021204,TikTok,20,6,1,user_22079,27118,666,0,Business,Chinese,109,Video,4,Positive,0.617,0.025,0.358,0.2,South America,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,10.207989868218158,1,0,0,0.617,0,1,TIK20250525021204
TIK20250525021222,TikTok,20,6,1,user_216416,462,902,0,AI/ML,Spanish,93,Video,0,Neutral,0.097,0.174,0.729,5.4,Europe,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,6.137727054086234,1,0,0,0.729,0,1,TIK20250525021222
TIK20250525021257,TikTok,20,6,1,user_466178,94,2402,0,AI/ML,Portuguese,72,Link,2,Positive,0.9,0.077,0.023,0.0,North America,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,4.553876891600541,1,0,0,0.9,0,0,TIK20250525021257
TIK20250525021258,TikTok,20,6,1,user_33620,2896,2853,0,AI/ML,Hindi,104,Text,3,Negative,0.066,0.767,0.167,44.1,South America,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,7.9714309977693505,0,0,0,0.767,0,0,TIK20250525021258
TIK20250525021262,TikTok,20,6,1,user_457602,19,2058,0,Science,French,109,Video,2,Negative,0.062,0.797,0.142,82.1,South America,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,2.995732273553991,1,0,0,0.797,1,0,TIK20250525021262
TIK20250525021281,TikTok,20,6,1,user_237340,375,2398,0,AI/ML,English,72,Video,4,Negative,0.04,0.797,0.163,70.2,Asia,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,5.929589143389895,1,0,0,0.797,1,0,TIK20250525021281
TIK20250525021286,TikTok,20,6,1,user_146884,24,389,0,Food,English,55,Text,2,Neutral,0.296,0.0,0.769,0.0,Asia,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,3.218875824868201,0,0,0,0.769,0,0,TIK20250525021286
TIK20250525021300,TikTok,21,6,1,user_452968,128,1113,0,Health,Japanese,10,Image,3,Neutral,0.068,0.164,0.768,2.7,Asia,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,4.859812404361672,1,0,0,0.768,0,0,TIK20250525021300
TIK20250525021302,TikTok,21,6,1,user_80054,421,2397,0,AI/ML,English,112,Text,2,Negative,0.144,0.92,0.0,70.9,Europe,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,6.045005314036012,0,0,0,0.92,1,0,TIK20250525021302
TIK20250525021330,TikTok,21,6,1,user_214256,53,3198,0,Finance,English,37,Image,5,Negative,0.053,0.922,0.024,64.7,Oceania,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,3.9889840465642745,1,1,0,0.922,0,0,TIK20250525021330
TIK20250525021336,TikTok,21,6,1,user_239432,2178,2282,0,Entertainment,French,19,Image,1,Neutral,0.148,0.08,0.772,1.0,North America,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,7.68662133494462,1,0,0,0.772,0,0,TIK20250525021336
TIK20250525021354,TikTok,21,6,1,user_45527,3638,450,0,Business,Portuguese,86,Text,6,Neutral,0.126,0.253,0.621,15.4,North America,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,8.19946419761216,0,1,0,0.621,0,0,TIK20250525021354
TIK20250525021360,TikTok,21,6,1,user_364353,6,403,0,Travel,English,12,Text,1,Negative,0.109,0.918,0.0,95.7,Europe,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1.9459101490553128,0,0,0,0.918,1,0,TIK20250525021360
TIK20250525021365,TikTok,21,6,1,user_263494,6666,1051,0,Technology,Spanish,60,Link,1,Positive,0.799,0.149,0.052,0.0,Europe,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,8.80492526261806,1,0,0,0.799,0,1,TIK20250525021365
TIK20250525021366,TikTok,21,6,1,user_12268,13137,174,0,Fashion,English,52,Image,4,Positive,0.792,0.114,0.093,0.0,Europe,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,9.483264073452418,1,0,0,0.792,0,0,TIK20250525021366
TIK20250525021394,TikTok,21,6,1,user_368115,862,2391,0,Education,Spanish,104,Image,1,Negative,0.08,0.914,0.006,94.8,South America,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,6.760414691083428,1,0,0,0.914,1,0,TIK20250525021394
TIK20250525021418,TikTok,21,6,1,user_86554,1307,3561,0,Climate,English,102,Image,5,Positive,0.921,0.114,0.0,0.0,Asia,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,7.176254532017144,1,1,0,0.921,0,0,TIK20250525021418
TIK20250525021420,TikTok,21,6,1,user_167171,9472,1305,0,Gaming,French,109,Video,2,Positive,0.713,0.019,0.268,2.0,Asia,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,9.156200925875536,1,0,0,0.713,0,1,TIK20250525021420
TIK20250525021424,TikTok,21,6,1,user_24873,2630,3255,0,Travel,Spanish,118,Text,2,Negative,0.017,0.799,0.183,52.7,Asia,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,7.875119281040293,0,0,0,0.799,0,0,TIK20250525021424
TIK20250525021440,TikTok,22,6,1,user_139422,359,3211,0,Politics,Portuguese,19,Text,2,Positive,0.865,0.116,0.019,0.0,North America,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,5.886104031450156,0,0,0,0.865,0,0,TIK20250525021440
TIK20250525021443,TikTok,22,6,1,user_126828,62,1099,0,Climate,English,118,Poll,1,Neutral,0.251,0.076,0.672,15.4,Europe,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,4.143134726391533,1,0,0,0.672,0,0,TIK20250525021443
TIK20250525021444,TikTok,22,6,1,user_161690,1068,294,0,Science,English,93,Video,2,Negative,0.106,0.716,0.178,96.3,Europe,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,6.974478911025045,1,0,0,0.716,1,0,TIK20250525021444
