hour_of_day,day_of_week,is_weekend,followers,account_age_days,verified,content_length,num_hashtags,sentiment_positive,sentiment_negative,toxicity_score,hour_sin,hour_cos,day_sin,day_cos,followers_log,has_media,many_hashtags,long_content,sentiment_intensity,high_toxicity,large_account,topic_Business,topic_Climate,topic_Education,topic_Entertainment,topic_Fashion,topic_Finance,topic_Food,topic_Gaming,topic_Health,topic_Politics,topic_Science,topic_Sports,topic_Technology,topic_Travel,language_Chinese,language_English,language_French,language_German,language_Hindi,language_Japanese,language_Korean,language_Portuguese,language_Spanish,media_type_Link,media_type_Poll,media_type_Text,media_type_Video,location_Asia,location_Europe,location_North America,location_Oceania,location_South America,location_Unknown,popularity
16,6,1,3463,1449,0,210,0,0.211,0.0,0.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,8.150179269682326,1,0,1,0.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11,6,1,86,2127,0,170,1,0.08,0.057,0.0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,4.465908118654584,0,0,1,0.863,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
20,3,0,4482,1100,0,238,4,0.818,0.029,0.0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,8.40804774415544,1,0,1,0.818,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
18,0,0,11849,379,0,241,4,0.873,0.138,29.4,-1.0,-1.8369701987210297e-16,0.0,1.0,9.380083146563278,0,0,1,0.873,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
20,2,0,30902,3090,0,278,0,0.934,0.09,0.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,10.338608545551804,1,0,1,0.934,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
23,1,0,9,1219,0,183,2,0.625,0.144,13.8,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,2.302585092994046,1,0,1,0.625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
14,4,0,7771,2785,0,170,2,0.902,0.136,4.1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,8.95828281049733,1,0,1,0.902,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13,3,0,9587,2152,0,97,1,0.118,0.29,10.2,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,9.168267595554275,1,0,0,0.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17,1,0,72,1812,0,96,5,0.123,0.654,22.3,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,4.290459441148391,1,1,0,0.654,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
16,5,1,662,1522,0,89,0,0.11,0.646,41.6,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,6.4967749901858625,1,0,0,0.646,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
14,3,0,1879684,3549,0,246,4,0.078,0.284,29.5,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,14.446614767576039,0,0,1,0.638,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
19,5,1,2426,3266,0,145,0,0.1,0.807,92.6,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,7.794411205726601,1,0,1,0.807,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16,6,1,141,2377,0,68,0,0.196,0.068,15.0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,4.955827057601261,1,0,0,0.736,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18,6,1,9818,2563,0,44,1,0.78,0.039,2.8,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,9.19207456316929,1,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10,1,0,6739,514,0,190,1,0.667,0.119,25.2,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,8.815815203906352,1,0,1,0.667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
15,2,0,419,3527,0,180,1,0.105,0.226,39.7,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,6.040254711277414,0,0,1,0.669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
20,1,0,1788,1101,0,217,4,0.083,0.741,68.9,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,7.489412083508719,0,0,1,0.741,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20,4,0,7096,3352,0,71,2,0.228,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,8.867427438524983,1,0,0,0.823,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
19,0,0,44007,3059,0,288,2,0.741,0.092,10.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,10.692126714555293,1,0,1,0.741,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
17,3,0,3596,3293,0,227,2,0.138,0.636,56.7,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,8.187855443695623,0,0,1,0.636,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
21,3,0,206,1409,0,241,0,0.298,0.175,7.5,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,5.332718793265369,0,0,1,0.527,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20,0,0,211,1090,0,27,2,0.829,0.135,19.2,-0.8660254037844386,0.5000000000000001,0.0,1.0,5.356586274672012,0,0,0,0.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
22,0,0,2535,2033,0,100,1,0.693,0.024,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,7.8383433155571165,1,0,0,0.693,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15,6,1,292,1986,0,157,2,0.756,0.102,1.4,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,5.680172609017068,1,0,1,0.756,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
18,0,0,1374,1628,0,159,2,0.107,0.823,85.1,-1.0,-1.8369701987210297e-16,0.0,1.0,7.226209010100671,0,0,1,0.823,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14,5,1,64778,1487,0,143,2,0.145,0.709,36.6,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,11.078736755742941,1,0,0,0.709,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
20,6,1,346,163,0,143,1,0.941,0.07,0.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,5.849324779946859,1,0,0,0.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
14,2,0,133,2854,0,135,2,0.067,0.286,35.3,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,4.897839799950911,1,0,0,0.647,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17,4,0,63,2539,0,286,0,0.21,0.168,26.5,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,4.1588830833596715,1,0,1,0.623,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
22,2,0,399,3064,0,165,4,0.281,0.129,6.1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,5.991464547107982,1,0,1,0.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19,0,0,14511,2273,0,281,4,0.708,0.028,0.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,9.582731172354919,1,0,1,0.708,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
12,0,0,9969,3416,0,80,4,0.209,0.126,30.9,1.2246467991473532e-16,-1.0,0.0,1.0,9.207335862955883,0,0,0,0.665,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
15,4,0,11820,1611,0,285,2,0.79,0.067,8.7,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,9.377632889750377,1,0,1,0.79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
15,1,0,1636,767,0,187,2,0.104,0.634,40.2,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,7.400620577371135,1,0,1,0.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,0,0,377,3269,0,61,4,0.193,0.103,1.8,0.9659258262890683,-0.25881904510252063,0.0,1.0,5.934894195619588,0,0,0,0.705,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
17,0,0,889,302,0,63,1,0.627,0.087,30.8,-0.9659258262890683,-0.25881904510252063,0.0,1.0,6.7912214627261855,0,0,0,0.627,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
17,4,0,16,2676,0,258,2,0.265,0.08,0.0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,2.833213344056216,0,0,1,0.656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
13,6,1,3839,2126,0,74,0,0.914,0.083,6.9,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,8.253227645581772,1,0,0,0.914,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
15,2,0,4695,1667,0,199,0,0.715,0.108,27.1,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,8.454466361507933,1,0,1,0.715,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21,0,0,85,3017,0,125,2,0.801,0.126,33.8,-0.7071067811865477,0.7071067811865474,0.0,1.0,4.454347296253507,0,0,0,0.801,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
21,3,0,2786,2136,0,65,0,0.143,0.683,38.3,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,7.932721027481948,1,0,0,0.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
13,5,1,52,2963,0,137,1,0.125,0.621,50.2,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,3.970291913552122,1,0,0,0.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
19,4,0,164,1447,0,42,1,0.061,0.919,69.1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,5.10594547390058,1,0,0,0.919,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16,2,0,517046,2091,1,263,2,0.118,0.094,18.2,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,13.155889058449494,1,0,1,0.787,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
19,3,0,24,2433,0,288,0,0.942,0.073,8.7,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,3.2188758248682006,0,0,1,0.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
14,0,0,578,1603,0,152,2,0.734,0.018,16.9,-0.4999999999999997,-0.8660254037844388,0.0,1.0,6.361302477572996,1,0,1,0.734,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,6,1,328,2621,0,136,0,0.018,0.607,69.1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,5.796057750765372,1,0,0,0.607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
13,3,0,10893,155,0,137,5,0.24,0.0,10.2,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,9.29596745794362,1,1,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
23,1,0,1078,1142,0,186,4,0.136,0.118,7.9,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,6.983789965258135,0,0,1,0.746,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
17,1,0,1425,1102,0,239,1,0.078,0.205,17.6,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,7.262628600974241,1,0,1,0.717,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18,2,0,1311,3101,0,63,3,0.086,0.846,64.1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,7.179307969504034,1,0,0,0.846,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15,3,0,159574,667,0,268,0,0.051,0.72,67.1,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,11.980269310124259,1,0,1,0.72,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
14,0,0,17335,1637,0,91,2,0.895,0.147,0.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,9.760540543216194,0,0,0,0.895,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
21,0,0,531,3056,0,15,3,0.031,0.758,66.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,6.2766434893416445,0,0,0,0.758,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
14,3,0,520,2064,0,217,1,0.08,0.817,48.6,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,6.255750041753367,1,0,1,0.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,5,1,98,918,0,82,1,0.79,0.097,4.1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,4.59511985013459,1,0,0,0.79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13,2,0,1043,932,0,281,2,0.28,0.093,24.6,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,6.950814768442584,0,0,1,0.627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
18,4,0,201345,3577,1,90,0,0.194,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,12.212780100177131,0,0,0,0.821,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
13,0,0,15447,3075,0,202,3,0.897,0.06,2.4,-0.2588190451025208,-0.9659258262890683,0.0,1.0,9.64523482410835,1,0,1,0.897,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
20,6,1,3746,1328,0,227,2,0.222,0.017,0.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,8.228710798793687,0,0,1,0.761,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
18,1,0,164,3002,0,79,2,0.073,0.709,55.8,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,5.10594547390058,0,0,0,0.709,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
15,2,0,2858,73,0,272,4,0.896,0.097,12.5,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,7.958227192322312,1,0,1,0.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16,3,0,5908,1854,0,260,1,0.185,0.21,0.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,8.684231891345675,1,0,1,0.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
21,1,0,16570,1504,0,163,1,0.613,0.083,11.1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,9.715409458629793,0,0,1,0.613,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
22,6,1,229,2772,0,180,3,0.11,0.606,56.3,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,5.438079308923196,0,0,1,0.606,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9,0,0,28715,3229,0,78,3,0.134,0.678,60.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,10.265209737696374,1,0,0,0.678,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14,5,1,632,3040,0,113,1,0.046,0.641,15.6,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,6.450470422144176,0,0,0,0.641,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
9,1,0,7339,3047,0,92,3,0.738,0.083,11.0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,8.901094121608562,1,0,0,0.738,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,0,0,8,312,0,230,2,0.115,0.637,76.8,-0.5000000000000004,0.8660254037844384,0.0,1.0,2.1972245773362196,0,0,1,0.637,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
15,2,0,275,3003,0,231,2,0.787,0.054,0.0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,5.62040086571715,0,0,1,0.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
18,0,0,3042,789,0,208,2,0.127,0.705,62.5,-1.0,-1.8369701987210297e-16,0.0,1.0,8.02059914989697,0,0,1,0.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
19,1,0,305587,3463,0,110,2,0.138,0.796,51.9,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,12.629993068487826,1,0,0,0.796,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
20,5,1,389057,2570,1,218,3,0.015,0.802,74.7,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,12.871483711743315,1,0,1,0.802,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
17,1,0,47225,3647,0,225,3,0.885,0.09,0.0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,10.762699867370506,0,0,1,0.885,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
19,5,1,5327,1256,0,176,1,0.245,0.0,0.0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,8.580731212220226,1,0,1,0.799,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
17,6,1,245,3304,0,85,3,0.907,0.1,0.0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,5.5053315359323625,1,0,0,0.907,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
14,1,0,10376,3541,0,222,2,0.092,0.638,72.7,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,9.247347097605278,0,0,1,0.638,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
19,1,0,464,546,0,197,1,0.66,0.112,27.9,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,6.142037405587356,1,0,1,0.66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19,0,0,1541207,1608,0,198,5,0.861,0.1,8.9,-0.9659258262890684,0.2588190451025203,0.0,1.0,14.248077082481114,1,1,1,0.861,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
20,1,0,2164,1479,0,99,1,0.795,0.098,39.1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,7.68017564043659,1,0,0,0.795,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10,0,0,3117,1403,0,151,2,0.899,0.093,31.9,0.49999999999999994,-0.8660254037844387,0.0,1.0,8.044947049617722,0,0,1,0.899,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
16,4,0,22436,3123,0,187,2,0.729,0.066,4.5,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,10.018466660859778,0,0,1,0.729,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
19,5,1,2294,926,0,49,1,0.255,0.061,5.6,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,7.738488122494646,1,0,0,0.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15,5,1,159,1566,0,137,1,0.27,0.105,6.6,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,5.075173815233827,0,0,0,0.625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
17,0,0,25,3345,0,90,5,0.77,0.136,10.3,-0.9659258262890683,-0.25881904510252063,0.0,1.0,3.258096538021482,1,1,0,0.77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
20,1,0,6795,630,0,207,3,0.805,0.031,0.0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,8.824089482791823,0,0,1,0.805,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
18,3,0,5,1953,0,271,1,0.138,0.055,17.8,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.791759469228055,1,0,1,0.807,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
